CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.128906 1759935999.3826
MEM 25.417969 1759935999.4829
MEM 35.628906 1759935999.5855
MEM 41.128906 1759935999.6856
MEM 48.601562 1759935999.7858
MEM 54.292969 1759935999.8860
MEM 62.941406 1759935999.9863
MEM 63.718750 1759936000.0865
MEM 65.148438 1759936000.1867
MEM 76.894531 1759936000.2870
MEM 76.472656 1759936000.3874
MEM 76.722656 1759936000.4876
MEM 78.640625 1759936000.5878
MEM 80.167969 1759936000.6881
MEM 82.742188 1759936000.7883
MEM 85.531250 1759936000.8885
MEM 87.199219 1759936000.9888
MEM 89.132812 1759936001.0890
MEM 96.054688 1759936001.1892
MEM 100.234375 1759936001.2895
MEM 100.234375 1759936001.3897
MEM 100.804688 1759936001.4899
MEM 100.804688 1759936001.5901
MEM 100.929688 1759936001.6904
MEM 101.324219 1759936001.7906
MEM 103.449219 1759936001.8909
MEM 105.574219 1759936001.9911
MEM 106.949219 1759936002.0913
MEM 111.824219 1759936002.1916
MEM 114.324219 1759936002.2918
MEM 114.324219 1759936002.3920
MEM 114.949219 1759936002.4922
MEM 115.699219 1759936002.5926
MEM 118.449219 1759936002.6928
MEM 118.574219 1759936002.7930
MEM 118.699219 1759936002.8932
MEM 118.699219 1759936002.9935
MEM 118.824219 1759936003.0939
