CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1759936005.7974
MEM 33.035156 1759936005.8995
MEM 53.839844 1759936005.9997
MEM 69.894531 1759936006.1000
MEM 85.859375 1759936006.2002
MEM 92.164062 1759936006.3005
MEM 97.414062 1759936006.4007
MEM 102.085938 1759936006.5009
MEM 103.335938 1759936006.6012
MEM 103.460938 1759936006.7015
MEM 103.460938 1759936006.8017
MEM 103.460938 1759936006.9018
MEM 103.460938 1759936007.0021
MEM 103.460938 1759936007.1023
MEM 103.460938 1759936007.2025
MEM 103.460938 1759936007.3027
MEM 103.460938 1759936007.4029
MEM 103.460938 1759936007.5031
MEM 103.460938 1759936007.6034
MEM 103.460938 1759936007.7036
MEM 103.460938 1759936007.8038
MEM 103.460938 1759936007.9040
MEM 103.460938 1759936008.0043
MEM 103.460938 1759936008.1045
MEM 103.460938 1759936008.2047
MEM 103.460938 1759936008.3049
MEM 103.460938 1759936008.4051
MEM 103.460938 1759936008.5054
MEM 103.460938 1759936008.6056
MEM 103.460938 1759936008.7058
MEM 103.460938 1759936008.8060
MEM 103.460938 1759936008.9062
MEM 103.460938 1759936009.0065
MEM 103.460938 1759936009.1067
MEM 103.460938 1759936009.2069
MEM 103.460938 1759936009.3071
MEM 103.460938 1759936009.4074
MEM 103.460938 1759936009.5075
MEM 103.460938 1759936009.6078
MEM 103.460938 1759936009.7080
MEM 103.460938 1759936009.8082
MEM 103.460938 1759936009.9085
MEM 103.585938 1759936010.0087
MEM 103.585938 1759936010.1089
MEM 103.585938 1759936010.2091
MEM 103.585938 1759936010.3093
MEM 103.585938 1759936010.4095
MEM 103.585938 1759936010.5097
MEM 103.585938 1759936010.6099
MEM 103.710938 1759936010.7101
MEM 103.710938 1759936010.8104
MEM 103.710938 1759936010.9106
MEM 103.710938 1759936011.0108
MEM 103.710938 1759936011.1111
MEM 103.710938 1759936011.2113
MEM 103.710938 1759936011.3115
MEM 103.710938 1759936011.4118
MEM 103.710938 1759936011.5120
MEM 103.710938 1759936011.6123
MEM 103.710938 1759936011.7125
MEM 103.710938 1759936011.8127
MEM 103.710938 1759936011.9129
MEM 103.710938 1759936012.0131
MEM 103.835938 1759936012.1133
MEM 103.835938 1759936012.2135
MEM 103.835938 1759936012.3137
MEM 103.835938 1759936012.4140
MEM 103.835938 1759936012.5142
MEM 103.835938 1759936012.6144
MEM 103.835938 1759936012.7146
MEM 103.835938 1759936012.8148
MEM 103.835938 1759936012.9150
MEM 103.835938 1759936013.0152
MEM 103.835938 1759936013.1155
MEM 103.835938 1759936013.2157
MEM 103.835938 1759936013.3159
MEM 103.835938 1759936013.4161
MEM 103.960938 1759936013.5164
MEM 103.960938 1759936013.6166
MEM 103.960938 1759936013.7168
MEM 103.960938 1759936013.8170
MEM 103.960938 1759936013.9172
MEM 103.960938 1759936014.0175
MEM 103.960938 1759936014.1177
MEM 103.960938 1759936014.2179
MEM 103.960938 1759936014.3181
MEM 103.960938 1759936014.4184
MEM 103.960938 1759936014.5186
MEM 103.960938 1759936014.6189
