CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1753474923.2965
MEM 26.269531 1753474923.3968
MEM 29.316406 1753474923.4970
MEM 31.316406 1753474923.5972
MEM 31.441406 1753474923.6974
MEM 31.566406 1753474923.7977
MEM 31.691406 1753474923.8980
MEM 31.691406 1753474923.9982
MEM 31.691406 1753474924.0985
MEM 31.691406 1753474924.1988
MEM 31.691406 1753474924.2991
MEM 31.691406 1753474924.3994
MEM 31.691406 1753474924.4997
MEM 31.691406 1753474924.5999
MEM 31.691406 1753474924.7002
MEM 31.691406 1753474924.8005
MEM 31.691406 1753474924.9008
MEM 31.691406 1753474925.0012
MEM 31.691406 1753474925.1015
MEM 31.691406 1753474925.2017
MEM 31.691406 1753474925.3021
MEM 31.691406 1753474925.4024
MEM 31.691406 1753474925.5026
MEM 31.691406 1753474925.6028
MEM 31.691406 1753474925.7031
MEM 31.691406 1753474925.8033
MEM 31.691406 1753474925.9035
MEM 31.691406 1753474926.0037
MEM 31.691406 1753474926.1040
MEM 31.691406 1753474926.2042
MEM 31.691406 1753474926.3044
MEM 31.691406 1753474926.4046
MEM 31.691406 1753474926.5050
MEM 31.691406 1753474926.6052
MEM 31.691406 1753474926.7056
MEM 31.691406 1753474926.8059
MEM 31.691406 1753474926.9061
MEM 31.691406 1753474927.0064
MEM 31.691406 1753474927.1066
MEM 31.691406 1753474927.2069
MEM 31.691406 1753474927.3071
MEM 31.691406 1753474927.4073
MEM 31.691406 1753474927.5075
MEM 31.691406 1753474927.6077
MEM 31.691406 1753474927.7079
MEM 31.691406 1753474927.8082
MEM 31.691406 1753474927.9085
MEM 31.691406 1753474928.0087
MEM 31.691406 1753474928.1090
MEM 31.691406 1753474928.2093
MEM 31.691406 1753474928.3097
MEM 31.691406 1753474928.4101
MEM 31.691406 1753474928.5104
MEM 31.691406 1753474928.6107
MEM 31.691406 1753474928.7110
MEM 31.691406 1753474928.8114
MEM 31.691406 1753474928.9118
MEM 31.691406 1753474929.0121
MEM 31.691406 1753474929.1124
MEM 31.691406 1753474929.2127
MEM 31.691406 1753474929.3130
MEM 31.691406 1753474929.4134
MEM 31.691406 1753474929.5137
MEM 31.691406 1753474929.6140
MEM 31.691406 1753474929.7143
MEM 31.691406 1753474929.8147
MEM 31.691406 1753474929.9152
MEM 31.691406 1753474930.0156
MEM 31.691406 1753474930.1159
MEM 31.691406 1753474930.2162
MEM 31.691406 1753474930.3166
MEM 31.691406 1753474930.4169
MEM 31.691406 1753474930.5172
MEM 31.691406 1753474930.6176
MEM 31.691406 1753474930.7179
MEM 31.691406 1753474930.8182
MEM 31.691406 1753474930.9186
MEM 31.691406 1753474931.0189
MEM 31.691406 1753474931.1192
MEM 31.691406 1753474931.2195
MEM 31.691406 1753474931.3199
MEM 31.691406 1753474931.4202
MEM 31.691406 1753474931.5205
MEM 31.691406 1753474931.6208
MEM 31.691406 1753474931.7211
MEM 31.691406 1753474931.8215
MEM 31.691406 1753474931.9218
MEM 31.691406 1753474932.0220
MEM 31.691406 1753474932.1224
MEM 31.691406 1753474932.2227
MEM 31.691406 1753474932.3230
MEM 31.691406 1753474932.4233
MEM 31.691406 1753474932.5236
MEM 31.691406 1753474932.6239
MEM 31.691406 1753474932.7241
MEM 31.691406 1753474932.8245
MEM 31.691406 1753474932.9248
MEM 31.691406 1753474933.0251
MEM 31.691406 1753474933.1254
MEM 31.691406 1753474933.2256
MEM 31.691406 1753474933.3259
MEM 31.691406 1753474933.4261
MEM 31.691406 1753474933.5263
MEM 31.816406 1753474933.6266
MEM 31.816406 1753474933.7268
MEM 31.816406 1753474933.8270
MEM 31.816406 1753474933.9273
MEM 31.816406 1753474934.0275
MEM 31.816406 1753474934.1277
MEM 31.816406 1753474934.2280
MEM 31.816406 1753474934.3282
MEM 31.816406 1753474934.4285
MEM 31.816406 1753474934.5287
MEM 31.816406 1753474934.6289
MEM 31.816406 1753474934.7291
MEM 31.816406 1753474934.8293
MEM 31.816406 1753474934.9296
MEM 31.816406 1753474935.0299
MEM 31.816406 1753474935.1302
MEM 31.816406 1753474935.2305
MEM 31.816406 1753474935.3308
MEM 31.816406 1753474935.4311
MEM 31.816406 1753474935.5314
MEM 31.816406 1753474935.6317
MEM 31.816406 1753474935.7320
MEM 31.816406 1753474935.8324
MEM 31.816406 1753474935.9327
MEM 31.816406 1753474936.0329
MEM 31.816406 1753474936.1332
MEM 31.816406 1753474936.2335
MEM 31.816406 1753474936.3338
MEM 31.816406 1753474936.4341
MEM 31.816406 1753474936.5343
MEM 31.816406 1753474936.6346
MEM 31.816406 1753474936.7349
MEM 31.816406 1753474936.8351
MEM 31.816406 1753474936.9354
MEM 31.816406 1753474937.0357
MEM 31.816406 1753474937.1360
MEM 31.816406 1753474937.2362
MEM 31.816406 1753474937.3366
MEM 31.816406 1753474937.4369
MEM 31.816406 1753474937.5372
MEM 31.816406 1753474937.6374
MEM 31.816406 1753474937.7377
MEM 31.816406 1753474937.8380
MEM 31.816406 1753474937.9383
MEM 31.816406 1753474938.0385
MEM 31.816406 1753474938.1388
MEM 31.816406 1753474938.2390
MEM 31.816406 1753474938.3393
MEM 31.816406 1753474938.4396
MEM 31.816406 1753474938.5405
MEM 31.816406 1753474938.6409
MEM 31.816406 1753474938.7411
MEM 31.816406 1753474938.8415
MEM 31.816406 1753474938.9418
MEM 31.816406 1753474939.0422
MEM 31.816406 1753474939.1426
MEM 31.816406 1753474939.2429
MEM 31.816406 1753474939.3433
