CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 1.816406 1755715686.3870
MEM 24.765625 1755715686.4873
MEM 35.398438 1755715686.5877
MEM 38.046875 1755715686.6880
MEM 41.957031 1755715686.7883
MEM 48.351562 1755715686.8886
MEM 54.222656 1755715686.9889
MEM 62.605469 1755715687.0891
MEM 63.273438 1755715687.1894
MEM 64.687500 1755715687.2897
MEM 75.980469 1755715687.3901
MEM 76.835938 1755715687.4904
MEM 76.835938 1755715687.5907
MEM 78.925781 1755715687.6910
MEM 80.343750 1755715687.7913
MEM 82.167969 1755715687.8916
MEM 82.808594 1755715687.9919
MEM 85.914062 1755715688.0922
MEM 88.351562 1755715688.1925
MEM 90.281250 1755715688.2928
MEM 97.523438 1755715688.3931
MEM 100.265625 1755715688.4934
MEM 100.265625 1755715688.5937
MEM 100.820312 1755715688.6940
MEM 100.820312 1755715688.7943
MEM 100.820312 1755715688.8947
MEM 100.820312 1755715688.9949
MEM 100.820312 1755715689.0952
MEM 101.222656 1755715689.1955
MEM 101.222656 1755715689.2958
MEM 101.222656 1755715689.3961
MEM 101.222656 1755715689.4964
MEM 101.222656 1755715689.5967
MEM 101.222656 1755715689.6970
MEM 103.898438 1755715689.7973
MEM 105.148438 1755715689.8976
MEM 106.648438 1755715689.9979
MEM 111.273438 1755715690.0981
MEM 114.273438 1755715690.1984
MEM 114.273438 1755715690.2987
MEM 114.773438 1755715690.3991
MEM 117.273438 1755715690.4994
MEM 118.523438 1755715690.5997
MEM 118.648438 1755715690.7001
MEM 118.773438 1755715690.8004
MEM 118.773438 1755715690.9015
MEM 117.890625 1755715691.0019
