CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.128906 1760706978.1245
MEM 32.503906 1760706978.2254
MEM 52.203125 1760706978.3256
MEM 69.679688 1760706978.4259
MEM 84.695312 1760706978.5261
MEM 92.140625 1760706978.6264
MEM 97.515625 1760706978.7267
MEM 102.164062 1760706978.8270
MEM 103.414062 1760706978.9274
MEM 103.539062 1760706979.0277
MEM 103.539062 1760706979.1280
MEM 103.539062 1760706979.2283
MEM 103.539062 1760706979.3286
MEM 103.539062 1760706979.4289
MEM 103.539062 1760706979.5292
MEM 103.539062 1760706979.6295
MEM 103.539062 1760706979.7298
MEM 103.539062 1760706979.8301
MEM 103.539062 1760706979.9304
MEM 103.539062 1760706980.0307
MEM 103.539062 1760706980.1311
MEM 103.539062 1760706980.2314
MEM 103.539062 1760706980.3317
MEM 103.539062 1760706980.4320
MEM 103.539062 1760706980.5324
MEM 103.539062 1760706980.6327
MEM 103.539062 1760706980.7330
MEM 103.539062 1760706980.8333
MEM 103.539062 1760706980.9337
MEM 103.539062 1760706981.0340
MEM 103.539062 1760706981.1343
MEM 103.539062 1760706981.2347
MEM 103.539062 1760706981.3350
MEM 103.539062 1760706981.4354
MEM 103.539062 1760706981.5357
MEM 103.539062 1760706981.6360
MEM 103.539062 1760706981.7362
MEM 103.539062 1760706981.8366
MEM 103.539062 1760706981.9369
MEM 103.539062 1760706982.0373
MEM 103.539062 1760706982.1376
MEM 103.539062 1760706982.2379
MEM 103.539062 1760706982.3382
MEM 103.664062 1760706982.4386
MEM 103.664062 1760706982.5389
MEM 103.664062 1760706982.6393
MEM 103.664062 1760706982.7396
MEM 103.664062 1760706982.8400
MEM 103.664062 1760706982.9403
MEM 103.664062 1760706983.0407
MEM 103.664062 1760706983.1410
MEM 103.664062 1760706983.2414
MEM 103.664062 1760706983.3417
MEM 103.664062 1760706983.4420
MEM 103.664062 1760706983.5423
MEM 103.664062 1760706983.6426
MEM 103.789062 1760706983.7429
MEM 103.789062 1760706983.8433
MEM 103.789062 1760706983.9435
MEM 103.789062 1760706984.0438
MEM 103.789062 1760706984.1442
MEM 103.789062 1760706984.2445
MEM 103.789062 1760706984.3449
MEM 103.789062 1760706984.4452
MEM 103.789062 1760706984.5455
MEM 103.789062 1760706984.6459
MEM 103.789062 1760706984.7462
MEM 103.789062 1760706984.8466
MEM 103.789062 1760706984.9469
MEM 103.789062 1760706985.0472
MEM 103.914062 1760706985.1475
MEM 103.914062 1760706985.2478
MEM 103.914062 1760706985.3482
MEM 103.914062 1760706985.4485
MEM 103.914062 1760706985.5488
MEM 103.914062 1760706985.6491
MEM 103.914062 1760706985.7494
MEM 103.914062 1760706985.8497
MEM 103.914062 1760706985.9501
MEM 103.914062 1760706986.0504
MEM 103.914062 1760706986.1507
MEM 103.914062 1760706986.2511
MEM 103.914062 1760706986.3514
MEM 104.039062 1760706986.4518
MEM 104.039062 1760706986.5522
MEM 104.039062 1760706986.6525
MEM 104.039062 1760706986.7528
MEM 104.039062 1760706986.8532
