CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1754609096.8152
MEM 32.480469 1754609096.9174
MEM 52.125000 1754609097.0177
MEM 69.324219 1754609097.1179
MEM 84.687500 1754609097.2182
MEM 92.261719 1754609097.3185
MEM 96.761719 1754609097.4203
MEM 101.214844 1754609097.5206
MEM 102.589844 1754609097.6209
MEM 103.214844 1754609097.7212
MEM 103.339844 1754609097.8214
MEM 103.339844 1754609097.9217
MEM 103.339844 1754609098.0219
MEM 103.339844 1754609098.1222
MEM 103.339844 1754609098.2224
MEM 103.339844 1754609098.3227
MEM 103.339844 1754609098.4230
MEM 103.339844 1754609098.5232
MEM 103.339844 1754609098.6235
MEM 103.339844 1754609098.7237
MEM 103.339844 1754609098.8240
MEM 103.339844 1754609098.9242
MEM 103.339844 1754609099.0244
MEM 103.339844 1754609099.1247
MEM 103.339844 1754609099.2250
MEM 103.339844 1754609099.3252
MEM 103.339844 1754609099.4270
MEM 103.339844 1754609099.5312
MEM 103.339844 1754609099.6314
MEM 103.339844 1754609099.7316
MEM 103.339844 1754609099.8319
MEM 103.339844 1754609099.9321
MEM 103.339844 1754609100.0324
MEM 103.339844 1754609100.1326
MEM 103.339844 1754609100.2329
MEM 103.339844 1754609100.3331
MEM 103.339844 1754609100.4333
MEM 103.339844 1754609100.5336
MEM 103.339844 1754609100.6338
MEM 103.339844 1754609100.7340
MEM 103.339844 1754609100.8342
MEM 103.339844 1754609100.9345
MEM 103.339844 1754609101.0348
MEM 103.339844 1754609101.1350
MEM 103.339844 1754609101.2352
MEM 103.339844 1754609101.3355
MEM 103.339844 1754609101.4358
MEM 103.339844 1754609101.5360
MEM 103.339844 1754609101.6363
MEM 103.339844 1754609101.7365
MEM 103.339844 1754609101.8367
MEM 103.339844 1754609101.9371
MEM 103.339844 1754609102.0374
MEM 103.339844 1754609102.1377
MEM 103.339844 1754609102.2380
MEM 103.339844 1754609102.3383
MEM 103.339844 1754609102.4386
MEM 103.339844 1754609102.5390
MEM 103.339844 1754609102.6393
MEM 103.339844 1754609102.7396
MEM 103.339844 1754609102.8399
MEM 103.339844 1754609102.9402
MEM 103.339844 1754609103.0406
MEM 103.339844 1754609103.1409
MEM 103.339844 1754609103.2413
MEM 103.339844 1754609103.3415
MEM 103.339844 1754609103.4418
MEM 103.339844 1754609103.5420
MEM 103.339844 1754609103.6422
MEM 103.339844 1754609103.7424
MEM 103.339844 1754609103.8427
MEM 103.339844 1754609103.9429
MEM 103.339844 1754609104.0432
MEM 103.339844 1754609104.1434
MEM 103.339844 1754609104.2437
MEM 103.339844 1754609104.3439
MEM 103.339844 1754609104.4443
MEM 103.339844 1754609104.5445
MEM 103.339844 1754609104.6447
MEM 103.339844 1754609104.7450
MEM 103.339844 1754609104.8452
MEM 103.339844 1754609104.9454
MEM 103.339844 1754609105.0457
MEM 103.339844 1754609105.1459
MEM 103.339844 1754609105.2461
MEM 103.339844 1754609105.3464
MEM 103.339844 1754609105.4466
MEM 0.000000 1754609105.5469
