CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.125000 1760541197.7952
MEM 26.574219 1760541197.8954
MEM 29.273438 1760541197.9956
MEM 29.144531 1760541198.0958
MEM 30.222656 1760541198.1960
MEM 30.222656 1760541198.2962
MEM 30.722656 1760541198.3964
MEM 33.097656 1760541198.4967
MEM 33.097656 1760541198.5968
MEM 35.031250 1760541198.6970
MEM 43.312500 1760541198.7984
MEM 44.042969 1760541198.8986
MEM 49.339844 1760541198.9988
MEM 51.156250 1760541199.0990
MEM 57.019531 1760541199.1993
MEM 60.718750 1760541199.2996
MEM 71.062500 1760541199.3999
MEM 71.968750 1760541199.5001
MEM 73.582031 1760541199.6004
MEM 84.875000 1760541199.7007
MEM 84.492188 1760541199.8010
MEM 85.117188 1760541199.9012
MEM 85.523438 1760541200.0015
MEM 86.968750 1760541200.1017
MEM 88.816406 1760541200.2019
MEM 91.960938 1760541200.3022
MEM 93.535156 1760541200.4024
MEM 95.328125 1760541200.5027
MEM 102.000000 1760541200.6029
MEM 106.632812 1760541200.7032
MEM 106.328125 1760541200.8034
MEM 106.617188 1760541200.9037
MEM 106.898438 1760541201.0039
MEM 106.898438 1760541201.1041
MEM 106.898438 1760541201.2044
MEM 106.898438 1760541201.3046
MEM 106.898438 1760541201.4049
MEM 106.898438 1760541201.5051
MEM 106.898438 1760541201.6053
MEM 106.898438 1760541201.7056
MEM 106.898438 1760541201.8058
MEM 107.292969 1760541201.9060
MEM 107.292969 1760541202.0063
MEM 107.292969 1760541202.1065
MEM 107.292969 1760541202.2068
MEM 107.292969 1760541202.3070
MEM 110.472656 1760541202.4072
MEM 112.222656 1760541202.5075
MEM 113.597656 1760541202.6078
MEM 118.597656 1760541202.7080
MEM 119.347656 1760541202.8083
MEM 119.347656 1760541202.9086
MEM 119.722656 1760541203.0089
MEM 121.722656 1760541203.1091
MEM 123.847656 1760541203.2094
MEM 123.972656 1760541203.3096
MEM 123.972656 1760541203.4099
MEM 124.097656 1760541203.5101
MEM 121.234375 1760541203.6104
