CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1760541224.8597
MEM 33.054688 1760541224.9614
MEM 52.875000 1760541225.0617
MEM 69.421875 1760541225.1619
MEM 84.546875 1760541225.2622
MEM 92.078125 1760541225.3625
MEM 97.453125 1760541225.4628
MEM 102.113281 1760541225.5630
MEM 104.988281 1760541225.6633
MEM 105.988281 1760541225.7636
MEM 106.113281 1760541225.8639
MEM 106.113281 1760541225.9641
MEM 106.238281 1760541226.0644
MEM 106.238281 1760541226.1646
MEM 106.238281 1760541226.2649
MEM 106.238281 1760541226.3651
MEM 106.238281 1760541226.4655
MEM 106.238281 1760541226.5657
MEM 106.238281 1760541226.6660
MEM 106.238281 1760541226.7663
MEM 106.238281 1760541226.8665
MEM 106.363281 1760541226.9668
MEM 106.363281 1760541227.0670
MEM 106.363281 1760541227.1673
MEM 106.363281 1760541227.2676
MEM 106.363281 1760541227.3678
MEM 106.363281 1760541227.4680
MEM 106.363281 1760541227.5683
MEM 106.363281 1760541227.6685
MEM 106.363281 1760541227.7687
MEM 106.363281 1760541227.8689
MEM 106.363281 1760541227.9692
MEM 106.363281 1760541228.0694
MEM 106.363281 1760541228.1697
MEM 106.363281 1760541228.2699
MEM 106.363281 1760541228.3702
MEM 106.363281 1760541228.4704
MEM 106.363281 1760541228.5706
MEM 106.363281 1760541228.6708
MEM 106.363281 1760541228.7710
MEM 106.363281 1760541228.8712
MEM 106.363281 1760541228.9714
MEM 106.363281 1760541229.0717
MEM 106.363281 1760541229.1719
MEM 106.363281 1760541229.2721
MEM 106.363281 1760541229.3725
MEM 106.363281 1760541229.4727
MEM 106.363281 1760541229.5729
MEM 106.363281 1760541229.6731
MEM 106.363281 1760541229.7734
MEM 106.363281 1760541229.8736
MEM 106.363281 1760541229.9738
MEM 106.363281 1760541230.0741
MEM 106.363281 1760541230.1743
MEM 106.363281 1760541230.2745
MEM 106.363281 1760541230.3748
MEM 106.363281 1760541230.4749
MEM 106.363281 1760541230.5751
MEM 106.488281 1760541230.6754
MEM 106.488281 1760541230.7756
MEM 106.488281 1760541230.8758
MEM 106.488281 1760541230.9760
MEM 106.488281 1760541231.0763
MEM 106.488281 1760541231.1765
MEM 106.488281 1760541231.2767
MEM 106.488281 1760541231.3770
MEM 106.488281 1760541231.4772
MEM 106.488281 1760541231.5774
MEM 106.488281 1760541231.6776
MEM 106.488281 1760541231.7778
MEM 106.488281 1760541231.8780
MEM 106.488281 1760541231.9782
MEM 106.488281 1760541232.0784
MEM 106.488281 1760541232.1787
MEM 106.488281 1760541232.2789
MEM 106.488281 1760541232.3791
MEM 106.488281 1760541232.4794
MEM 106.488281 1760541232.5796
MEM 106.488281 1760541232.6798
MEM 106.488281 1760541232.7800
MEM 106.488281 1760541232.8803
MEM 106.488281 1760541232.9805
MEM 106.488281 1760541233.0807
MEM 106.488281 1760541233.1810
MEM 106.488281 1760541233.2813
MEM 106.488281 1760541233.3816
MEM 106.488281 1760541233.4818
MEM 106.488281 1760541233.5820
MEM 106.488281 1760541233.6822
MEM 106.488281 1760541233.7824
MEM 106.488281 1760541233.8826
MEM 106.488281 1760541233.9828
MEM 106.488281 1760541234.0830
MEM 106.488281 1760541234.1832
MEM 106.488281 1760541234.2835
MEM 106.488281 1760541234.3837
MEM 106.488281 1760541234.4839
MEM 106.488281 1760541234.5841
MEM 106.488281 1760541234.6843
MEM 106.488281 1760541234.7846
MEM 106.488281 1760541234.8848
MEM 106.488281 1760541234.9851
MEM 106.488281 1760541235.0854
MEM 106.488281 1760541235.1856
MEM 106.488281 1760541235.2858
MEM 106.488281 1760541235.3861
MEM 106.488281 1760541235.4863
MEM 106.488281 1760541235.5865
MEM 106.488281 1760541235.6867
MEM 106.488281 1760541235.7869
MEM 106.488281 1760541235.8871
MEM 106.488281 1760541235.9874
MEM 106.488281 1760541236.0876
MEM 106.488281 1760541236.1878
MEM 106.488281 1760541236.2880
MEM 106.488281 1760541236.3882
MEM 106.488281 1760541236.4884
MEM 106.488281 1760541236.5886
MEM 106.488281 1760541236.6888
MEM 106.488281 1760541236.7890
MEM 106.488281 1760541236.8893
MEM 106.488281 1760541236.9895
MEM 106.488281 1760541237.0898
MEM 106.488281 1760541237.1901
MEM 106.488281 1760541237.2904
MEM 106.488281 1760541237.3906
MEM 106.488281 1760541237.4907
MEM 106.488281 1760541237.5910
MEM 106.488281 1760541237.6912
MEM 106.488281 1760541237.7914
MEM 106.488281 1760541237.8916
MEM 106.488281 1760541237.9918
MEM 106.488281 1760541238.0920
MEM 106.488281 1760541238.1924
MEM 106.488281 1760541238.2927
MEM 106.488281 1760541238.3929
MEM 106.488281 1760541238.4931
MEM 106.488281 1760541238.5934
MEM 106.488281 1760541238.6936
MEM 106.488281 1760541238.7938
MEM 106.488281 1760541238.8940
MEM 106.488281 1760541238.9942
MEM 106.488281 1760541239.0945
