CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.273438 1759419512.9650
MEM 23.507812 1759419513.0653
MEM 35.035156 1759419513.1663
MEM 35.878906 1759419513.2666
MEM 41.488281 1759419513.3669
MEM 44.441406 1759419513.4672
MEM 50.085938 1759419513.5675
MEM 55.804688 1759419513.6678
MEM 64.476562 1759419513.7681
MEM 64.777344 1759419513.8684
MEM 66.199219 1759419513.9687
MEM 77.578125 1759419514.0690
MEM 76.890625 1759419514.1693
MEM 76.890625 1759419514.2696
MEM 77.460938 1759419514.3699
MEM 80.269531 1759419514.4702
MEM 80.976562 1759419514.5705
MEM 82.867188 1759419514.6708
MEM 85.968750 1759419514.7711
MEM 88.472656 1759419514.8714
MEM 90.257812 1759419514.9717
MEM 96.601562 1759419515.0720
MEM 100.300781 1759419515.1723
MEM 100.300781 1759419515.2726
MEM 100.992188 1759419515.3729
MEM 100.992188 1759419515.4732
MEM 101.574219 1759419515.5735
MEM 104.074219 1759419515.6738
MEM 105.449219 1759419515.7741
MEM 111.449219 1759419515.8744
MEM 112.468750 1759419515.9747
MEM 113.593750 1759419516.0749
MEM 113.593750 1759419516.1753
MEM 114.343750 1759419516.2756
MEM 116.968750 1759419516.3759
MEM 117.843750 1759419516.4762
MEM 117.968750 1759419516.5765
MEM 118.093750 1759419516.6768
MEM 118.093750 1759419516.7771
MEM 116.390625 1759419516.8775
