CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.281250 1751588665.4314
MEM 23.156250 1751588665.5317
MEM 23.156250 1751588665.6320
MEM 23.156250 1751588665.7323
MEM 23.156250 1751588665.8326
MEM 23.156250 1751588665.9328
MEM 23.156250 1751588666.0331
MEM 23.156250 1751588666.1334
MEM 23.156250 1751588666.2337
MEM 23.156250 1751588666.3340
MEM 23.156250 1751588666.4343
