CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751577548.3287
MEM 25.105469 1751577548.4290
MEM 30.238281 1751577548.5292
MEM 33.128906 1751577548.6294
MEM 33.753906 1751577548.7296
MEM 33.753906 1751577548.8298
MEM 33.753906 1751577548.9300
MEM 33.753906 1751577549.0302
MEM 33.753906 1751577549.1304
MEM 33.753906 1751577549.2306
MEM 33.753906 1751577549.3308
MEM 33.753906 1751577549.4346
MEM 33.753906 1751577549.5348
MEM 33.753906 1751577549.6350
MEM 33.753906 1751577549.7352
MEM 33.753906 1751577549.8354
MEM 33.753906 1751577549.9356
MEM 33.753906 1751577550.0358
MEM 33.753906 1751577550.1361
MEM 33.753906 1751577550.2362
MEM 33.753906 1751577550.3365
MEM 33.753906 1751577550.4367
MEM 33.753906 1751577550.5369
MEM 33.753906 1751577550.6371
MEM 33.753906 1751577550.7373
MEM 33.753906 1751577550.8375
MEM 33.753906 1751577550.9377
MEM 33.753906 1751577551.0380
MEM 33.753906 1751577551.1382
MEM 33.753906 1751577551.2384
MEM 33.753906 1751577551.3386
MEM 33.753906 1751577551.4388
MEM 33.753906 1751577551.5390
MEM 33.753906 1751577551.6392
MEM 33.753906 1751577551.7394
MEM 33.753906 1751577551.8396
MEM 33.753906 1751577551.9398
MEM 33.753906 1751577552.0401
MEM 33.753906 1751577552.1403
MEM 33.753906 1751577552.2405
MEM 33.753906 1751577552.3407
MEM 33.753906 1751577552.4409
MEM 33.753906 1751577552.5411
MEM 33.753906 1751577552.6413
MEM 33.753906 1751577552.7415
MEM 33.753906 1751577552.8417
MEM 33.753906 1751577552.9419
MEM 33.753906 1751577553.0421
MEM 33.753906 1751577553.1423
MEM 33.753906 1751577553.2425
MEM 33.753906 1751577553.3428
MEM 33.753906 1751577553.4431
MEM 33.753906 1751577553.5433
MEM 33.753906 1751577553.6435
MEM 33.753906 1751577553.7437
MEM 33.753906 1751577553.8439
MEM 33.753906 1751577553.9441
MEM 33.753906 1751577554.0443
MEM 33.753906 1751577554.1445
MEM 33.753906 1751577554.2447
MEM 33.753906 1751577554.3450
MEM 33.753906 1751577554.4452
MEM 33.753906 1751577554.5454
MEM 33.753906 1751577554.6456
MEM 33.753906 1751577554.7458
MEM 33.753906 1751577554.8460
MEM 33.753906 1751577554.9462
