CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1752680752.5085
MEM 23.824219 1752680752.6087
MEM 29.265625 1752680752.7111
MEM 30.253906 1752680752.8114
MEM 36.902344 1752680752.9117
MEM 43.027344 1752680753.0120
MEM 43.027344 1752680753.1123
MEM 43.027344 1752680753.2127
MEM 43.027344 1752680753.3130
MEM 43.027344 1752680753.4133
MEM 43.027344 1752680753.5136
MEM 43.027344 1752680753.6139
MEM 43.027344 1752680753.7143
MEM 43.027344 1752680753.8146
MEM 43.027344 1752680753.9149
MEM 43.027344 1752680754.0152
MEM 43.027344 1752680754.1155
MEM 43.027344 1752680754.2159
MEM 43.027344 1752680754.3162
MEM 43.027344 1752680754.4165
MEM 43.027344 1752680754.5168
MEM 43.027344 1752680754.6171
MEM 43.027344 1752680754.7174
MEM 43.027344 1752680754.8178
MEM 43.027344 1752680754.9181
MEM 43.027344 1752680755.0184
MEM 43.027344 1752680755.1188
MEM 43.027344 1752680755.2191
MEM 43.027344 1752680755.3195
MEM 43.027344 1752680755.4198
MEM 43.027344 1752680755.5201
MEM 43.027344 1752680755.6204
MEM 43.027344 1752680755.7207
MEM 43.027344 1752680755.8211
MEM 43.027344 1752680755.9214
MEM 43.027344 1752680756.0217
MEM 43.027344 1752680756.1220
MEM 43.027344 1752680756.2223
MEM 43.027344 1752680756.3227
MEM 43.027344 1752680756.4230
MEM 43.027344 1752680756.5234
MEM 43.027344 1752680756.6237
MEM 43.027344 1752680756.7240
MEM 43.027344 1752680756.8243
MEM 43.027344 1752680756.9247
MEM 43.027344 1752680757.0250
MEM 43.027344 1752680757.1253
MEM 43.027344 1752680757.2256
MEM 43.027344 1752680757.3259
MEM 43.027344 1752680757.4262
MEM 43.027344 1752680757.5266
MEM 43.027344 1752680757.6269
MEM 43.027344 1752680757.7273
MEM 43.027344 1752680757.8276
MEM 43.027344 1752680757.9279
MEM 43.027344 1752680758.0282
MEM 43.027344 1752680758.1285
MEM 43.027344 1752680758.2289
MEM 43.027344 1752680758.3292
MEM 43.027344 1752680758.4295
MEM 43.027344 1752680758.5298
MEM 43.027344 1752680758.6302
MEM 43.027344 1752680758.7305
MEM 43.027344 1752680758.8308
