CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1759253489.6246
MEM 32.921875 1759253489.7249
MEM 52.273438 1759253489.8252
MEM 69.933594 1759253489.9254
MEM 86.082031 1759253490.0257
MEM 92.539062 1759253490.1259
MEM 97.664062 1759253490.2261
MEM 102.464844 1759253490.3264
MEM 106.089844 1759253490.4266
MEM 106.089844 1759253490.5268
MEM 106.214844 1759253490.6270
MEM 106.339844 1759253490.7272
MEM 106.464844 1759253490.8274
MEM 106.464844 1759253490.9276
MEM 106.464844 1759253491.0278
MEM 106.464844 1759253491.1280
MEM 106.464844 1759253491.2282
MEM 106.464844 1759253491.3284
MEM 106.464844 1759253491.4286
MEM 106.464844 1759253491.5288
MEM 106.464844 1759253491.6290
MEM 106.464844 1759253491.7292
MEM 106.464844 1759253491.8294
MEM 106.464844 1759253491.9296
MEM 106.464844 1759253492.0298
MEM 106.464844 1759253492.1300
MEM 106.464844 1759253492.2302
MEM 106.464844 1759253492.3304
MEM 106.464844 1759253492.4306
MEM 106.464844 1759253492.5308
MEM 106.464844 1759253492.6310
MEM 106.464844 1759253492.7312
MEM 106.464844 1759253492.8314
MEM 106.464844 1759253492.9316
MEM 106.464844 1759253493.0318
MEM 106.464844 1759253493.1320
MEM 106.464844 1759253493.2322
MEM 106.464844 1759253493.3324
MEM 106.464844 1759253493.4326
MEM 106.464844 1759253493.5328
MEM 106.464844 1759253493.6330
MEM 106.464844 1759253493.7332
MEM 106.464844 1759253493.8334
MEM 106.464844 1759253493.9336
MEM 106.464844 1759253494.0338
MEM 106.464844 1759253494.1340
MEM 106.464844 1759253494.2342
MEM 106.464844 1759253494.3352
MEM 106.464844 1759253494.4354
MEM 106.464844 1759253494.5356
MEM 106.464844 1759253494.6358
MEM 106.464844 1759253494.7390
MEM 106.464844 1759253494.8392
MEM 106.464844 1759253494.9442
MEM 106.464844 1759253495.0444
MEM 106.464844 1759253495.1446
MEM 106.464844 1759253495.2467
MEM 106.464844 1759253495.3469
MEM 106.589844 1759253495.4472
MEM 106.589844 1759253495.5474
MEM 106.589844 1759253495.6476
MEM 106.589844 1759253495.7478
MEM 106.589844 1759253495.8480
MEM 106.589844 1759253495.9482
MEM 106.589844 1759253496.0484
MEM 106.589844 1759253496.1486
MEM 106.589844 1759253496.2488
MEM 106.589844 1759253496.3490
MEM 106.589844 1759253496.4492
MEM 106.589844 1759253496.5494
MEM 106.589844 1759253496.6496
MEM 106.589844 1759253496.7498
MEM 106.589844 1759253496.8500
MEM 106.589844 1759253496.9502
MEM 106.589844 1759253497.0504
MEM 106.589844 1759253497.1506
MEM 106.589844 1759253497.2508
MEM 106.589844 1759253497.3510
MEM 106.589844 1759253497.4512
MEM 106.589844 1759253497.5514
MEM 106.589844 1759253497.6516
MEM 106.589844 1759253497.7518
MEM 106.589844 1759253497.8520
MEM 106.589844 1759253497.9522
MEM 106.589844 1759253498.0524
MEM 106.589844 1759253498.1526
MEM 106.589844 1759253498.2528
MEM 106.589844 1759253498.3530
MEM 106.589844 1759253498.4532
MEM 106.589844 1759253498.5534
MEM 106.589844 1759253498.6536
MEM 106.589844 1759253498.7538
MEM 106.589844 1759253498.8540
MEM 106.589844 1759253498.9542
MEM 106.589844 1759253499.0544
MEM 106.589844 1759253499.1546
MEM 106.589844 1759253499.2548
MEM 106.589844 1759253499.3550
MEM 106.589844 1759253499.4552
MEM 106.589844 1759253499.5554
MEM 106.589844 1759253499.6556
MEM 106.589844 1759253499.7558
MEM 106.589844 1759253499.8560
MEM 106.589844 1759253499.9562
MEM 106.589844 1759253500.0564
MEM 106.589844 1759253500.1566
MEM 106.589844 1759253500.2572
MEM 106.589844 1759253500.3574
MEM 106.589844 1759253500.4577
