CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1757008895.3609
MEM 24.531250 1757008895.4611
MEM 32.375000 1757008895.5614
MEM 35.683594 1757008895.6617
MEM 39.585938 1757008895.7620
MEM 42.058594 1757008895.8623
MEM 48.324219 1757008895.9626
MEM 49.914062 1757008896.0629
MEM 54.402344 1757008896.1631
MEM 63.019531 1757008896.2635
MEM 63.355469 1757008896.3637
MEM 64.410156 1757008896.4643
MEM 64.410156 1757008896.5646
MEM 65.976562 1757008896.6649
MEM 75.875000 1757008896.7652
MEM 76.625000 1757008896.8655
MEM 76.625000 1757008896.9657
MEM 77.242188 1757008897.0660
MEM 80.085938 1757008897.1663
MEM 80.085938 1757008897.2666
MEM 82.800781 1757008897.3669
MEM 85.609375 1757008897.4672
MEM 87.183594 1757008897.5675
MEM 89.703125 1757008897.6678
MEM 95.859375 1757008897.7681
MEM 98.601562 1757008897.8684
MEM 100.304688 1757008897.9687
MEM 100.304688 1757008898.0689
MEM 100.746094 1757008898.1692
MEM 100.746094 1757008898.2695
MEM 100.746094 1757008898.3698
MEM 100.746094 1757008898.4700
MEM 100.746094 1757008898.5703
MEM 100.746094 1757008898.6706
MEM 100.746094 1757008898.7708
MEM 100.746094 1757008898.8711
MEM 100.746094 1757008898.9713
MEM 100.746094 1757008899.0716
MEM 100.746094 1757008899.1719
MEM 100.746094 1757008899.2721
MEM 100.746094 1757008899.3725
MEM 100.746094 1757008899.4727
MEM 100.746094 1757008899.5730
MEM 100.746094 1757008899.6733
MEM 101.191406 1757008899.7736
MEM 101.191406 1757008899.8739
MEM 101.191406 1757008899.9741
MEM 101.191406 1757008900.0744
MEM 101.191406 1757008900.1747
MEM 102.574219 1757008900.2750
MEM 105.199219 1757008900.3753
MEM 105.199219 1757008900.4756
MEM 109.199219 1757008900.5759
MEM 113.074219 1757008900.6762
MEM 114.199219 1757008900.7765
MEM 114.199219 1757008900.8768
MEM 114.824219 1757008900.9771
MEM 115.574219 1757008901.0774
MEM 118.449219 1757008901.1778
MEM 118.574219 1757008901.2780
MEM 118.574219 1757008901.3783
MEM 118.699219 1757008901.4786
MEM 117.765625 1757008901.5789
