CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1752698123.5233
MEM 23.820312 1752698123.6235
MEM 29.804688 1752698123.7238
MEM 30.597656 1752698123.8241
MEM 39.097656 1752698123.9244
MEM 43.097656 1752698124.0247
MEM 43.097656 1752698124.1250
MEM 43.097656 1752698124.2253
MEM 43.097656 1752698124.3256
MEM 43.097656 1752698124.4259
MEM 43.097656 1752698124.5262
MEM 43.097656 1752698124.6265
MEM 43.097656 1752698124.7267
MEM 43.097656 1752698124.8271
MEM 43.097656 1752698124.9274
MEM 43.097656 1752698125.0277
MEM 43.097656 1752698125.1280
MEM 43.097656 1752698125.2283
MEM 43.097656 1752698125.3287
MEM 43.097656 1752698125.4290
MEM 43.097656 1752698125.5292
MEM 43.097656 1752698125.6296
MEM 43.097656 1752698125.7299
MEM 43.097656 1752698125.8302
MEM 43.097656 1752698125.9305
MEM 43.097656 1752698126.0309
MEM 43.097656 1752698126.1312
MEM 43.097656 1752698126.2315
MEM 43.097656 1752698126.3318
MEM 43.097656 1752698126.4321
MEM 43.097656 1752698126.5324
MEM 43.097656 1752698126.6328
MEM 43.097656 1752698126.7331
MEM 43.097656 1752698126.8334
MEM 43.097656 1752698126.9337
MEM 43.097656 1752698127.0341
MEM 43.097656 1752698127.1344
MEM 43.097656 1752698127.2347
MEM 43.097656 1752698127.3350
MEM 43.097656 1752698127.4354
MEM 43.097656 1752698127.5357
MEM 43.097656 1752698127.6359
MEM 43.097656 1752698127.7362
MEM 43.097656 1752698127.8366
MEM 43.097656 1752698127.9369
MEM 43.097656 1752698128.0372
MEM 43.097656 1752698128.1376
MEM 43.097656 1752698128.2379
MEM 43.097656 1752698128.3382
MEM 43.097656 1752698128.4385
MEM 43.097656 1752698128.5388
MEM 43.097656 1752698128.6393
MEM 43.097656 1752698128.7397
MEM 43.097656 1752698128.8400
MEM 43.097656 1752698128.9403
MEM 43.097656 1752698129.0407
MEM 43.097656 1752698129.1410
MEM 43.097656 1752698129.2413
MEM 43.097656 1752698129.3416
MEM 43.097656 1752698129.4419
MEM 43.097656 1752698129.5422
MEM 43.097656 1752698129.6426
MEM 43.097656 1752698129.7429
MEM 43.097656 1752698129.8432
MEM 43.097656 1752698129.9434
MEM 43.097656 1752698130.0438
MEM 43.097656 1752698130.1441
MEM 43.097656 1752698130.2444
MEM 43.097656 1752698130.3447
MEM 43.097656 1752698130.4450
MEM 43.097656 1752698130.5453
MEM 43.097656 1752698130.6456
MEM 43.097656 1752698130.7459
MEM 43.097656 1752698130.8462
MEM 43.097656 1752698130.9465
MEM 43.097656 1752698131.0468
MEM 43.097656 1752698131.1471
MEM 43.097656 1752698131.2475
MEM 43.097656 1752698131.3478
MEM 43.097656 1752698131.4481
MEM 43.097656 1752698131.5484
MEM 43.097656 1752698131.6487
MEM 43.097656 1752698131.7490
MEM 43.097656 1752698131.8494
MEM 43.097656 1752698131.9497
MEM 43.097656 1752698132.0500
MEM 43.097656 1752698132.1504
MEM 43.097656 1752698132.2507
MEM 43.097656 1752698132.3510
MEM 43.097656 1752698132.4513
MEM 43.097656 1752698132.5516
MEM 43.097656 1752698132.6519
MEM 43.097656 1752698132.7522
MEM 43.097656 1752698132.8525
MEM 43.097656 1752698132.9528
MEM 43.097656 1752698133.0531
MEM 43.097656 1752698133.1534
MEM 43.097656 1752698133.2537
MEM 43.097656 1752698133.3540
MEM 43.097656 1752698133.4543
MEM 43.097656 1752698133.5547
MEM 43.097656 1752698133.6550
MEM 43.097656 1752698133.7553
MEM 43.097656 1752698133.8556
MEM 43.097656 1752698133.9559
MEM 43.097656 1752698134.0562
MEM 43.097656 1752698134.1566
MEM 43.097656 1752698134.2569
MEM 43.097656 1752698134.3572
MEM 43.097656 1752698134.4576
MEM 43.097656 1752698134.5579
MEM 43.097656 1752698134.6582
MEM 43.097656 1752698134.7586
MEM 43.097656 1752698134.8589
MEM 43.097656 1752698134.9592
MEM 43.097656 1752698135.0595
MEM 43.097656 1752698135.1598
MEM 43.097656 1752698135.2602
MEM 43.097656 1752698135.3605
MEM 43.097656 1752698135.4608
MEM 43.097656 1752698135.5611
MEM 43.097656 1752698135.6614
MEM 43.097656 1752698135.7618
MEM 43.097656 1752698135.8621
MEM 43.097656 1752698135.9624
MEM 43.097656 1752698136.0627
MEM 43.097656 1752698136.1630
MEM 43.097656 1752698136.2634
MEM 43.097656 1752698136.3637
MEM 43.097656 1752698136.4640
MEM 43.097656 1752698136.5643
MEM 43.097656 1752698136.6647
MEM 43.097656 1752698136.7650
MEM 43.097656 1752698136.8653
MEM 43.097656 1752698136.9656
MEM 43.097656 1752698137.0660
MEM 43.097656 1752698137.1663
MEM 43.097656 1752698137.2666
MEM 43.097656 1752698137.3669
MEM 43.097656 1752698137.4673
MEM 43.097656 1752698137.5676
MEM 43.097656 1752698137.6679
MEM 43.097656 1752698137.7682
MEM 43.097656 1752698137.8685
MEM 43.097656 1752698137.9689
MEM 43.097656 1752698138.0692
MEM 43.097656 1752698138.1695
MEM 43.097656 1752698138.2698
MEM 43.097656 1752698138.3702
MEM 43.097656 1752698138.4705
MEM 43.097656 1752698138.5708
MEM 43.097656 1752698138.6711
MEM 43.097656 1752698138.7714
MEM 43.097656 1752698138.8717
MEM 43.097656 1752698138.9720
MEM 43.097656 1752698139.0724
MEM 43.097656 1752698139.1727
MEM 43.097656 1752698139.2730
MEM 43.097656 1752698139.3733
MEM 43.097656 1752698139.4737
MEM 43.097656 1752698139.5740
MEM 43.097656 1752698139.6743
MEM 43.097656 1752698139.7746
MEM 43.097656 1752698139.8749
MEM 43.097656 1752698139.9752
MEM 43.097656 1752698140.0756
MEM 43.097656 1752698140.1759
MEM 43.097656 1752698140.2762
MEM 43.097656 1752698140.3765
MEM 43.097656 1752698140.4768
MEM 43.097656 1752698140.5771
MEM 43.097656 1752698140.6774
MEM 43.097656 1752698140.7777
MEM 43.097656 1752698140.8780
MEM 43.097656 1752698140.9783
MEM 43.097656 1752698141.0787
MEM 43.097656 1752698141.1790
MEM 43.097656 1752698141.2793
MEM 43.097656 1752698141.3796
MEM 43.097656 1752698141.4799
MEM 43.097656 1752698141.5802
MEM 43.097656 1752698141.6806
MEM 43.097656 1752698141.7809
MEM 43.097656 1752698141.8812
MEM 43.097656 1752698141.9815
MEM 43.097656 1752698142.0818
MEM 43.097656 1752698142.1821
MEM 43.097656 1752698142.2824
MEM 43.097656 1752698142.3827
MEM 43.097656 1752698142.4831
MEM 43.097656 1752698142.5834
MEM 43.097656 1752698142.6837
MEM 43.097656 1752698142.7840
MEM 43.097656 1752698142.8843
MEM 43.097656 1752698142.9846
MEM 43.097656 1752698143.0849
MEM 43.097656 1752698143.1852
MEM 43.097656 1752698143.2855
MEM 43.097656 1752698143.3858
MEM 43.097656 1752698143.4861
MEM 43.097656 1752698143.5864
MEM 43.097656 1752698143.6868
MEM 43.097656 1752698143.7871
MEM 43.097656 1752698143.8874
MEM 43.097656 1752698143.9877
MEM 43.097656 1752698144.0880
MEM 43.097656 1752698144.1883
MEM 43.097656 1752698144.2887
MEM 43.097656 1752698144.3890
MEM 43.097656 1752698144.4893
MEM 43.097656 1752698144.5896
MEM 43.097656 1752698144.6899
MEM 43.097656 1752698144.7902
MEM 43.097656 1752698144.8906
MEM 43.097656 1752698144.9909
MEM 43.097656 1752698145.0912
MEM 43.097656 1752698145.1915
MEM 43.097656 1752698145.2918
MEM 43.097656 1752698145.3922
MEM 43.097656 1752698145.4925
MEM 43.097656 1752698145.5928
MEM 43.097656 1752698145.6931
MEM 43.097656 1752698145.7934
MEM 43.097656 1752698145.8937
MEM 43.097656 1752698145.9940
MEM 43.097656 1752698146.0943
MEM 43.097656 1752698146.1947
MEM 43.097656 1752698146.2950
MEM 43.097656 1752698146.3953
MEM 43.097656 1752698146.4956
MEM 43.097656 1752698146.5959
MEM 43.097656 1752698146.6963
MEM 43.097656 1752698146.7966
MEM 43.097656 1752698146.8969
MEM 43.097656 1752698146.9973
MEM 43.097656 1752698147.0976
MEM 43.097656 1752698147.1979
MEM 43.097656 1752698147.2982
MEM 43.097656 1752698147.3986
MEM 43.097656 1752698147.4989
MEM 43.097656 1752698147.5992
MEM 43.097656 1752698147.6995
MEM 43.097656 1752698147.7998
MEM 43.097656 1752698147.9001
MEM 43.097656 1752698148.0004
MEM 43.097656 1752698148.1007
MEM 43.097656 1752698148.2010
MEM 43.097656 1752698148.3014
MEM 43.097656 1752698148.4017
MEM 43.097656 1752698148.5020
MEM 43.097656 1752698148.6023
MEM 43.097656 1752698148.7026
MEM 43.097656 1752698148.8029
MEM 43.097656 1752698148.9032
MEM 43.097656 1752698149.0036
MEM 43.097656 1752698149.1039
MEM 43.097656 1752698149.2042
MEM 43.097656 1752698149.3045
MEM 43.097656 1752698149.4048
MEM 43.097656 1752698149.5051
MEM 43.097656 1752698149.6054
MEM 43.097656 1752698149.7058
MEM 43.097656 1752698149.8061
MEM 43.097656 1752698149.9064
MEM 43.097656 1752698150.0067
MEM 43.097656 1752698150.1070
MEM 43.097656 1752698150.2073
MEM 43.097656 1752698150.3076
MEM 43.097656 1752698150.4079
MEM 43.097656 1752698150.5082
MEM 43.097656 1752698150.6084
MEM 43.097656 1752698150.7087
MEM 43.097656 1752698150.8091
MEM 43.097656 1752698150.9093
MEM 43.097656 1752698151.0097
MEM 43.097656 1752698151.1100
MEM 43.097656 1752698151.2103
MEM 43.097656 1752698151.3106
MEM 43.097656 1752698151.4109
MEM 43.097656 1752698151.5112
MEM 43.097656 1752698151.6115
MEM 43.097656 1752698151.7118
MEM 43.097656 1752698151.8121
MEM 43.097656 1752698151.9124
MEM 43.097656 1752698152.0127
MEM 43.097656 1752698152.1130
MEM 43.097656 1752698152.2133
MEM 43.097656 1752698152.3136
MEM 43.097656 1752698152.4139
MEM 43.097656 1752698152.5143
MEM 43.097656 1752698152.6146
MEM 43.097656 1752698152.7149
MEM 43.097656 1752698152.8152
MEM 43.097656 1752698152.9154
MEM 43.097656 1752698153.0158
MEM 43.097656 1752698153.1161
MEM 43.097656 1752698153.2164
MEM 43.097656 1752698153.3167
MEM 43.097656 1752698153.4169
MEM 43.097656 1752698153.5178
MEM 43.097656 1752698153.6182
MEM 43.097656 1752698153.7226
MEM 43.097656 1752698153.8228
MEM 43.097656 1752698153.9231
MEM 43.097656 1752698154.0248
MEM 43.097656 1752698154.1263
MEM 43.097656 1752698154.2267
MEM 43.097656 1752698154.3311
MEM 43.097656 1752698154.4314
MEM 43.097656 1752698154.5317
MEM 43.097656 1752698154.6321
MEM 43.097656 1752698154.7324
MEM 43.097656 1752698154.8327
MEM 43.097656 1752698154.9330
MEM 43.097656 1752698155.0333
MEM 43.097656 1752698155.1336
MEM 43.097656 1752698155.2339
MEM 43.097656 1752698155.3342
MEM 43.097656 1752698155.4345
MEM 43.097656 1752698155.5348
MEM 43.097656 1752698155.6351
MEM 43.097656 1752698155.7354
MEM 43.097656 1752698155.8358
MEM 43.097656 1752698155.9360
MEM 43.097656 1752698156.0364
MEM 43.097656 1752698156.1367
MEM 43.097656 1752698156.2370
MEM 43.097656 1752698156.3373
MEM 43.097656 1752698156.4377
MEM 43.097656 1752698156.5380
MEM 43.097656 1752698156.6383
MEM 43.097656 1752698156.7387
MEM 43.097656 1752698156.8390
MEM 43.097656 1752698156.9393
MEM 43.097656 1752698157.0396
MEM 43.097656 1752698157.1399
MEM 43.097656 1752698157.2403
MEM 43.097656 1752698157.3406
MEM 43.097656 1752698157.4409
MEM 43.097656 1752698157.5411
MEM 43.097656 1752698157.6415
MEM 43.097656 1752698157.7417
MEM 43.097656 1752698157.8420
MEM 43.097656 1752698157.9423
MEM 43.097656 1752698158.0426
MEM 43.097656 1752698158.1430
MEM 43.097656 1752698158.2433
MEM 43.097656 1752698158.3436
MEM 43.097656 1752698158.4440
MEM 43.097656 1752698158.5443
MEM 43.097656 1752698158.6446
MEM 43.097656 1752698158.7449
MEM 43.097656 1752698158.8452
MEM 43.097656 1752698158.9455
MEM 43.097656 1752698159.0458
MEM 43.097656 1752698159.1460
MEM 43.097656 1752698159.2463
MEM 43.097656 1752698159.3467
MEM 43.097656 1752698159.4470
MEM 43.097656 1752698159.5473
MEM 43.097656 1752698159.6477
MEM 43.097656 1752698159.7480
MEM 43.097656 1752698159.8483
MEM 43.097656 1752698159.9486
MEM 43.097656 1752698160.0490
MEM 43.097656 1752698160.1493
MEM 43.097656 1752698160.2496
MEM 43.097656 1752698160.3499
MEM 43.097656 1752698160.4502
MEM 43.097656 1752698160.5505
MEM 43.097656 1752698160.6509
MEM 43.097656 1752698160.7512
MEM 43.097656 1752698160.8515
MEM 43.097656 1752698160.9517
MEM 43.097656 1752698161.0520
MEM 43.097656 1752698161.1523
MEM 43.097656 1752698161.2527
MEM 43.097656 1752698161.3530
MEM 43.097656 1752698161.4533
MEM 43.097656 1752698161.5536
MEM 43.097656 1752698161.6540
MEM 43.097656 1752698161.7543
MEM 43.097656 1752698161.8546
MEM 43.097656 1752698161.9549
MEM 43.097656 1752698162.0552
MEM 43.097656 1752698162.1555
MEM 43.097656 1752698162.2559
MEM 43.097656 1752698162.3562
MEM 43.097656 1752698162.4565
MEM 43.097656 1752698162.5568
MEM 43.097656 1752698162.6572
MEM 43.097656 1752698162.7575
MEM 43.097656 1752698162.8579
MEM 43.097656 1752698162.9582
