CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.128906 1760638198.8701
MEM 26.363281 1760638198.9703
MEM 29.976562 1760638199.0706
MEM 32.851562 1760638199.1708
MEM 32.851562 1760638199.2710
MEM 32.851562 1760638199.3712
MEM 32.851562 1760638199.4714
MEM 35.671875 1760638199.5715
MEM 43.753906 1760638199.6733
MEM 46.042969 1760638199.7735
MEM 49.957031 1760638199.8737
MEM 56.804688 1760638199.9740
MEM 57.804688 1760638200.0743
MEM 57.968750 1760638200.1746
MEM 64.773438 1760638200.2748
MEM 71.429688 1760638200.3751
MEM 72.472656 1760638200.4754
MEM 82.347656 1760638200.5757
MEM 83.308594 1760638200.6760
MEM 84.832031 1760638200.7763
MEM 85.238281 1760638200.8766
MEM 86.683594 1760638200.9769
MEM 87.281250 1760638201.0771
MEM 88.671875 1760638201.1773
MEM 91.742188 1760638201.2776
MEM 94.503906 1760638201.3778
MEM 101.476562 1760638201.4780
MEM 105.214844 1760638201.5783
MEM 106.046875 1760638201.6786
MEM 106.046875 1760638201.7788
MEM 106.660156 1760638201.8790
MEM 106.660156 1760638201.9793
MEM 106.660156 1760638202.0795
MEM 106.660156 1760638202.1798
MEM 106.660156 1760638202.2800
MEM 106.660156 1760638202.3802
MEM 106.660156 1760638202.4804
MEM 106.660156 1760638202.5806
MEM 106.660156 1760638202.6808
MEM 106.660156 1760638202.7810
MEM 106.660156 1760638202.8813
MEM 107.097656 1760638202.9815
MEM 107.097656 1760638203.0818
MEM 107.097656 1760638203.1820
MEM 107.097656 1760638203.2822
MEM 107.097656 1760638203.3824
MEM 107.097656 1760638203.4826
MEM 107.097656 1760638203.5828
MEM 107.097656 1760638203.6831
MEM 107.097656 1760638203.7833
MEM 107.097656 1760638203.8835
MEM 107.097656 1760638203.9838
MEM 107.097656 1760638204.0840
MEM 108.164062 1760638204.1842
MEM 111.414062 1760638204.2845
MEM 113.414062 1760638204.3847
MEM 118.039062 1760638204.4849
MEM 118.539062 1760638204.5853
MEM 119.164062 1760638204.6855
MEM 119.414062 1760638204.7858
MEM 119.914062 1760638204.8860
MEM 123.289062 1760638204.9862
MEM 123.414062 1760638205.0864
MEM 123.539062 1760638205.1866
MEM 123.664062 1760638205.2868
MEM 123.664062 1760638205.3871
