CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.156250 1760638227.0897
MEM 33.062500 1760638227.1924
MEM 52.835938 1760638227.2926
MEM 69.867188 1760638227.3929
MEM 84.832031 1760638227.4931
MEM 92.144531 1760638227.5934
MEM 97.394531 1760638227.6936
MEM 102.191406 1760638227.7939
MEM 105.816406 1760638227.8942
MEM 105.816406 1760638227.9944
MEM 105.941406 1760638228.0946
MEM 106.066406 1760638228.1948
MEM 106.066406 1760638228.2950
MEM 106.191406 1760638228.3953
MEM 106.191406 1760638228.4955
MEM 106.191406 1760638228.5957
MEM 106.191406 1760638228.6959
MEM 106.191406 1760638228.7961
MEM 106.191406 1760638228.8964
MEM 106.191406 1760638228.9966
MEM 106.191406 1760638229.0968
MEM 106.191406 1760638229.1971
MEM 106.191406 1760638229.2973
MEM 106.191406 1760638229.3976
MEM 106.191406 1760638229.4978
MEM 106.191406 1760638229.5980
MEM 106.191406 1760638229.6983
MEM 106.191406 1760638229.7985
MEM 106.191406 1760638229.8988
MEM 106.191406 1760638229.9990
MEM 106.191406 1760638230.0993
MEM 106.191406 1760638230.1995
MEM 106.191406 1760638230.2998
MEM 106.191406 1760638230.4000
MEM 106.191406 1760638230.5003
MEM 106.191406 1760638230.6005
MEM 106.191406 1760638230.7008
MEM 106.191406 1760638230.8011
MEM 106.191406 1760638230.9014
MEM 106.191406 1760638231.0016
MEM 106.191406 1760638231.1018
MEM 106.191406 1760638231.2021
MEM 106.191406 1760638231.3023
MEM 106.191406 1760638231.4025
MEM 106.191406 1760638231.5027
MEM 106.191406 1760638231.6029
MEM 106.191406 1760638231.7031
MEM 106.191406 1760638231.8034
MEM 106.191406 1760638231.9036
MEM 106.191406 1760638232.0038
MEM 106.191406 1760638232.1040
MEM 106.191406 1760638232.2043
MEM 106.191406 1760638232.3045
MEM 106.191406 1760638232.4047
MEM 106.191406 1760638232.5049
MEM 106.191406 1760638232.6051
MEM 106.191406 1760638232.7054
MEM 106.191406 1760638232.8056
MEM 106.191406 1760638232.9058
MEM 106.191406 1760638233.0060
MEM 106.191406 1760638233.1063
MEM 106.191406 1760638233.2065
MEM 106.191406 1760638233.3067
MEM 106.191406 1760638233.4070
MEM 106.191406 1760638233.5072
MEM 106.191406 1760638233.6074
MEM 106.191406 1760638233.7076
MEM 106.191406 1760638233.8078
MEM 106.191406 1760638233.9080
MEM 106.191406 1760638234.0083
MEM 106.191406 1760638234.1085
MEM 106.191406 1760638234.2087
MEM 106.191406 1760638234.3089
MEM 106.191406 1760638234.4091
MEM 106.191406 1760638234.5093
MEM 106.191406 1760638234.6096
MEM 106.191406 1760638234.7098
MEM 106.191406 1760638234.8100
MEM 106.191406 1760638234.9102
MEM 106.191406 1760638235.0105
MEM 106.191406 1760638235.1106
MEM 106.191406 1760638235.2109
MEM 106.316406 1760638235.3111
MEM 106.316406 1760638235.4113
MEM 106.316406 1760638235.5115
MEM 106.316406 1760638235.6117
MEM 106.316406 1760638235.7119
MEM 106.316406 1760638235.8122
MEM 106.316406 1760638235.9124
MEM 106.316406 1760638236.0126
