CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.277344 1760994993.9964
MEM 32.980469 1760994994.0977
MEM 52.636719 1760994994.1980
MEM 69.906250 1760994994.2982
MEM 85.937500 1760994994.3984
MEM 92.656250 1760994994.4987
MEM 97.656250 1760994994.5989
MEM 102.414062 1760994994.6991
MEM 103.039062 1760994994.7994
MEM 103.664062 1760994994.8997
MEM 103.664062 1760994994.9998
MEM 103.664062 1760994995.1001
MEM 103.664062 1760994995.2003
MEM 103.664062 1760994995.3006
MEM 103.664062 1760994995.4008
MEM 103.664062 1760994995.5010
MEM 103.664062 1760994995.6012
MEM 103.664062 1760994995.7014
MEM 103.664062 1760994995.8017
MEM 103.664062 1760994995.9019
MEM 103.664062 1760994996.0021
MEM 103.664062 1760994996.1023
MEM 103.664062 1760994996.2026
MEM 103.664062 1760994996.3028
MEM 103.664062 1760994996.4031
MEM 103.664062 1760994996.5033
MEM 103.664062 1760994996.6036
MEM 103.664062 1760994996.7040
MEM 103.664062 1760994996.8043
MEM 103.664062 1760994996.9045
MEM 103.789062 1760994997.0048
MEM 103.789062 1760994997.1050
MEM 103.789062 1760994997.2053
MEM 103.789062 1760994997.3055
MEM 103.789062 1760994997.4057
MEM 103.789062 1760994997.5059
MEM 103.789062 1760994997.6061
MEM 103.789062 1760994997.7063
MEM 103.789062 1760994997.8067
MEM 103.789062 1760994997.9069
MEM 103.789062 1760994998.0071
MEM 103.789062 1760994998.1073
MEM 103.789062 1760994998.2076
MEM 103.789062 1760994998.3078
MEM 103.789062 1760994998.4080
MEM 103.789062 1760994998.5082
MEM 103.789062 1760994998.6085
MEM 103.789062 1760994998.7087
MEM 103.789062 1760994998.8090
MEM 103.789062 1760994998.9093
MEM 103.789062 1760994999.0095
MEM 103.789062 1760994999.1098
MEM 103.914062 1760994999.2100
MEM 103.914062 1760994999.3103
MEM 103.914062 1760994999.4105
MEM 103.914062 1760994999.5107
MEM 103.914062 1760994999.6109
MEM 103.914062 1760994999.7111
MEM 103.914062 1760994999.8113
MEM 103.914062 1760994999.9115
MEM 103.914062 1760995000.0118
MEM 103.914062 1760995000.1120
MEM 103.914062 1760995000.2122
MEM 103.914062 1760995000.3124
MEM 103.914062 1760995000.4127
MEM 104.039062 1760995000.5129
MEM 104.039062 1760995000.6131
MEM 104.039062 1760995000.7133
MEM 104.039062 1760995000.8135
MEM 104.039062 1760995000.9138
MEM 104.039062 1760995001.0140
MEM 104.039062 1760995001.1142
MEM 104.039062 1760995001.2144
MEM 104.039062 1760995001.3148
MEM 104.039062 1760995001.4151
MEM 104.039062 1760995001.5153
MEM 104.039062 1760995001.6155
MEM 104.039062 1760995001.7157
MEM 104.039062 1760995001.8160
MEM 104.164062 1760995001.9162
MEM 104.164062 1760995002.0164
MEM 104.164062 1760995002.1166
MEM 104.164062 1760995002.2168
MEM 104.164062 1760995002.3170
MEM 104.164062 1760995002.4173
MEM 104.164062 1760995002.5175
MEM 104.164062 1760995002.6177
MEM 104.164062 1760995002.7179
MEM 0.000000 1760995002.8182
