CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.128906 1760994984.9105
MEM 26.628906 1760994985.0107
MEM 30.281250 1760994985.1109
MEM 33.156250 1760994985.2111
MEM 35.921875 1760994985.3113
MEM 43.628906 1760994985.4137
MEM 49.218750 1760994985.5139
MEM 53.113281 1760994985.6141
MEM 63.097656 1760994985.7143
MEM 71.609375 1760994985.8146
MEM 72.023438 1760994985.9149
MEM 74.113281 1760994986.0152
MEM 83.476562 1760994986.1154
MEM 85.082031 1760994986.2158
MEM 85.371094 1760994986.3160
MEM 86.074219 1760994986.4163
MEM 87.199219 1760994986.5165
MEM 89.062500 1760994986.6168
MEM 92.066406 1760994986.7171
MEM 94.839844 1760994986.8174
MEM 95.910156 1760994986.9177
MEM 102.058594 1760994987.0179
MEM 106.339844 1760994987.1181
MEM 106.339844 1760994987.2183
MEM 106.898438 1760994987.3186
MEM 106.898438 1760994987.4188
MEM 106.898438 1760994987.5190
MEM 106.898438 1760994987.6192
MEM 106.898438 1760994987.7195
MEM 106.898438 1760994987.8197
MEM 106.898438 1760994987.9199
MEM 106.898438 1760994988.0201
MEM 106.898438 1760994988.1204
MEM 106.898438 1760994988.2206
MEM 106.898438 1760994988.3208
MEM 106.898438 1760994988.4210
MEM 106.898438 1760994988.5212
MEM 106.898438 1760994988.6214
MEM 106.898438 1760994988.7217
MEM 106.898438 1760994988.8219
MEM 106.898438 1760994988.9222
MEM 106.898438 1760994989.0225
MEM 106.898438 1760994989.1227
MEM 106.898438 1760994989.2229
MEM 106.898438 1760994989.3231
MEM 106.898438 1760994989.4233
MEM 106.898438 1760994989.5235
MEM 106.898438 1760994989.6237
MEM 106.898438 1760994989.7239
MEM 107.277344 1760994989.8241
MEM 107.277344 1760994989.9244
MEM 110.492188 1760994990.0247
MEM 112.367188 1760994990.1249
MEM 113.742188 1760994990.2252
MEM 118.367188 1760994990.3255
MEM 119.492188 1760994990.4258
MEM 119.492188 1760994990.5260
MEM 119.867188 1760994990.6263
MEM 120.742188 1760994990.7265
MEM 123.867188 1760994990.8268
MEM 123.992188 1760994990.9270
MEM 124.117188 1760994991.0272
MEM 124.117188 1760994991.1274
MEM 123.285156 1760994991.2278
