CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.277344 1752708093.7320
MEM 26.113281 1752708093.8324
MEM 29.285156 1752708093.9327
MEM 30.285156 1752708094.0330
MEM 30.285156 1752708094.1333
MEM 30.285156 1752708094.2337
MEM 30.285156 1752708094.3340
MEM 30.285156 1752708094.4343
MEM 30.285156 1752708094.5346
MEM 30.285156 1752708094.6349
MEM 30.285156 1752708094.7352
MEM 30.285156 1752708094.8355
MEM 30.285156 1752708094.9359
MEM 30.285156 1752708095.0362
MEM 30.285156 1752708095.1365
MEM 30.410156 1752708095.2369
MEM 30.410156 1752708095.3372
MEM 30.410156 1752708095.4375
MEM 30.410156 1752708095.5378
MEM 30.410156 1752708095.6381
MEM 30.410156 1752708095.7384
MEM 30.410156 1752708095.8388
MEM 30.410156 1752708095.9391
MEM 30.410156 1752708096.0394
MEM 30.410156 1752708096.1397
MEM 30.410156 1752708096.2400
MEM 30.410156 1752708096.3403
MEM 30.410156 1752708096.4407
MEM 30.410156 1752708096.5410
MEM 30.410156 1752708096.6413
MEM 30.410156 1752708096.7416
MEM 30.410156 1752708096.8420
MEM 30.410156 1752708096.9423
MEM 30.410156 1752708097.0426
MEM 30.410156 1752708097.1429
MEM 30.410156 1752708097.2432
MEM 30.410156 1752708097.3435
MEM 30.410156 1752708097.4438
MEM 30.410156 1752708097.5441
MEM 30.410156 1752708097.6444
MEM 30.410156 1752708097.7447
MEM 30.410156 1752708097.8451
MEM 30.410156 1752708097.9454
MEM 30.410156 1752708098.0457
MEM 30.410156 1752708098.1460
MEM 30.410156 1752708098.2463
MEM 30.410156 1752708098.3466
MEM 30.410156 1752708098.4469
MEM 30.410156 1752708098.5473
MEM 30.410156 1752708098.6476
MEM 30.410156 1752708098.7479
MEM 30.410156 1752708098.8483
MEM 30.410156 1752708098.9486
MEM 30.410156 1752708099.0489
MEM 30.410156 1752708099.1492
MEM 30.410156 1752708099.2496
MEM 30.410156 1752708099.3499
MEM 30.410156 1752708099.4502
MEM 30.410156 1752708099.5505
MEM 30.410156 1752708099.6508
MEM 30.410156 1752708099.7511
MEM 30.410156 1752708099.8514
MEM 30.410156 1752708099.9517
MEM 30.410156 1752708100.0526
MEM 30.410156 1752708100.1530
MEM 30.410156 1752708100.2533
MEM 30.410156 1752708100.3536
MEM 30.410156 1752708100.4539
MEM 30.410156 1752708100.5542
MEM 30.410156 1752708100.6545
MEM 30.410156 1752708100.7548
MEM 30.410156 1752708100.8551
MEM 30.410156 1752708100.9554
MEM 30.410156 1752708101.0557
MEM 30.410156 1752708101.1560
MEM 30.410156 1752708101.2564
MEM 30.410156 1752708101.3567
MEM 30.410156 1752708101.4570
MEM 30.410156 1752708101.5573
MEM 30.410156 1752708101.6576
MEM 30.410156 1752708101.7579
MEM 30.410156 1752708101.8582
MEM 30.410156 1752708101.9586
MEM 30.410156 1752708102.0588
MEM 30.410156 1752708102.1592
MEM 30.410156 1752708102.2595
MEM 30.410156 1752708102.3598
MEM 30.410156 1752708102.4601
MEM 30.410156 1752708102.5604
MEM 30.410156 1752708102.6607
MEM 30.410156 1752708102.7610
MEM 30.410156 1752708102.8613
MEM 30.410156 1752708102.9617
MEM 30.410156 1752708103.0620
MEM 30.410156 1752708103.1623
MEM 30.410156 1752708103.2627
MEM 30.410156 1752708103.3630
MEM 30.410156 1752708103.4633
MEM 30.410156 1752708103.5636
MEM 30.410156 1752708103.6639
MEM 30.410156 1752708103.7642
MEM 30.410156 1752708103.8645
MEM 30.410156 1752708103.9648
MEM 30.410156 1752708104.0652
MEM 30.410156 1752708104.1655
MEM 30.410156 1752708104.2658
MEM 30.410156 1752708104.3661
MEM 30.410156 1752708104.4664
MEM 30.410156 1752708104.5667
MEM 30.410156 1752708104.6670
MEM 30.410156 1752708104.7673
MEM 30.410156 1752708104.8676
MEM 30.410156 1752708104.9680
MEM 30.410156 1752708105.0683
MEM 30.410156 1752708105.1686
MEM 30.410156 1752708105.2689
MEM 30.410156 1752708105.3692
MEM 30.410156 1752708105.4696
MEM 30.410156 1752708105.5699
MEM 30.410156 1752708105.6702
MEM 30.410156 1752708105.7706
MEM 30.410156 1752708105.8708
MEM 30.410156 1752708105.9712
MEM 30.410156 1752708106.0715
MEM 30.410156 1752708106.1717
MEM 30.410156 1752708106.2720
MEM 30.410156 1752708106.3723
MEM 30.410156 1752708106.4727
MEM 30.410156 1752708106.5730
MEM 30.410156 1752708106.6733
MEM 30.410156 1752708106.7736
MEM 30.410156 1752708106.8739
MEM 30.410156 1752708106.9742
MEM 30.410156 1752708107.0746
MEM 30.410156 1752708107.1749
MEM 30.410156 1752708107.2752
MEM 30.410156 1752708107.3756
MEM 30.410156 1752708107.4759
MEM 30.410156 1752708107.5762
MEM 30.410156 1752708107.6765
MEM 30.410156 1752708107.7768
MEM 30.410156 1752708107.8771
MEM 30.410156 1752708107.9774
MEM 30.410156 1752708108.0778
MEM 30.410156 1752708108.1781
MEM 30.410156 1752708108.2784
MEM 30.410156 1752708108.3788
MEM 30.410156 1752708108.4791
MEM 30.410156 1752708108.5794
MEM 30.410156 1752708108.6797
MEM 30.410156 1752708108.7800
MEM 30.410156 1752708108.8804
MEM 30.410156 1752708108.9807
MEM 30.410156 1752708109.0811
MEM 30.410156 1752708109.1814
MEM 30.410156 1752708109.2817
MEM 30.410156 1752708109.3820
