CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1752707902.7614
MEM 26.121094 1752707902.8618
MEM 28.667969 1752707902.9621
MEM 28.917969 1752707903.0624
MEM 28.917969 1752707903.1628
MEM 28.917969 1752707903.2631
MEM 28.917969 1752707903.3634
MEM 28.917969 1752707903.4637
MEM 28.917969 1752707903.5640
MEM 28.917969 1752707903.6643
MEM 28.917969 1752707903.7647
MEM 28.917969 1752707903.8650
MEM 28.917969 1752707903.9653
MEM 28.917969 1752707904.0656
MEM 28.917969 1752707904.1660
MEM 28.917969 1752707904.2663
MEM 28.917969 1752707904.3666
MEM 28.917969 1752707904.4669
MEM 28.917969 1752707904.5672
MEM 28.917969 1752707904.6676
MEM 28.917969 1752707904.7679
MEM 28.917969 1752707904.8682
MEM 28.917969 1752707904.9686
MEM 28.917969 1752707905.0689
MEM 28.917969 1752707905.1693
MEM 28.917969 1752707905.2696
MEM 28.917969 1752707905.3699
MEM 28.917969 1752707905.4702
MEM 28.917969 1752707905.5706
MEM 28.917969 1752707905.6709
MEM 28.917969 1752707905.7712
MEM 28.917969 1752707905.8715
MEM 28.917969 1752707905.9718
MEM 28.917969 1752707906.0721
MEM 28.917969 1752707906.1724
MEM 28.917969 1752707906.2727
MEM 28.917969 1752707906.3731
MEM 28.917969 1752707906.4734
MEM 28.917969 1752707906.5737
MEM 28.917969 1752707906.6740
MEM 28.917969 1752707906.7744
MEM 28.917969 1752707906.8747
MEM 28.917969 1752707906.9750
MEM 28.917969 1752707907.0753
MEM 28.917969 1752707907.1757
MEM 28.917969 1752707907.2760
MEM 28.917969 1752707907.3763
MEM 28.917969 1752707907.4766
MEM 28.917969 1752707907.5769
MEM 28.917969 1752707907.6772
MEM 28.917969 1752707907.7776
MEM 28.917969 1752707907.8779
MEM 28.917969 1752707907.9782
MEM 28.917969 1752707908.0786
MEM 28.917969 1752707908.1789
MEM 28.917969 1752707908.2792
MEM 28.917969 1752707908.3795
MEM 28.917969 1752707908.4798
MEM 28.917969 1752707908.5801
MEM 28.917969 1752707908.6804
MEM 28.917969 1752707908.7807
MEM 28.917969 1752707908.8810
MEM 28.917969 1752707908.9813
MEM 28.917969 1752707909.0816
MEM 28.917969 1752707909.1819
MEM 28.917969 1752707909.2822
MEM 28.917969 1752707909.3825
MEM 28.917969 1752707909.4828
MEM 28.917969 1752707909.5831
MEM 28.917969 1752707909.6834
MEM 28.917969 1752707909.7837
MEM 28.917969 1752707909.8840
MEM 28.917969 1752707909.9843
MEM 28.917969 1752707910.0847
MEM 28.917969 1752707910.1850
MEM 28.917969 1752707910.2853
MEM 28.917969 1752707910.3855
MEM 28.917969 1752707910.4858
MEM 28.917969 1752707910.5861
MEM 28.917969 1752707910.6863
MEM 28.917969 1752707910.7867
MEM 28.917969 1752707910.8870
MEM 28.917969 1752707910.9873
MEM 28.917969 1752707911.0876
MEM 28.917969 1752707911.1879
MEM 28.917969 1752707911.2882
MEM 28.917969 1752707911.3885
MEM 28.917969 1752707911.4888
MEM 28.917969 1752707911.5891
MEM 28.917969 1752707911.6894
MEM 28.917969 1752707911.7897
MEM 28.917969 1752707911.8900
MEM 28.917969 1752707911.9904
MEM 28.917969 1752707912.0907
MEM 28.917969 1752707912.1910
MEM 28.917969 1752707912.2913
MEM 28.917969 1752707912.3916
MEM 28.917969 1752707912.4919
MEM 28.917969 1752707912.5922
MEM 28.917969 1752707912.6925
MEM 28.917969 1752707912.7928
MEM 28.917969 1752707912.8931
MEM 28.917969 1752707912.9934
MEM 28.917969 1752707913.0937
MEM 28.917969 1752707913.1941
MEM 28.917969 1752707913.2943
MEM 28.917969 1752707913.3947
MEM 28.917969 1752707913.4950
MEM 28.917969 1752707913.5953
MEM 28.917969 1752707913.6956
MEM 28.917969 1752707913.7960
MEM 28.917969 1752707913.8963
MEM 28.917969 1752707913.9966
MEM 28.917969 1752707914.0969
MEM 28.917969 1752707914.1972
MEM 28.917969 1752707914.2975
MEM 28.917969 1752707914.3978
MEM 28.917969 1752707914.4980
MEM 28.917969 1752707914.5983
MEM 28.917969 1752707914.6987
MEM 28.917969 1752707914.7990
MEM 28.917969 1752707914.8993
MEM 28.917969 1752707914.9996
MEM 28.917969 1752707915.0999
MEM 28.917969 1752707915.2002
MEM 28.917969 1752707915.3006
MEM 28.917969 1752707915.4009
MEM 28.917969 1752707915.5012
MEM 28.917969 1752707915.6015
MEM 28.917969 1752707915.7018
MEM 28.917969 1752707915.8021
MEM 28.917969 1752707915.9025
MEM 28.917969 1752707916.0027
MEM 28.917969 1752707916.1031
MEM 28.917969 1752707916.2034
MEM 28.917969 1752707916.3037
MEM 28.917969 1752707916.4040
MEM 28.917969 1752707916.5043
MEM 28.917969 1752707916.6046
MEM 28.917969 1752707916.7049
MEM 28.917969 1752707916.8053
MEM 28.917969 1752707916.9056
MEM 28.917969 1752707917.0059
MEM 28.917969 1752707917.1062
MEM 28.917969 1752707917.2066
MEM 28.917969 1752707917.3069
MEM 28.917969 1752707917.4072
MEM 28.917969 1752707917.5075
MEM 28.917969 1752707917.6078
MEM 28.917969 1752707917.7081
MEM 28.917969 1752707917.8084
MEM 28.917969 1752707917.9087
MEM 28.917969 1752707918.0090
MEM 28.917969 1752707918.1093
MEM 28.917969 1752707918.2097
MEM 28.917969 1752707918.3100
MEM 28.917969 1752707918.4103
MEM 28.917969 1752707918.5106
MEM 28.917969 1752707918.6109
MEM 28.917969 1752707918.7112
MEM 28.917969 1752707918.8115
MEM 28.917969 1752707918.9119
MEM 28.917969 1752707919.0122
MEM 28.917969 1752707919.1125
MEM 28.917969 1752707919.2128
MEM 28.917969 1752707919.3130
MEM 28.917969 1752707919.4133
MEM 28.917969 1752707919.5136
MEM 28.917969 1752707919.6139
MEM 28.917969 1752707919.7143
MEM 28.917969 1752707919.8146
MEM 28.917969 1752707919.9149
MEM 28.917969 1752707920.0152
MEM 28.917969 1752707920.1155
MEM 28.917969 1752707920.2158
MEM 28.917969 1752707920.3161
MEM 28.917969 1752707920.4164
MEM 28.917969 1752707920.5167
MEM 28.917969 1752707920.6170
MEM 28.917969 1752707920.7173
MEM 28.917969 1752707920.8177
MEM 28.917969 1752707920.9180
MEM 28.917969 1752707921.0183
MEM 28.917969 1752707921.1186
MEM 28.917969 1752707921.2189
MEM 28.917969 1752707921.3192
MEM 28.917969 1752707921.4195
MEM 28.917969 1752707921.5198
MEM 28.917969 1752707921.6201
MEM 28.917969 1752707921.7204
MEM 28.917969 1752707921.8207
MEM 28.917969 1752707921.9210
MEM 28.917969 1752707922.0213
MEM 28.917969 1752707922.1216
MEM 28.917969 1752707922.2219
MEM 28.917969 1752707922.3222
MEM 28.917969 1752707922.4226
MEM 28.917969 1752707922.5229
MEM 28.917969 1752707922.6232
MEM 28.917969 1752707922.7235
MEM 28.917969 1752707922.8238
