CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1752707807.5945
MEM 23.859375 1752707807.6948
MEM 28.257812 1752707807.7951
MEM 29.769531 1752707807.8954
MEM 30.703125 1752707807.9957
MEM 32.578125 1752707808.0960
MEM 32.578125 1752707808.1963
MEM 32.578125 1752707808.2966
MEM 32.578125 1752707808.3969
MEM 32.578125 1752707808.4972
MEM 32.578125 1752707808.5976
MEM 32.578125 1752707808.6979
MEM 32.578125 1752707808.7982
MEM 32.578125 1752707808.8985
MEM 32.578125 1752707808.9988
MEM 32.578125 1752707809.0992
MEM 32.578125 1752707809.1995
MEM 32.578125 1752707809.2998
MEM 32.578125 1752707809.4001
MEM 32.578125 1752707809.5004
MEM 32.578125 1752707809.6008
MEM 32.578125 1752707809.7011
MEM 32.578125 1752707809.8014
MEM 32.578125 1752707809.9017
MEM 32.578125 1752707810.0020
MEM 32.578125 1752707810.1024
MEM 32.578125 1752707810.2027
MEM 32.578125 1752707810.3030
MEM 32.578125 1752707810.4033
MEM 32.578125 1752707810.5036
MEM 32.578125 1752707810.6040
MEM 32.578125 1752707810.7043
MEM 32.578125 1752707810.8046
MEM 32.578125 1752707810.9050
MEM 32.578125 1752707811.0052
MEM 32.578125 1752707811.1056
MEM 32.578125 1752707811.2058
MEM 32.578125 1752707811.3061
MEM 32.578125 1752707811.4064
MEM 32.578125 1752707811.5067
MEM 32.578125 1752707811.6070
MEM 32.578125 1752707811.7073
MEM 32.578125 1752707811.8077
MEM 32.578125 1752707811.9081
MEM 32.578125 1752707812.0084
MEM 32.578125 1752707812.1087
MEM 32.578125 1752707812.2090
MEM 32.578125 1752707812.3093
MEM 32.578125 1752707812.4096
MEM 32.578125 1752707812.5099
MEM 32.578125 1752707812.6102
MEM 32.578125 1752707812.7106
MEM 32.578125 1752707812.8109
MEM 32.578125 1752707812.9112
MEM 32.578125 1752707813.0116
MEM 32.578125 1752707813.1119
MEM 32.578125 1752707813.2122
MEM 32.578125 1752707813.3125
MEM 32.578125 1752707813.4128
MEM 32.578125 1752707813.5131
MEM 32.578125 1752707813.6134
MEM 32.578125 1752707813.7137
MEM 32.578125 1752707813.8140
MEM 32.578125 1752707813.9143
MEM 32.578125 1752707814.0146
MEM 32.578125 1752707814.1150
MEM 32.578125 1752707814.2153
MEM 32.578125 1752707814.3156
MEM 32.578125 1752707814.4159
MEM 32.578125 1752707814.5162
MEM 32.578125 1752707814.6165
MEM 32.578125 1752707814.7168
MEM 32.578125 1752707814.8171
MEM 32.578125 1752707814.9174
MEM 32.578125 1752707815.0177
MEM 32.578125 1752707815.1180
MEM 32.578125 1752707815.2183
MEM 32.578125 1752707815.3187
MEM 32.578125 1752707815.4190
MEM 32.578125 1752707815.5193
MEM 32.578125 1752707815.6196
MEM 32.578125 1752707815.7199
MEM 32.578125 1752707815.8202
MEM 32.578125 1752707815.9206
MEM 32.578125 1752707816.0209
MEM 32.578125 1752707816.1212
MEM 32.578125 1752707816.2215
MEM 32.578125 1752707816.3218
MEM 32.578125 1752707816.4221
MEM 32.578125 1752707816.5224
MEM 32.578125 1752707816.6227
MEM 32.578125 1752707816.7230
MEM 32.578125 1752707816.8233
MEM 32.578125 1752707816.9237
MEM 32.578125 1752707817.0240
MEM 32.578125 1752707817.1243
MEM 32.578125 1752707817.2246
MEM 32.578125 1752707817.3250
MEM 32.578125 1752707817.4253
MEM 32.578125 1752707817.5256
MEM 32.578125 1752707817.6259
MEM 32.578125 1752707817.7262
MEM 32.578125 1752707817.8266
MEM 32.578125 1752707817.9269
MEM 32.578125 1752707818.0272
MEM 32.578125 1752707818.1276
MEM 32.578125 1752707818.2279
MEM 32.578125 1752707818.3282
MEM 32.578125 1752707818.4285
MEM 32.578125 1752707818.5287
MEM 32.578125 1752707818.6291
MEM 32.578125 1752707818.7294
MEM 32.578125 1752707818.8297
MEM 32.578125 1752707818.9300
MEM 32.578125 1752707819.0303
MEM 32.578125 1752707819.1307
MEM 32.578125 1752707819.2310
MEM 32.578125 1752707819.3313
MEM 32.578125 1752707819.4316
MEM 32.578125 1752707819.5319
MEM 32.578125 1752707819.6322
MEM 32.578125 1752707819.7325
MEM 32.578125 1752707819.8328
MEM 32.578125 1752707819.9331
MEM 32.578125 1752707820.0334
MEM 32.578125 1752707820.1337
MEM 32.578125 1752707820.2340
MEM 32.578125 1752707820.3343
MEM 32.578125 1752707820.4347
MEM 32.578125 1752707820.5350
MEM 32.578125 1752707820.6353
MEM 32.578125 1752707820.7356
MEM 32.578125 1752707820.8359
MEM 32.578125 1752707820.9362
MEM 32.578125 1752707821.0366
MEM 32.578125 1752707821.1369
MEM 32.578125 1752707821.2372
MEM 32.578125 1752707821.3376
MEM 32.578125 1752707821.4379
MEM 32.578125 1752707821.5382
MEM 32.578125 1752707821.6386
MEM 32.578125 1752707821.7389
MEM 32.578125 1752707821.8392
MEM 32.578125 1752707821.9395
MEM 32.578125 1752707822.0398
MEM 32.578125 1752707822.1402
MEM 32.578125 1752707822.2405
MEM 32.578125 1752707822.3408
MEM 32.578125 1752707822.4411
MEM 32.578125 1752707822.5414
MEM 32.578125 1752707822.6417
MEM 32.578125 1752707822.7420
MEM 32.578125 1752707822.8423
MEM 32.578125 1752707822.9427
MEM 32.578125 1752707823.0430
MEM 32.578125 1752707823.1433
MEM 32.578125 1752707823.2436
MEM 32.578125 1752707823.3439
MEM 32.578125 1752707823.4442
MEM 32.578125 1752707823.5446
MEM 32.578125 1752707823.6449
MEM 32.578125 1752707823.7452
MEM 32.578125 1752707823.8455
MEM 32.578125 1752707823.9458
MEM 32.578125 1752707824.0461
MEM 32.578125 1752707824.1464
MEM 32.578125 1752707824.2467
MEM 32.578125 1752707824.3470
MEM 32.578125 1752707824.4473
MEM 32.578125 1752707824.5476
MEM 32.578125 1752707824.6480
MEM 32.578125 1752707824.7483
MEM 32.578125 1752707824.8486
MEM 32.578125 1752707824.9488
MEM 32.578125 1752707825.0491
MEM 32.578125 1752707825.1494
MEM 32.578125 1752707825.2497
MEM 32.578125 1752707825.3500
MEM 32.578125 1752707825.4503
MEM 32.578125 1752707825.5506
MEM 32.578125 1752707825.6509
MEM 32.578125 1752707825.7512
MEM 32.578125 1752707825.8516
MEM 32.578125 1752707825.9519
MEM 32.578125 1752707826.0522
MEM 32.578125 1752707826.1525
MEM 32.578125 1752707826.2528
MEM 32.578125 1752707826.3531
MEM 32.578125 1752707826.4534
MEM 32.578125 1752707826.5537
