CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.281250 1751612084.0482
MEM 23.054688 1751612084.1486
MEM 23.054688 1751612084.2489
MEM 23.054688 1751612084.3506
MEM 23.054688 1751612084.4509
MEM 23.054688 1751612084.5512
MEM 23.054688 1751612084.6515
MEM 23.054688 1751612084.7518
MEM 23.054688 1751612084.8521
MEM 23.054688 1751612084.9525
MEM 23.054688 1751612085.0528
