CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.273438 1757008233.0560
MEM 24.578125 1757008233.1562
MEM 32.484375 1757008233.2564
MEM 35.656250 1757008233.3566
MEM 38.156250 1757008233.4568
MEM 41.960938 1757008233.5570
MEM 42.519531 1757008233.6572
MEM 42.988281 1757008233.7574
MEM 48.398438 1757008233.8576
MEM 49.562500 1757008233.9579
MEM 54.578125 1757008234.0581
MEM 63.113281 1757008234.1583
MEM 63.683594 1757008234.2585
MEM 64.824219 1757008234.3587
MEM 76.652344 1757008234.4589
MEM 76.566406 1757008234.5591
MEM 76.566406 1757008234.6593
MEM 76.820312 1757008234.7594
MEM 77.269531 1757008234.8596
MEM 80.058594 1757008234.9598
MEM 80.308594 1757008235.0601
MEM 83.023438 1757008235.1603
MEM 85.707031 1757008235.2605
MEM 88.699219 1757008235.3607
MEM 90.164062 1757008235.4609
MEM 96.296875 1757008235.5611
MEM 100.421875 1757008235.6613
MEM 100.421875 1757008235.7615
MEM 100.421875 1757008235.8617
MEM 100.988281 1757008235.9619
MEM 100.988281 1757008236.0621
MEM 100.988281 1757008236.1623
MEM 100.988281 1757008236.2625
MEM 100.988281 1757008236.3627
MEM 101.117188 1757008236.4628
MEM 101.117188 1757008236.5630
MEM 101.117188 1757008236.6632
MEM 101.117188 1757008236.7634
MEM 101.117188 1757008236.8636
MEM 101.117188 1757008236.9638
MEM 101.117188 1757008237.0640
MEM 101.117188 1757008237.1642
MEM 101.117188 1757008237.2644
MEM 101.117188 1757008237.3647
MEM 101.117188 1757008237.4649
MEM 101.117188 1757008237.5651
MEM 101.117188 1757008237.6653
MEM 101.117188 1757008237.7656
MEM 101.117188 1757008237.8659
MEM 101.117188 1757008237.9661
MEM 101.117188 1757008238.0663
MEM 101.117188 1757008238.1666
MEM 101.117188 1757008238.2668
MEM 101.117188 1757008238.3670
MEM 101.117188 1757008238.4673
MEM 101.503906 1757008238.5675
MEM 101.503906 1757008238.6677
MEM 101.503906 1757008238.7680
MEM 101.503906 1757008238.8682
MEM 101.503906 1757008238.9684
MEM 103.628906 1757008239.0686
MEM 104.343750 1757008239.1688
MEM 106.843750 1757008239.2690
MEM 111.468750 1757008239.3692
MEM 114.468750 1757008239.4694
MEM 114.468750 1757008239.5696
MEM 114.843750 1757008239.6698
MEM 115.593750 1757008239.7700
MEM 118.718750 1757008239.8703
MEM 118.843750 1757008239.9705
MEM 118.843750 1757008240.0707
MEM 118.968750 1757008240.1709
MEM 116.171875 1757008240.2712
