CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1754347717.5313
MEM 29.683594 1754347717.6335
MEM 35.171875 1754347717.7338
MEM 40.621094 1754347717.8341
MEM 41.960938 1754347717.9344
MEM 50.136719 1754347718.0346
MEM 58.082031 1754347718.1349
MEM 64.058594 1754347718.2352
MEM 64.203125 1754347718.3355
MEM 65.093750 1754347718.4365
MEM 69.011719 1754347718.5368
MEM 75.945312 1754347718.6371
MEM 76.714844 1754347718.7374
MEM 77.312500 1754347718.8376
MEM 79.738281 1754347718.9379
MEM 80.113281 1754347719.0382
MEM 82.578125 1754347719.1385
MEM 85.406250 1754347719.2388
MEM 88.054688 1754347719.3391
MEM 89.773438 1754347719.4394
MEM 96.031250 1754347719.5397
MEM 100.433594 1754347719.6400
MEM 100.433594 1754347719.7403
MEM 100.875000 1754347719.8406
MEM 100.875000 1754347719.9409
MEM 100.875000 1754347720.0411
MEM 100.875000 1754347720.1414
MEM 100.875000 1754347720.2418
MEM 100.875000 1754347720.3420
MEM 101.324219 1754347720.4423
MEM 101.324219 1754347720.5426
MEM 101.324219 1754347720.6428
MEM 101.324219 1754347720.7431
MEM 103.699219 1754347720.8435
MEM 104.949219 1754347720.9438
MEM 110.949219 1754347721.0441
MEM 112.082031 1754347721.1444
MEM 113.082031 1754347721.2447
MEM 113.207031 1754347721.3450
MEM 114.082031 1754347721.4453
MEM 117.082031 1754347721.5456
MEM 117.457031 1754347721.6459
MEM 117.457031 1754347721.7462
MEM 117.457031 1754347721.8466
MEM 117.457031 1754347721.9469
MEM 116.550781 1754347722.0472
