CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.128906 1761675518.6292
MEM 26.562500 1761675518.7296
MEM 28.296875 1761675518.8299
MEM 29.230469 1761675518.9302
MEM 29.925781 1761675519.0306
MEM 29.925781 1761675519.1308
MEM 30.550781 1761675519.2311
MEM 32.437500 1761675519.3314
MEM 34.089844 1761675519.4317
MEM 35.453125 1761675519.5320
MEM 42.980469 1761675519.6344
MEM 43.968750 1761675519.7347
MEM 49.136719 1761675519.8349
MEM 51.035156 1761675519.9352
MEM 56.964844 1761675520.0356
MEM 58.992188 1761675520.1359
MEM 65.992188 1761675520.2363
MEM 71.792969 1761675520.3366
MEM 72.179688 1761675520.4369
MEM 74.035156 1761675520.5373
MEM 84.890625 1761675520.6377
MEM 84.406250 1761675520.7380
MEM 85.031250 1761675520.8383
MEM 85.437500 1761675520.9386
MEM 86.007812 1761675521.0389
MEM 86.882812 1761675521.1393
MEM 88.871094 1761675521.2397
MEM 88.871094 1761675521.3400
MEM 92.441406 1761675521.4405
MEM 94.828125 1761675521.5408
MEM 96.437500 1761675521.6411
MEM 102.195312 1761675521.7415
MEM 106.464844 1761675521.8417
MEM 106.464844 1761675521.9421
MEM 106.464844 1761675522.0424
MEM 106.906250 1761675522.1427
MEM 106.906250 1761675522.2431
MEM 106.906250 1761675522.3434
MEM 106.906250 1761675522.4438
MEM 106.906250 1761675522.5441
MEM 106.906250 1761675522.6445
MEM 106.906250 1761675522.7448
MEM 107.089844 1761675522.8451
MEM 107.089844 1761675522.9454
MEM 107.089844 1761675523.0458
MEM 107.089844 1761675523.1462
MEM 107.089844 1761675523.2465
MEM 107.089844 1761675523.3469
MEM 107.089844 1761675523.4472
MEM 107.089844 1761675523.5475
MEM 107.089844 1761675523.6478
MEM 107.089844 1761675523.7482
MEM 107.089844 1761675523.8485
MEM 107.355469 1761675523.9488
MEM 107.355469 1761675524.0492
MEM 107.355469 1761675524.1495
MEM 107.355469 1761675524.2499
MEM 107.355469 1761675524.3503
MEM 107.355469 1761675524.4506
MEM 109.828125 1761675524.5509
MEM 112.328125 1761675524.6513
MEM 113.703125 1761675524.7516
MEM 118.328125 1761675524.8519
MEM 118.578125 1761675524.9522
MEM 119.453125 1761675525.0525
MEM 119.453125 1761675525.1528
MEM 119.703125 1761675525.2531
MEM 120.453125 1761675525.3535
MEM 123.453125 1761675525.4539
MEM 123.953125 1761675525.5542
MEM 124.078125 1761675525.6545
MEM 124.078125 1761675525.7549
MEM 124.203125 1761675525.8552
MEM 123.261719 1761675525.9556
MEM 120.335938 1761675526.0559
