CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.429688 1754413505.9477
MEM 31.714844 1754413506.0489
MEM 50.457031 1754413506.1492
MEM 67.621094 1754413506.2495
MEM 82.136719 1754413506.3498
MEM 90.289062 1754413506.4501
MEM 96.414062 1754413506.5504
MEM 101.507812 1754413506.6507
MEM 102.515625 1754413506.7511
MEM 103.140625 1754413506.8514
MEM 103.140625 1754413506.9518
MEM 103.140625 1754413507.0522
MEM 103.140625 1754413507.1525
MEM 103.140625 1754413507.2529
MEM 103.140625 1754413507.3532
MEM 103.140625 1754413507.4535
MEM 103.140625 1754413507.5539
MEM 103.140625 1754413507.6542
MEM 103.140625 1754413507.7546
MEM 103.140625 1754413507.8549
MEM 103.140625 1754413507.9552
MEM 103.140625 1754413508.0555
MEM 103.140625 1754413508.1559
MEM 103.140625 1754413508.2562
MEM 103.140625 1754413508.3565
MEM 103.140625 1754413508.4568
MEM 103.140625 1754413508.5572
MEM 103.140625 1754413508.6575
MEM 103.140625 1754413508.7578
MEM 103.140625 1754413508.8582
MEM 103.140625 1754413508.9585
MEM 103.140625 1754413509.0588
MEM 103.140625 1754413509.1592
MEM 103.140625 1754413509.2595
MEM 103.140625 1754413509.3599
MEM 103.140625 1754413509.4602
MEM 103.140625 1754413509.5606
MEM 103.140625 1754413509.6609
MEM 103.140625 1754413509.7613
MEM 103.140625 1754413509.8616
MEM 103.140625 1754413509.9619
MEM 103.140625 1754413510.0622
MEM 103.140625 1754413510.1625
MEM 103.140625 1754413510.2629
MEM 103.140625 1754413510.3632
MEM 103.140625 1754413510.4636
MEM 103.140625 1754413510.5639
MEM 103.140625 1754413510.6642
MEM 103.140625 1754413510.7645
MEM 103.140625 1754413510.8649
MEM 103.140625 1754413510.9652
MEM 103.140625 1754413511.0656
MEM 103.140625 1754413511.1659
MEM 103.140625 1754413511.2662
MEM 103.140625 1754413511.3666
MEM 103.140625 1754413511.4669
MEM 103.140625 1754413511.5673
MEM 103.140625 1754413511.6676
MEM 103.140625 1754413511.7680
MEM 103.140625 1754413511.8683
MEM 103.140625 1754413511.9686
MEM 103.140625 1754413512.0690
MEM 103.140625 1754413512.1693
MEM 103.140625 1754413512.2696
MEM 103.140625 1754413512.3699
MEM 103.140625 1754413512.4703
MEM 103.140625 1754413512.5706
MEM 103.140625 1754413512.6709
MEM 103.140625 1754413512.7713
MEM 103.140625 1754413512.8717
MEM 103.140625 1754413512.9721
MEM 103.140625 1754413513.0724
MEM 103.140625 1754413513.1727
MEM 103.140625 1754413513.2731
MEM 103.140625 1754413513.3734
MEM 103.140625 1754413513.4737
MEM 103.140625 1754413513.5741
MEM 103.140625 1754413513.6744
MEM 103.140625 1754413513.7747
MEM 103.140625 1754413513.8751
MEM 103.140625 1754413513.9754
MEM 103.140625 1754413514.0757
MEM 103.140625 1754413514.1761
MEM 103.140625 1754413514.2764
MEM 103.140625 1754413514.3767
MEM 103.140625 1754413514.4770
MEM 103.140625 1754413514.5774
MEM 103.140625 1754413514.6777
MEM 103.140625 1754413514.7781
MEM 103.140625 1754413514.8784
MEM 103.140625 1754413514.9787
MEM 103.140625 1754413515.0790
MEM 103.140625 1754413515.1793
MEM 103.140625 1754413515.2797
MEM 103.140625 1754413515.3800
