CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1754413498.8063
MEM 25.988281 1754413498.9066
MEM 35.593750 1754413499.0069
MEM 37.832031 1754413499.1072
MEM 41.820312 1754413499.2075
MEM 49.246094 1754413499.3078
MEM 55.687500 1754413499.4081
MEM 64.273438 1754413499.5084
MEM 64.707031 1754413499.6087
MEM 67.140625 1754413499.7090
MEM 76.101562 1754413499.8093
MEM 76.953125 1754413499.9096
MEM 77.398438 1754413500.0099
MEM 79.457031 1754413500.1102
MEM 80.332031 1754413500.2105
MEM 82.906250 1754413500.3108
MEM 85.667969 1754413500.4111
MEM 88.269531 1754413500.5114
MEM 90.210938 1754413500.6117
MEM 97.566406 1754413500.7120
MEM 100.132812 1754413500.8122
MEM 100.550781 1754413500.9125
MEM 100.710938 1754413501.0128
MEM 100.710938 1754413501.1131
MEM 100.710938 1754413501.2134
MEM 100.710938 1754413501.3137
MEM 100.710938 1754413501.4140
MEM 100.710938 1754413501.5143
MEM 100.710938 1754413501.6145
MEM 100.710938 1754413501.7148
MEM 101.148438 1754413501.8151
MEM 103.332031 1754413501.9154
MEM 104.050781 1754413502.0157
MEM 106.675781 1754413502.1160
MEM 111.175781 1754413502.2163
MEM 113.289062 1754413502.3166
MEM 113.289062 1754413502.4169
MEM 113.664062 1754413502.5172
MEM 115.039062 1754413502.6175
MEM 117.539062 1754413502.7178
MEM 117.664062 1754413502.8182
MEM 117.664062 1754413502.9185
MEM 117.664062 1754413503.0189
MEM 116.726562 1754413503.1192
