CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.277344 1751612828.2160
MEM 25.257812 1751612828.3164
MEM 29.738281 1751612828.4167
MEM 33.160156 1751612828.5170
MEM 38.910156 1751612828.6173
