CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.441406 1751589565.0229
MEM 24.730469 1751589565.1232
MEM 29.839844 1751589565.2235
MEM 31.632812 1751589565.3239
MEM 33.757812 1751589565.4242
MEM 33.757812 1751589565.5245
MEM 33.757812 1751589565.6249
MEM 33.757812 1751589565.7252
MEM 33.757812 1751589565.8255
MEM 33.757812 1751589565.9259
MEM 33.757812 1751589566.0262
MEM 33.757812 1751589566.1265
MEM 33.757812 1751589566.2269
MEM 33.757812 1751589566.3272
MEM 33.757812 1751589566.4275
MEM 33.757812 1751589566.5279
MEM 33.757812 1751589566.6282
MEM 33.757812 1751589566.7285
MEM 33.757812 1751589566.8289
MEM 33.757812 1751589566.9292
MEM 33.757812 1751589567.0295
MEM 33.757812 1751589567.1299
MEM 33.757812 1751589567.2302
MEM 33.757812 1751589567.3305
MEM 33.757812 1751589567.4308
MEM 33.757812 1751589567.5311
MEM 33.757812 1751589567.6315
MEM 33.757812 1751589567.7318
MEM 33.757812 1751589567.8321
MEM 33.757812 1751589567.9325
MEM 33.757812 1751589568.0328
MEM 33.757812 1751589568.1332
MEM 33.757812 1751589568.2335
MEM 33.757812 1751589568.3339
MEM 33.757812 1751589568.4342
MEM 33.757812 1751589568.5345
MEM 33.757812 1751589568.6349
MEM 33.757812 1751589568.7353
MEM 33.757812 1751589568.8356
MEM 33.757812 1751589568.9360
MEM 33.757812 1751589569.0364
MEM 33.757812 1751589569.1367
MEM 33.757812 1751589569.2370
MEM 33.757812 1751589569.3373
MEM 33.757812 1751589569.4377
MEM 33.757812 1751589569.5380
MEM 33.757812 1751589569.6384
MEM 33.757812 1751589569.7387
MEM 33.757812 1751589569.8390
MEM 33.757812 1751589569.9403
MEM 33.757812 1751589570.0406
MEM 33.757812 1751589570.1410
MEM 33.757812 1751589570.2413
MEM 33.757812 1751589570.3417
MEM 33.757812 1751589570.4420
MEM 33.757812 1751589570.5423
