CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1756928926.6233
MEM 24.585938 1756928926.7235
MEM 34.886719 1756928926.8254
MEM 35.789062 1756928926.9256
MEM 41.132812 1756928927.0258
MEM 42.875000 1756928927.1260
MEM 49.277344 1756928927.2262
MEM 54.312500 1756928927.3265
MEM 63.046875 1756928927.4267
MEM 63.535156 1756928927.5270
MEM 64.800781 1756928927.6272
MEM 76.800781 1756928927.7275
MEM 76.582031 1756928927.8278
MEM 76.582031 1756928927.9280
MEM 76.835938 1756928928.0283
MEM 78.910156 1756928928.1286
MEM 80.199219 1756928928.2289
MEM 82.625000 1756928928.3291
MEM 85.441406 1756928928.4294
MEM 88.398438 1756928928.5296
MEM 89.507812 1756928928.6299
MEM 96.011719 1756928928.7302
MEM 100.191406 1756928928.8305
MEM 100.191406 1756928928.9307
MEM 100.585938 1756928929.0309
MEM 100.738281 1756928929.1313
MEM 100.738281 1756928929.2315
MEM 100.738281 1756928929.3316
MEM 100.738281 1756928929.4319
MEM 100.871094 1756928929.5321
MEM 101.125000 1756928929.6323
MEM 101.125000 1756928929.7325
MEM 101.125000 1756928929.8328
MEM 101.125000 1756928929.9330
MEM 101.125000 1756928930.0332
MEM 101.125000 1756928930.1334
MEM 101.125000 1756928930.2335
MEM 101.125000 1756928930.3337
MEM 101.125000 1756928930.4340
MEM 101.125000 1756928930.5342
MEM 101.125000 1756928930.6344
MEM 101.125000 1756928930.7346
MEM 101.292969 1756928930.8348
MEM 103.792969 1756928930.9351
MEM 105.167969 1756928931.0354
MEM 107.042969 1756928931.1356
MEM 113.042969 1756928931.2359
MEM 114.292969 1756928931.3362
MEM 114.292969 1756928931.4364
MEM 114.667969 1756928931.5366
MEM 115.542969 1756928931.6384
MEM 118.417969 1756928931.7387
MEM 118.542969 1756928931.8389
MEM 118.667969 1756928931.9391
MEM 118.792969 1756928932.0393
MEM 116.960938 1756928932.1396
