CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.441406 1757517422.0097
MEM 31.933594 1757517422.1115
MEM 50.527344 1757517422.2118
MEM 67.824219 1757517422.3121
MEM 82.445312 1757517422.4124
MEM 90.125000 1757517422.5127
MEM 96.539062 1757517422.6130
MEM 101.785156 1757517422.7133
MEM 102.660156 1757517422.8136
MEM 103.285156 1757517422.9140
MEM 103.410156 1757517423.0143
MEM 103.410156 1757517423.1146
MEM 103.410156 1757517423.2150
MEM 103.410156 1757517423.3153
MEM 103.410156 1757517423.4156
MEM 103.410156 1757517423.5160
MEM 103.410156 1757517423.6163
MEM 103.410156 1757517423.7166
MEM 103.410156 1757517423.8170
MEM 103.410156 1757517423.9173
MEM 103.410156 1757517424.0176
MEM 103.410156 1757517424.1179
MEM 103.410156 1757517424.2182
MEM 103.410156 1757517424.3185
MEM 103.410156 1757517424.4187
MEM 103.410156 1757517424.5190
MEM 103.410156 1757517424.6194
MEM 103.410156 1757517424.7196
MEM 103.410156 1757517424.8199
MEM 103.410156 1757517424.9202
MEM 103.410156 1757517425.0205
MEM 103.410156 1757517425.1208
MEM 103.410156 1757517425.2211
MEM 103.410156 1757517425.3213
MEM 103.410156 1757517425.4216
MEM 103.410156 1757517425.5218
MEM 103.410156 1757517425.6221
MEM 103.410156 1757517425.7224
MEM 103.410156 1757517425.8227
MEM 103.410156 1757517425.9230
MEM 103.410156 1757517426.0233
MEM 103.535156 1757517426.1236
MEM 103.535156 1757517426.2239
MEM 103.535156 1757517426.3243
MEM 103.535156 1757517426.4246
MEM 103.535156 1757517426.5249
MEM 103.535156 1757517426.6251
MEM 103.535156 1757517426.7254
MEM 103.535156 1757517426.8258
MEM 103.535156 1757517426.9260
MEM 103.535156 1757517427.0262
MEM 103.535156 1757517427.1265
MEM 103.535156 1757517427.2267
MEM 103.535156 1757517427.3270
MEM 103.535156 1757517427.4272
MEM 103.535156 1757517427.5274
MEM 103.660156 1757517427.6276
MEM 103.660156 1757517427.7278
MEM 103.660156 1757517427.8281
MEM 103.660156 1757517427.9284
MEM 103.660156 1757517428.0287
MEM 103.660156 1757517428.1290
MEM 103.660156 1757517428.2293
MEM 103.660156 1757517428.3296
MEM 103.660156 1757517428.4299
MEM 103.660156 1757517428.5301
MEM 103.660156 1757517428.6303
MEM 103.660156 1757517428.7306
MEM 103.660156 1757517428.8308
MEM 103.660156 1757517428.9311
MEM 103.785156 1757517429.0313
MEM 103.785156 1757517429.1316
MEM 103.785156 1757517429.2319
MEM 103.785156 1757517429.3321
MEM 103.785156 1757517429.4324
MEM 103.785156 1757517429.5327
MEM 103.785156 1757517429.6329
MEM 103.785156 1757517429.7331
MEM 103.785156 1757517429.8334
MEM 103.785156 1757517429.9337
MEM 103.785156 1757517430.0339
MEM 103.785156 1757517430.1342
MEM 103.785156 1757517430.2344
MEM 103.910156 1757517430.3346
MEM 103.910156 1757517430.4348
MEM 103.910156 1757517430.5351
MEM 103.910156 1757517430.6353
MEM 103.910156 1757517430.7355
