CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1757517412.8614
MEM 23.472656 1757517412.9617
MEM 35.089844 1757517413.0619
MEM 35.777344 1757517413.1621
MEM 41.285156 1757517413.2624
MEM 43.566406 1757517413.3626
MEM 49.613281 1757517413.4628
MEM 55.644531 1757517413.5631
MEM 63.347656 1757517413.6633
MEM 63.871094 1757517413.7636
MEM 65.417969 1757517413.8639
MEM 75.750000 1757517413.9642
MEM 76.593750 1757517414.0645
MEM 76.593750 1757517414.1648
MEM 77.164062 1757517414.2650
MEM 79.972656 1757517414.3654
MEM 80.656250 1757517414.4657
MEM 82.796875 1757517414.5660
MEM 85.500000 1757517414.6662
MEM 88.441406 1757517414.7665
MEM 90.136719 1757517414.8668
MEM 96.214844 1757517414.9671
MEM 100.070312 1757517415.0674
MEM 100.070312 1757517415.1676
MEM 100.601562 1757517415.2679
MEM 100.601562 1757517415.3682
MEM 100.601562 1757517415.4685
MEM 100.601562 1757517415.5688
MEM 100.601562 1757517415.6691
MEM 100.601562 1757517415.7694
MEM 100.777344 1757517415.8697
MEM 100.777344 1757517415.9699
MEM 100.777344 1757517416.0701
MEM 100.777344 1757517416.1704
MEM 100.777344 1757517416.2706
MEM 100.777344 1757517416.3708
MEM 101.261719 1757517416.4711
MEM 101.261719 1757517416.5714
MEM 101.261719 1757517416.6716
MEM 101.261719 1757517416.7719
MEM 101.261719 1757517416.8721
MEM 101.261719 1757517416.9724
MEM 101.261719 1757517417.0727
MEM 101.261719 1757517417.1730
MEM 101.261719 1757517417.2733
MEM 101.261719 1757517417.3736
MEM 101.261719 1757517417.4738
MEM 101.261719 1757517417.5741
MEM 103.398438 1757517417.6744
MEM 105.273438 1757517417.7747
MEM 106.648438 1757517417.8750
MEM 111.273438 1757517417.9753
MEM 113.148438 1757517418.0756
MEM 114.273438 1757517418.1759
MEM 114.648438 1757517418.2763
MEM 115.023438 1757517418.3766
MEM 118.023438 1757517418.4770
MEM 118.523438 1757517418.5773
MEM 118.648438 1757517418.6777
MEM 118.648438 1757517418.7780
MEM 118.773438 1757517418.8784
MEM 117.058594 1757517418.9788
