CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.441406 1761088564.3406
MEM 26.281250 1761088564.4409
MEM 28.359375 1761088564.5411
MEM 29.105469 1761088564.6414
MEM 29.812500 1761088564.7417
MEM 29.812500 1761088564.8420
MEM 32.402344 1761088564.9423
MEM 32.796875 1761088565.0425
MEM 34.027344 1761088565.1428
MEM 42.281250 1761088565.2449
MEM 43.734375 1761088565.3452
MEM 49.066406 1761088565.4454
MEM 50.976562 1761088565.5457
MEM 56.929688 1761088565.6459
MEM 63.082031 1761088565.7462
MEM 71.183594 1761088565.8465
MEM 72.042969 1761088565.9468
MEM 73.710938 1761088566.0471
MEM 85.046875 1761088566.1474
MEM 84.570312 1761088566.2478
MEM 85.195312 1761088566.3481
MEM 85.640625 1761088566.4484
MEM 87.214844 1761088566.5486
MEM 89.035156 1761088566.6489
MEM 91.859375 1761088566.7492
MEM 93.269531 1761088566.8495
MEM 95.277344 1761088566.9498
MEM 101.964844 1761088567.0501
MEM 103.871094 1761088567.1504
MEM 106.339844 1761088567.2507
MEM 106.339844 1761088567.3510
MEM 106.339844 1761088567.4512
MEM 106.339844 1761088567.5515
MEM 106.339844 1761088567.6518
MEM 106.339844 1761088567.7521
MEM 106.871094 1761088567.8523
MEM 106.996094 1761088567.9526
MEM 106.996094 1761088568.0529
MEM 106.996094 1761088568.1532
MEM 106.996094 1761088568.2534
MEM 106.996094 1761088568.3537
MEM 106.996094 1761088568.4539
MEM 106.996094 1761088568.5542
MEM 106.996094 1761088568.6544
MEM 106.996094 1761088568.7547
MEM 106.996094 1761088568.8550
MEM 106.996094 1761088568.9553
MEM 106.996094 1761088569.0556
MEM 106.996094 1761088569.1559
MEM 107.437500 1761088569.2562
MEM 107.437500 1761088569.3564
MEM 107.437500 1761088569.4568
MEM 107.437500 1761088569.5570
MEM 107.437500 1761088569.6573
MEM 107.437500 1761088569.7575
MEM 107.437500 1761088569.8578
MEM 107.437500 1761088569.9581
MEM 107.437500 1761088570.0583
MEM 110.660156 1761088570.1586
MEM 112.410156 1761088570.2589
MEM 113.785156 1761088570.3592
MEM 118.410156 1761088570.4596
MEM 119.535156 1761088570.5599
MEM 119.535156 1761088570.6602
MEM 119.785156 1761088570.7605
MEM 120.785156 1761088570.8609
MEM 123.910156 1761088570.9612
MEM 124.035156 1761088571.0615
MEM 124.160156 1761088571.1619
MEM 124.160156 1761088571.2622
MEM 124.285156 1761088571.3625
MEM 121.316406 1761088571.4629
