CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.441406 1761680911.9021
MEM 26.199219 1761680912.0024
MEM 28.187500 1761680912.1026
MEM 29.121094 1761680912.2028
MEM 29.972656 1761680912.3031
MEM 29.972656 1761680912.4034
MEM 30.597656 1761680912.5037
MEM 32.417969 1761680912.6040
MEM 32.714844 1761680912.7042
MEM 34.714844 1761680912.8045
MEM 43.148438 1761680912.9076
MEM 44.121094 1761680913.0078
MEM 49.304688 1761680913.1080
MEM 51.296875 1761680913.2082
MEM 57.117188 1761680913.3085
MEM 60.148438 1761680913.4088
MEM 71.417969 1761680913.5091
MEM 71.933594 1761680913.6094
MEM 73.121094 1761680913.7097
MEM 83.390625 1761680913.8100
MEM 84.570312 1761680913.9103
MEM 85.070312 1761680914.0106
MEM 85.593750 1761680914.1109
MEM 86.562500 1761680914.2111
MEM 87.312500 1761680914.3114
MEM 89.140625 1761680914.4117
MEM 92.179688 1761680914.5120
MEM 94.875000 1761680914.6123
MEM 96.128906 1761680914.7126
MEM 102.386719 1761680914.8129
MEM 106.250000 1761680914.9132
MEM 106.582031 1761680915.0136
MEM 106.582031 1761680915.1139
MEM 107.148438 1761680915.2141
MEM 107.148438 1761680915.3144
MEM 107.148438 1761680915.4147
MEM 107.148438 1761680915.5150
MEM 107.148438 1761680915.6153
MEM 107.148438 1761680915.7156
MEM 107.281250 1761680915.8159
MEM 107.281250 1761680915.9161
MEM 107.281250 1761680916.0165
MEM 107.281250 1761680916.1168
MEM 107.281250 1761680916.2170
MEM 107.281250 1761680916.3173
MEM 107.281250 1761680916.4176
MEM 107.281250 1761680916.5179
MEM 107.281250 1761680916.6182
MEM 107.281250 1761680916.7184
MEM 107.281250 1761680916.8187
MEM 107.281250 1761680916.9190
MEM 107.281250 1761680917.0193
MEM 107.281250 1761680917.1196
MEM 107.546875 1761680917.2199
MEM 107.546875 1761680917.3202
MEM 107.546875 1761680917.4205
MEM 110.589844 1761680917.5208
MEM 112.464844 1761680917.6211
MEM 113.839844 1761680917.7214
MEM 118.464844 1761680917.8217
MEM 119.589844 1761680917.9220
MEM 119.589844 1761680918.0223
MEM 119.714844 1761680918.1226
MEM 120.214844 1761680918.2229
MEM 123.214844 1761680918.3232
MEM 124.089844 1761680918.4235
MEM 124.089844 1761680918.5239
MEM 124.214844 1761680918.6241
MEM 124.339844 1761680918.7244
MEM 122.421875 1761680918.8247
