CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.125000 1761680940.8024
MEM 32.859375 1761680940.9056
MEM 47.195312 1761680941.0066
MEM 66.289062 1761680941.1069
MEM 79.589844 1761680941.2072
MEM 89.222656 1761680941.3075
MEM 95.757812 1761680941.4077
MEM 101.550781 1761680941.5080
MEM 102.699219 1761680941.6084
MEM 105.949219 1761680941.7087
MEM 105.949219 1761680941.8089
MEM 106.199219 1761680941.9093
MEM 106.199219 1761680942.0096
MEM 106.199219 1761680942.1099
MEM 106.199219 1761680942.2102
MEM 106.199219 1761680942.3106
MEM 106.199219 1761680942.4108
MEM 106.324219 1761680942.5112
MEM 106.324219 1761680942.6115
MEM 106.324219 1761680942.7118
MEM 106.324219 1761680942.8121
MEM 106.324219 1761680942.9124
MEM 106.324219 1761680943.0128
MEM 106.324219 1761680943.1130
MEM 106.324219 1761680943.2134
MEM 106.324219 1761680943.3137
MEM 106.324219 1761680943.4140
MEM 106.324219 1761680943.5144
MEM 106.449219 1761680943.6147
MEM 106.449219 1761680943.7150
MEM 106.449219 1761680943.8153
MEM 106.449219 1761680943.9156
MEM 106.449219 1761680944.0160
MEM 106.449219 1761680944.1163
MEM 106.449219 1761680944.2166
MEM 106.449219 1761680944.3169
MEM 106.449219 1761680944.4172
MEM 106.449219 1761680944.5176
MEM 106.449219 1761680944.6179
MEM 106.449219 1761680944.7182
MEM 106.449219 1761680944.8186
MEM 106.449219 1761680944.9189
MEM 106.449219 1761680945.0192
MEM 106.449219 1761680945.1196
MEM 106.449219 1761680945.2198
MEM 106.449219 1761680945.3202
MEM 106.449219 1761680945.4205
MEM 106.449219 1761680945.5208
MEM 106.449219 1761680945.6211
MEM 106.449219 1761680945.7215
MEM 106.449219 1761680945.8218
MEM 106.449219 1761680945.9221
MEM 106.449219 1761680946.0225
MEM 106.449219 1761680946.1228
MEM 106.449219 1761680946.2231
MEM 106.449219 1761680946.3234
MEM 106.449219 1761680946.4237
MEM 106.449219 1761680946.5241
MEM 106.449219 1761680946.6243
MEM 106.449219 1761680946.7246
MEM 106.449219 1761680946.8250
MEM 106.449219 1761680946.9253
MEM 106.449219 1761680947.0256
MEM 106.449219 1761680947.1260
MEM 106.449219 1761680947.2263
MEM 106.449219 1761680947.3266
MEM 106.449219 1761680947.4270
MEM 106.449219 1761680947.5273
MEM 106.449219 1761680947.6276
MEM 106.449219 1761680947.7279
MEM 106.449219 1761680947.8282
MEM 106.449219 1761680947.9285
MEM 106.449219 1761680948.0288
MEM 106.449219 1761680948.1291
MEM 106.449219 1761680948.2294
MEM 106.449219 1761680948.3297
MEM 106.449219 1761680948.4301
MEM 106.449219 1761680948.5304
MEM 106.449219 1761680948.6307
MEM 106.449219 1761680948.7310
MEM 106.449219 1761680948.8313
MEM 106.449219 1761680948.9316
MEM 106.449219 1761680949.0319
MEM 106.449219 1761680949.1323
MEM 106.449219 1761680949.2326
MEM 106.449219 1761680949.3329
MEM 106.449219 1761680949.4332
MEM 106.449219 1761680949.5335
MEM 106.449219 1761680949.6338
MEM 106.449219 1761680949.7341
MEM 106.449219 1761680949.8344
MEM 106.449219 1761680949.9348
MEM 106.449219 1761680950.0352
MEM 106.449219 1761680950.1355
MEM 106.449219 1761680950.2358
MEM 106.449219 1761680950.3361
MEM 106.449219 1761680950.4364
MEM 106.449219 1761680950.5368
MEM 106.449219 1761680950.6371
MEM 106.449219 1761680950.7375
MEM 106.449219 1761680950.8378
MEM 106.449219 1761680950.9381
MEM 106.449219 1761680951.0385
MEM 106.449219 1761680951.1388
MEM 106.449219 1761680951.2391
MEM 106.449219 1761680951.3395
MEM 106.449219 1761680951.4398
MEM 106.449219 1761680951.5401
MEM 106.449219 1761680951.6405
MEM 106.449219 1761680951.7408
MEM 106.449219 1761680951.8411
MEM 106.449219 1761680951.9415
MEM 106.449219 1761680952.0418
MEM 106.449219 1761680952.1421
MEM 106.449219 1761680952.2425
MEM 106.449219 1761680952.3428
MEM 106.449219 1761680952.4431
MEM 106.449219 1761680952.5435
MEM 106.449219 1761680952.6437
MEM 106.449219 1761680952.7440
MEM 106.449219 1761680952.8443
MEM 106.449219 1761680952.9446
MEM 106.449219 1761680953.0449
MEM 106.449219 1761680953.1452
MEM 106.449219 1761680953.2456
MEM 106.449219 1761680953.3459
MEM 106.449219 1761680953.4462
MEM 106.449219 1761680953.5465
MEM 106.449219 1761680953.6468
MEM 106.449219 1761680953.7471
MEM 106.449219 1761680953.8475
MEM 106.449219 1761680953.9478
MEM 106.449219 1761680954.0481
MEM 106.449219 1761680954.1484
MEM 106.449219 1761680954.2487
MEM 106.449219 1761680954.3490
MEM 106.574219 1761680954.4493
MEM 106.574219 1761680954.5496
MEM 106.574219 1761680954.6500
MEM 106.574219 1761680954.7502
MEM 106.574219 1761680954.8506
MEM 106.574219 1761680954.9509
MEM 106.574219 1761680955.0512
MEM 106.574219 1761680955.1516
MEM 106.574219 1761680955.2518
MEM 106.574219 1761680955.3521
MEM 106.574219 1761680955.4525
MEM 106.574219 1761680955.5528
MEM 106.574219 1761680955.6531
MEM 106.574219 1761680955.7534
MEM 106.574219 1761680955.8537
MEM 106.574219 1761680955.9540
MEM 106.574219 1761680956.0543
MEM 106.574219 1761680956.1547
MEM 106.574219 1761680956.2549
MEM 106.574219 1761680956.3552
MEM 106.574219 1761680956.4556
MEM 106.574219 1761680956.5559
MEM 106.574219 1761680956.6562
MEM 106.574219 1761680956.7566
MEM 106.574219 1761680956.8569
MEM 106.574219 1761680956.9572
MEM 106.574219 1761680957.0576
MEM 106.574219 1761680957.1578
MEM 106.574219 1761680957.2581
MEM 106.574219 1761680957.3584
MEM 106.574219 1761680957.4587
MEM 106.574219 1761680957.5590
MEM 106.574219 1761680957.6593
MEM 0.000000 1761680957.7596
