CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1757528497.0132
MEM 23.421875 1757528497.1135
MEM 34.914062 1757528497.2156
MEM 35.726562 1757528497.3158
MEM 40.988281 1757528497.4161
MEM 42.968750 1757528497.5165
MEM 49.519531 1757528497.6167
MEM 54.671875 1757528497.7170
MEM 62.992188 1757528497.8172
MEM 63.578125 1757528497.9175
MEM 65.125000 1757528498.0178
MEM 76.867188 1757528498.1182
MEM 76.609375 1757528498.2185
MEM 76.609375 1757528498.3187
MEM 77.125000 1757528498.4190
MEM 79.937500 1757528498.5193
MEM 80.515625 1757528498.6196
MEM 82.656250 1757528498.7199
MEM 85.671875 1757528498.8202
MEM 89.277344 1757528498.9204
MEM 89.542969 1757528499.0207
MEM 94.996094 1757528499.1210
MEM 101.734375 1757528499.2213
MEM 100.097656 1757528499.3216
MEM 100.796875 1757528499.4219
MEM 100.796875 1757528499.5221
MEM 100.796875 1757528499.6223
MEM 100.796875 1757528499.7226
MEM 100.796875 1757528499.8228
MEM 100.796875 1757528499.9230
MEM 100.796875 1757528500.0232
MEM 100.796875 1757528500.1235
MEM 100.796875 1757528500.2237
MEM 100.796875 1757528500.3239
MEM 100.796875 1757528500.4241
MEM 100.796875 1757528500.5243
MEM 100.796875 1757528500.6245
MEM 100.796875 1757528500.7248
MEM 103.378906 1757528500.8251
MEM 104.109375 1757528500.9254
MEM 106.734375 1757528501.0257
MEM 111.359375 1757528501.1260
MEM 113.109375 1757528501.2262
MEM 114.234375 1757528501.3265
MEM 114.609375 1757528501.4268
MEM 114.984375 1757528501.5271
MEM 118.109375 1757528501.6274
MEM 118.484375 1757528501.7277
MEM 118.609375 1757528501.8280
MEM 118.734375 1757528501.9282
MEM 118.734375 1757528502.0285
MEM 117.058594 1757528502.1290
