CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1757528505.0339
MEM 32.300781 1757528505.1342
MEM 51.660156 1757528505.2346
MEM 68.828125 1757528505.3349
MEM 82.976562 1757528505.4352
MEM 91.308594 1757528505.5355
MEM 96.933594 1757528505.6358
MEM 101.945312 1757528505.7361
MEM 102.843750 1757528505.8365
MEM 103.593750 1757528505.9368
MEM 103.593750 1757528506.0370
MEM 103.593750 1757528506.1373
MEM 103.593750 1757528506.2376
MEM 103.593750 1757528506.3379
MEM 103.593750 1757528506.4381
MEM 103.593750 1757528506.5383
MEM 103.593750 1757528506.6386
MEM 103.593750 1757528506.7389
MEM 103.593750 1757528506.8392
MEM 103.593750 1757528506.9395
MEM 103.593750 1757528507.0397
MEM 103.593750 1757528507.1400
MEM 103.593750 1757528507.2403
MEM 103.593750 1757528507.3407
MEM 103.593750 1757528507.4411
MEM 103.593750 1757528507.5414
MEM 103.593750 1757528507.6417
MEM 103.593750 1757528507.7420
MEM 103.593750 1757528507.8424
MEM 103.593750 1757528507.9427
MEM 103.593750 1757528508.0429
MEM 103.593750 1757528508.1432
MEM 103.593750 1757528508.2435
MEM 103.593750 1757528508.3438
MEM 103.593750 1757528508.4441
MEM 103.593750 1757528508.5444
MEM 103.593750 1757528508.6447
MEM 103.593750 1757528508.7450
MEM 103.593750 1757528508.8453
MEM 103.593750 1757528508.9456
MEM 103.593750 1757528509.0459
MEM 103.593750 1757528509.1462
MEM 103.593750 1757528509.2464
MEM 103.593750 1757528509.3467
MEM 103.593750 1757528509.4470
MEM 103.718750 1757528509.5472
MEM 103.718750 1757528509.6474
MEM 103.718750 1757528509.7477
MEM 103.718750 1757528509.8480
MEM 103.718750 1757528509.9482
MEM 103.718750 1757528510.0486
MEM 103.718750 1757528510.1489
MEM 103.718750 1757528510.2491
MEM 103.718750 1757528510.3494
MEM 103.718750 1757528510.4497
MEM 103.718750 1757528510.5500
MEM 103.843750 1757528510.6503
MEM 103.843750 1757528510.7506
MEM 103.843750 1757528510.8510
MEM 103.843750 1757528510.9512
MEM 103.843750 1757528511.0517
MEM 103.843750 1757528511.1520
MEM 103.843750 1757528511.2523
MEM 103.843750 1757528511.3526
MEM 103.843750 1757528511.4529
MEM 103.843750 1757528511.5531
MEM 103.843750 1757528511.6535
MEM 103.843750 1757528511.7538
MEM 103.843750 1757528511.8540
MEM 103.843750 1757528511.9543
MEM 103.843750 1757528512.0546
MEM 103.968750 1757528512.1549
MEM 103.968750 1757528512.2552
MEM 103.968750 1757528512.3555
MEM 103.968750 1757528512.4558
MEM 103.968750 1757528512.5561
MEM 103.968750 1757528512.6565
MEM 103.968750 1757528512.7568
MEM 103.968750 1757528512.8571
MEM 103.968750 1757528512.9575
MEM 103.968750 1757528513.0596
MEM 103.968750 1757528513.1598
MEM 103.968750 1757528513.2602
MEM 103.968750 1757528513.3605
MEM 104.093750 1757528513.4608
MEM 104.093750 1757528513.5611
MEM 104.093750 1757528513.6614
MEM 104.093750 1757528513.7618
