CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1759189360.5241
MEM 32.410156 1759189360.6254
MEM 52.109375 1759189360.7257
MEM 69.421875 1759189360.8260
MEM 84.761719 1759189360.9263
MEM 91.921875 1759189361.0266
MEM 97.296875 1759189361.1269
MEM 101.968750 1759189361.2273
MEM 104.593750 1759189361.3276
MEM 105.843750 1759189361.4279
MEM 105.843750 1759189361.5283
MEM 105.968750 1759189361.6286
MEM 106.093750 1759189361.7303
MEM 106.093750 1759189361.8314
MEM 106.093750 1759189361.9318
MEM 106.218750 1759189362.0327
MEM 106.218750 1759189362.1331
MEM 106.218750 1759189362.2334
MEM 106.218750 1759189362.3337
MEM 106.218750 1759189362.4340
MEM 106.218750 1759189362.5344
MEM 106.218750 1759189362.6347
MEM 106.218750 1759189362.7350
MEM 106.218750 1759189362.8354
MEM 106.218750 1759189362.9357
MEM 106.218750 1759189363.0360
MEM 106.218750 1759189363.1364
MEM 106.218750 1759189363.2367
MEM 106.218750 1759189363.3371
MEM 106.218750 1759189363.4374
MEM 106.218750 1759189363.5377
MEM 106.218750 1759189363.6380
MEM 106.218750 1759189363.7384
MEM 106.218750 1759189363.8387
MEM 106.218750 1759189363.9390
MEM 106.218750 1759189364.0394
MEM 106.218750 1759189364.1397
MEM 106.218750 1759189364.2400
MEM 106.218750 1759189364.3404
MEM 106.218750 1759189364.4407
MEM 106.218750 1759189364.5410
MEM 106.218750 1759189364.6414
MEM 106.218750 1759189364.7417
MEM 106.218750 1759189364.8420
MEM 106.218750 1759189364.9424
MEM 106.218750 1759189365.0427
MEM 106.218750 1759189365.1430
MEM 106.218750 1759189365.2434
MEM 106.218750 1759189365.3437
MEM 106.218750 1759189365.4441
MEM 106.218750 1759189365.5444
MEM 106.218750 1759189365.6448
MEM 106.218750 1759189365.7451
MEM 106.218750 1759189365.8454
MEM 106.218750 1759189365.9458
MEM 106.218750 1759189366.0461
MEM 106.218750 1759189366.1464
MEM 106.218750 1759189366.2468
MEM 106.218750 1759189366.3471
MEM 106.218750 1759189366.4474
MEM 106.218750 1759189366.5477
MEM 106.218750 1759189366.6481
MEM 106.218750 1759189366.7484
MEM 106.218750 1759189366.8487
MEM 106.218750 1759189366.9491
MEM 106.218750 1759189367.0494
MEM 106.218750 1759189367.1497
MEM 106.218750 1759189367.2500
MEM 106.218750 1759189367.3504
MEM 106.218750 1759189367.4507
MEM 106.218750 1759189367.5510
MEM 106.218750 1759189367.6514
MEM 106.218750 1759189367.7517
MEM 106.218750 1759189367.8520
MEM 106.218750 1759189367.9523
MEM 106.218750 1759189368.0527
MEM 106.218750 1759189368.1530
MEM 106.218750 1759189368.2533
MEM 106.218750 1759189368.3537
MEM 106.218750 1759189368.4540
MEM 106.218750 1759189368.5543
MEM 106.218750 1759189368.6546
MEM 106.218750 1759189368.7550
MEM 106.218750 1759189368.8553
MEM 106.218750 1759189368.9557
MEM 106.218750 1759189369.0560
MEM 106.218750 1759189369.1563
MEM 106.218750 1759189369.2566
MEM 106.218750 1759189369.3570
MEM 106.218750 1759189369.4573
MEM 106.218750 1759189369.5577
MEM 106.218750 1759189369.6580
MEM 106.218750 1759189369.7584
MEM 106.218750 1759189369.8587
MEM 106.218750 1759189369.9590
MEM 106.218750 1759189370.0593
MEM 106.218750 1759189370.1607
MEM 106.218750 1759189370.2610
MEM 106.218750 1759189370.3613
MEM 106.218750 1759189370.4616
MEM 106.218750 1759189370.5620
MEM 106.218750 1759189370.6623
MEM 106.218750 1759189370.7627
MEM 106.218750 1759189370.8630
MEM 106.218750 1759189370.9633
MEM 106.218750 1759189371.0636
MEM 106.218750 1759189371.1640
MEM 106.218750 1759189371.2643
MEM 106.218750 1759189371.3646
MEM 106.218750 1759189371.4650
MEM 106.218750 1759189371.5653
MEM 106.218750 1759189371.6656
MEM 106.218750 1759189371.7659
MEM 106.218750 1759189371.8663
MEM 106.218750 1759189371.9666
MEM 106.218750 1759189372.0670
MEM 106.218750 1759189372.1673
MEM 106.218750 1759189372.2676
MEM 106.218750 1759189372.3684
MEM 106.218750 1759189372.4688
