CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1760029364.8979
MEM 26.660156 1760029364.9982
MEM 30.296875 1760029365.0985
MEM 33.171875 1760029365.1988
MEM 35.875000 1760029365.2991
MEM 43.515625 1760029365.4023
MEM 46.281250 1760029365.5026
MEM 50.304688 1760029365.6028
MEM 58.289062 1760029365.7032
MEM 68.281250 1760029365.8035
MEM 71.972656 1760029365.9038
MEM 73.085938 1760029366.0040
MEM 82.882812 1760029366.1044
MEM 83.656250 1760029366.2047
MEM 84.593750 1760029366.3050
MEM 85.066406 1760029366.4053
MEM 85.664062 1760029366.5055
MEM 87.164062 1760029366.6058
MEM 89.351562 1760029366.7062
MEM 92.128906 1760029366.8065
MEM 94.867188 1760029366.9067
MEM 96.058594 1760029367.0070
MEM 101.246094 1760029367.1073
MEM 106.343750 1760029367.2076
MEM 106.343750 1760029367.3080
MEM 107.000000 1760029367.4083
MEM 107.000000 1760029367.5086
MEM 107.000000 1760029367.6089
MEM 107.000000 1760029367.7092
MEM 107.000000 1760029367.8095
MEM 107.000000 1760029367.9098
MEM 107.000000 1760029368.0102
MEM 107.000000 1760029368.1105
MEM 107.000000 1760029368.2108
MEM 107.000000 1760029368.3111
MEM 107.000000 1760029368.4115
MEM 107.000000 1760029368.5118
MEM 107.000000 1760029368.6121
MEM 107.000000 1760029368.7124
MEM 107.000000 1760029368.8127
MEM 107.000000 1760029368.9130
MEM 107.000000 1760029369.0133
MEM 107.000000 1760029369.1136
MEM 107.300781 1760029369.2139
MEM 110.523438 1760029369.3143
MEM 112.273438 1760029369.4146
MEM 113.773438 1760029369.5149
MEM 118.398438 1760029369.6153
MEM 118.898438 1760029369.7155
MEM 119.523438 1760029369.8158
MEM 119.773438 1760029369.9161
MEM 120.273438 1760029370.0164
MEM 123.773438 1760029370.1168
MEM 124.023438 1760029370.2170
MEM 124.148438 1760029370.3173
MEM 124.148438 1760029370.4177
MEM 124.273438 1760029370.5180
MEM 121.312500 1760029370.6184
