CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1757366411.2413
MEM 32.046875 1757366411.3435
MEM 50.941406 1757366411.4438
MEM 67.851562 1757366411.5441
MEM 82.492188 1757366411.6444
MEM 90.687500 1757366411.7447
MEM 96.562500 1757366411.8450
MEM 101.320312 1757366411.9454
MEM 102.460938 1757366412.0457
MEM 105.585938 1757366412.1460
MEM 105.710938 1757366412.2464
MEM 105.835938 1757366412.3467
MEM 105.835938 1757366412.4504
MEM 105.960938 1757366412.5508
MEM 105.960938 1757366412.6511
MEM 105.960938 1757366412.7515
MEM 105.960938 1757366412.8518
MEM 105.960938 1757366412.9521
MEM 105.960938 1757366413.0524
MEM 105.960938 1757366413.1527
MEM 105.960938 1757366413.2531
MEM 105.960938 1757366413.3534
MEM 105.960938 1757366413.4538
MEM 105.960938 1757366413.5541
MEM 105.960938 1757366413.6544
MEM 105.960938 1757366413.7548
MEM 106.085938 1757366413.8551
MEM 106.085938 1757366413.9555
MEM 106.085938 1757366414.0558
MEM 106.085938 1757366414.1561
MEM 106.085938 1757366414.2565
MEM 106.085938 1757366414.3568
MEM 106.085938 1757366414.4572
MEM 106.085938 1757366414.5575
MEM 106.085938 1757366414.6578
MEM 106.085938 1757366414.7582
MEM 106.085938 1757366414.8585
MEM 106.085938 1757366414.9589
MEM 106.085938 1757366415.0592
MEM 106.085938 1757366415.1595
MEM 106.085938 1757366415.2598
MEM 106.085938 1757366415.3602
MEM 106.085938 1757366415.4605
MEM 106.085938 1757366415.5608
MEM 106.085938 1757366415.6615
MEM 106.085938 1757366415.7618
MEM 106.085938 1757366415.8622
MEM 106.085938 1757366415.9625
MEM 106.085938 1757366416.0628
MEM 106.085938 1757366416.1631
MEM 106.085938 1757366416.2635
MEM 106.085938 1757366416.3639
MEM 106.085938 1757366416.4642
MEM 106.085938 1757366416.5645
MEM 106.085938 1757366416.6648
MEM 106.085938 1757366416.7652
MEM 106.085938 1757366416.8655
MEM 106.085938 1757366416.9658
MEM 106.085938 1757366417.0661
MEM 106.085938 1757366417.1665
MEM 106.085938 1757366417.2668
MEM 106.085938 1757366417.3672
MEM 106.085938 1757366417.4675
MEM 106.085938 1757366417.5678
MEM 106.085938 1757366417.6681
MEM 106.085938 1757366417.7685
MEM 106.085938 1757366417.8688
MEM 106.085938 1757366417.9692
MEM 106.085938 1757366418.0695
MEM 106.085938 1757366418.1698
MEM 106.085938 1757366418.2702
MEM 106.085938 1757366418.3705
MEM 106.085938 1757366418.4709
MEM 106.085938 1757366418.5712
MEM 106.085938 1757366418.6715
MEM 106.085938 1757366418.7719
MEM 106.085938 1757366418.8723
MEM 106.085938 1757366418.9726
MEM 106.085938 1757366419.0729
MEM 106.085938 1757366419.1733
MEM 106.085938 1757366419.2736
MEM 106.085938 1757366419.3740
MEM 106.085938 1757366419.4743
MEM 106.085938 1757366419.5746
MEM 106.085938 1757366419.6765
MEM 106.085938 1757366419.7768
MEM 106.085938 1757366419.8771
MEM 106.085938 1757366419.9775
MEM 106.085938 1757366420.0778
MEM 106.085938 1757366420.1781
MEM 106.085938 1757366420.2785
MEM 106.085938 1757366420.3788
MEM 106.085938 1757366420.4792
MEM 106.085938 1757366420.5795
MEM 106.085938 1757366420.6798
MEM 106.085938 1757366420.7801
MEM 106.085938 1757366420.8805
MEM 106.085938 1757366420.9808
MEM 106.085938 1757366421.0811
MEM 106.085938 1757366421.1815
MEM 106.210938 1757366421.2818
MEM 106.210938 1757366421.3821
MEM 106.210938 1757366421.4825
MEM 106.210938 1757366421.5829
MEM 106.210938 1757366421.6832
MEM 106.210938 1757366421.7835
MEM 106.210938 1757366421.8838
MEM 106.210938 1757366421.9842
MEM 106.210938 1757366422.0845
MEM 106.210938 1757366422.1848
MEM 106.210938 1757366422.2852
MEM 106.210938 1757366422.3855
MEM 106.210938 1757366422.4858
MEM 106.210938 1757366422.5862
MEM 106.210938 1757366422.6865
MEM 106.210938 1757366422.7868
MEM 106.210938 1757366422.8872
MEM 106.210938 1757366422.9875
MEM 106.210938 1757366423.0878
MEM 106.210938 1757366423.1881
MEM 106.210938 1757366423.2885
MEM 106.210938 1757366423.3888
MEM 106.210938 1757366423.4892
MEM 106.210938 1757366423.5895
MEM 106.210938 1757366423.6898
