CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.429688 1751587679.3501
MEM 23.066406 1751587679.4504
MEM 23.066406 1751587679.5507
MEM 23.066406 1751587679.6510
MEM 23.066406 1751587679.7513
MEM 23.066406 1751587679.8516
MEM 23.066406 1751587679.9519
MEM 23.066406 1751587680.0522
MEM 23.066406 1751587680.1526
MEM 23.066406 1751587680.2529
MEM 23.066406 1751587680.3532
