CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1752704219.6529
MEM 26.742188 1752704219.7535
MEM 29.261719 1752704219.8537
MEM 30.386719 1752704219.9539
MEM 30.386719 1752704220.0541
MEM 30.386719 1752704220.1543
MEM 30.386719 1752704220.2545
MEM 30.386719 1752704220.3547
MEM 30.386719 1752704220.4549
MEM 30.386719 1752704220.5551
MEM 30.386719 1752704220.6553
MEM 30.386719 1752704220.7555
MEM 30.511719 1752704220.8557
MEM 30.511719 1752704220.9559
MEM 30.511719 1752704221.0561
MEM 30.511719 1752704221.1563
MEM 30.511719 1752704221.2565
MEM 30.511719 1752704221.3567
MEM 30.511719 1752704221.4569
MEM 30.511719 1752704221.5571
MEM 30.511719 1752704221.6573
MEM 30.511719 1752704221.7575
MEM 30.511719 1752704221.8577
MEM 30.511719 1752704221.9579
MEM 30.511719 1752704222.0581
MEM 30.511719 1752704222.1584
MEM 30.511719 1752704222.2586
MEM 30.511719 1752704222.3588
MEM 30.511719 1752704222.4590
MEM 30.511719 1752704222.5591
MEM 30.511719 1752704222.6594
MEM 30.511719 1752704222.7596
MEM 30.511719 1752704222.8597
MEM 30.511719 1752704222.9599
MEM 30.511719 1752704223.0601
MEM 30.511719 1752704223.1614
MEM 30.511719 1752704223.2616
MEM 30.511719 1752704223.3618
MEM 30.511719 1752704223.4620
MEM 30.511719 1752704223.5622
MEM 30.511719 1752704223.6624
MEM 30.511719 1752704223.7626
MEM 30.511719 1752704223.8628
MEM 30.511719 1752704223.9630
MEM 30.636719 1752704224.0632
MEM 30.636719 1752704224.1634
MEM 30.636719 1752704224.2636
MEM 30.636719 1752704224.3638
MEM 30.636719 1752704224.4640
MEM 30.636719 1752704224.5642
MEM 30.636719 1752704224.6644
MEM 30.636719 1752704224.7646
MEM 30.636719 1752704224.8648
MEM 30.636719 1752704224.9650
MEM 30.636719 1752704225.0652
MEM 30.636719 1752704225.1654
MEM 30.636719 1752704225.2656
MEM 30.636719 1752704225.3658
MEM 30.636719 1752704225.4660
MEM 30.636719 1752704225.5662
MEM 30.636719 1752704225.6664
MEM 30.636719 1752704225.7666
MEM 30.636719 1752704225.8668
MEM 30.636719 1752704225.9670
MEM 30.636719 1752704226.0672
MEM 30.636719 1752704226.1674
MEM 30.636719 1752704226.2676
MEM 30.636719 1752704226.3678
MEM 30.636719 1752704226.4680
MEM 30.636719 1752704226.5682
MEM 30.636719 1752704226.6684
MEM 30.636719 1752704226.7686
MEM 30.636719 1752704226.8688
MEM 30.636719 1752704226.9690
MEM 30.636719 1752704227.0692
MEM 30.636719 1752704227.1694
MEM 30.636719 1752704227.2696
MEM 30.636719 1752704227.3698
MEM 30.636719 1752704227.4700
MEM 30.636719 1752704227.5702
MEM 30.636719 1752704227.6704
MEM 30.636719 1752704227.7706
MEM 30.636719 1752704227.8708
MEM 30.636719 1752704227.9710
MEM 30.636719 1752704228.0712
MEM 30.636719 1752704228.1714
MEM 30.636719 1752704228.2716
MEM 30.636719 1752704228.3718
MEM 30.636719 1752704228.4720
MEM 30.636719 1752704228.5722
MEM 30.636719 1752704228.6724
MEM 30.636719 1752704228.7726
MEM 30.636719 1752704228.8728
MEM 30.636719 1752704228.9730
MEM 30.636719 1752704229.0732
MEM 30.636719 1752704229.1734
MEM 30.636719 1752704229.2736
MEM 30.636719 1752704229.3738
MEM 30.636719 1752704229.4740
MEM 30.636719 1752704229.5742
MEM 30.636719 1752704229.6744
MEM 30.636719 1752704229.7746
MEM 30.636719 1752704229.8748
MEM 30.636719 1752704229.9750
MEM 30.636719 1752704230.0752
MEM 30.636719 1752704230.1754
MEM 30.636719 1752704230.2756
MEM 30.636719 1752704230.3758
MEM 30.636719 1752704230.4760
MEM 30.636719 1752704230.5762
MEM 30.636719 1752704230.6764
MEM 30.636719 1752704230.7766
MEM 30.636719 1752704230.8768
MEM 30.636719 1752704230.9770
MEM 30.636719 1752704231.0772
MEM 30.636719 1752704231.1774
MEM 30.636719 1752704231.2776
MEM 30.636719 1752704231.3778
MEM 30.636719 1752704231.4780
MEM 30.636719 1752704231.5782
MEM 30.636719 1752704231.6784
MEM 30.636719 1752704231.7786
MEM 30.636719 1752704231.8788
MEM 30.636719 1752704231.9790
MEM 30.636719 1752704232.0792
MEM 30.636719 1752704232.1794
MEM 30.636719 1752704232.2796
MEM 30.636719 1752704232.3798
MEM 30.636719 1752704232.4800
MEM 30.636719 1752704232.5802
MEM 30.636719 1752704232.6804
MEM 30.636719 1752704232.7806
MEM 30.636719 1752704232.8808
MEM 30.636719 1752704232.9810
MEM 30.636719 1752704233.0812
MEM 30.636719 1752704233.1814
MEM 30.636719 1752704233.2816
MEM 30.636719 1752704233.3818
MEM 30.636719 1752704233.4820
MEM 30.636719 1752704233.5822
MEM 30.636719 1752704233.6824
MEM 30.636719 1752704233.7826
MEM 30.636719 1752704233.8828
MEM 30.636719 1752704233.9830
MEM 30.636719 1752704234.0832
MEM 30.636719 1752704234.1834
MEM 30.636719 1752704234.2836
MEM 30.636719 1752704234.3838
MEM 30.636719 1752704234.4840
MEM 30.636719 1752704234.5842
MEM 30.636719 1752704234.6844
MEM 30.636719 1752704234.7846
MEM 30.636719 1752704234.8847
MEM 30.636719 1752704234.9850
MEM 30.636719 1752704235.0852
MEM 30.636719 1752704235.1854
MEM 30.636719 1752704235.2856
MEM 30.636719 1752704235.3857
MEM 30.636719 1752704235.4859
MEM 30.636719 1752704235.5861
MEM 30.636719 1752704235.6863
MEM 30.636719 1752704235.7865
MEM 30.636719 1752704235.8867
MEM 30.636719 1752704235.9869
MEM 30.636719 1752704236.0871
MEM 30.636719 1752704236.1874
MEM 30.636719 1752704236.2876
MEM 30.636719 1752704236.3877
MEM 30.636719 1752704236.4879
MEM 30.636719 1752704236.5881
MEM 30.636719 1752704236.6884
MEM 30.636719 1752704236.7886
MEM 30.636719 1752704236.8888
MEM 30.636719 1752704236.9890
MEM 30.636719 1752704237.0892
MEM 30.636719 1752704237.1894
MEM 30.636719 1752704237.2896
MEM 30.636719 1752704237.3898
MEM 30.636719 1752704237.4900
MEM 30.636719 1752704237.5902
MEM 30.636719 1752704237.6904
MEM 30.636719 1752704237.7906
MEM 30.636719 1752704237.8908
MEM 30.636719 1752704237.9910
MEM 30.636719 1752704238.0912
MEM 30.636719 1752704238.1914
MEM 30.636719 1752704238.2916
MEM 30.636719 1752704238.3918
MEM 30.636719 1752704238.4920
MEM 30.636719 1752704238.5922
MEM 30.636719 1752704238.6924
MEM 30.636719 1752704238.7926
MEM 30.636719 1752704238.8928
MEM 30.636719 1752704238.9930
MEM 30.636719 1752704239.0932
MEM 30.636719 1752704239.1934
MEM 30.636719 1752704239.2936
MEM 30.636719 1752704239.3938
MEM 30.636719 1752704239.4940
MEM 30.636719 1752704239.5942
MEM 30.636719 1752704239.6944
MEM 30.636719 1752704239.7946
MEM 30.636719 1752704239.8948
MEM 30.636719 1752704239.9950
MEM 30.636719 1752704240.0952
MEM 30.636719 1752704240.1954
MEM 30.636719 1752704240.2956
MEM 30.636719 1752704240.3958
MEM 30.636719 1752704240.4960
MEM 30.636719 1752704240.5962
MEM 30.636719 1752704240.6964
MEM 30.636719 1752704240.7966
MEM 30.636719 1752704240.8968
MEM 30.636719 1752704240.9970
MEM 30.636719 1752704241.0972
MEM 30.636719 1752704241.1974
MEM 30.636719 1752704241.2976
MEM 30.636719 1752704241.3978
MEM 30.636719 1752704241.4980
MEM 30.636719 1752704241.5982
MEM 30.636719 1752704241.6984
MEM 30.636719 1752704241.7986
MEM 30.636719 1752704241.8988
MEM 30.636719 1752704241.9990
MEM 30.636719 1752704242.0992
MEM 30.636719 1752704242.1994
MEM 30.636719 1752704242.2996
MEM 30.636719 1752704242.3998
MEM 30.636719 1752704242.5000
MEM 30.636719 1752704242.6002
MEM 30.636719 1752704242.7004
MEM 30.636719 1752704242.8006
MEM 30.636719 1752704242.9008
