CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1752704066.3378
MEM 23.785156 1752704066.4380
MEM 29.359375 1752704066.5382
MEM 30.464844 1752704066.6384
MEM 38.996094 1752704066.7386
MEM 43.121094 1752704066.8388
MEM 43.121094 1752704066.9390
MEM 43.121094 1752704067.0392
MEM 43.121094 1752704067.1394
MEM 43.121094 1752704067.2396
MEM 43.121094 1752704067.3398
MEM 43.121094 1752704067.4400
MEM 43.121094 1752704067.5402
MEM 43.121094 1752704067.6405
MEM 43.121094 1752704067.7407
MEM 43.121094 1752704067.8409
MEM 43.121094 1752704067.9411
MEM 43.121094 1752704068.0414
MEM 43.121094 1752704068.1416
MEM 43.121094 1752704068.2418
MEM 43.121094 1752704068.3420
MEM 43.121094 1752704068.4422
MEM 43.121094 1752704068.5424
MEM 43.121094 1752704068.6426
MEM 43.121094 1752704068.7428
MEM 43.121094 1752704068.8430
MEM 43.121094 1752704068.9432
MEM 43.121094 1752704069.0434
MEM 43.121094 1752704069.1437
MEM 43.121094 1752704069.2438
MEM 43.121094 1752704069.3440
MEM 43.121094 1752704069.4442
MEM 43.121094 1752704069.5444
MEM 43.121094 1752704069.6447
MEM 43.121094 1752704069.7449
MEM 43.121094 1752704069.8451
MEM 43.121094 1752704069.9453
MEM 43.121094 1752704070.0455
MEM 43.121094 1752704070.1457
MEM 43.121094 1752704070.2459
MEM 43.121094 1752704070.3461
MEM 43.121094 1752704070.4462
MEM 43.121094 1752704070.5464
MEM 43.121094 1752704070.6466
MEM 43.121094 1752704070.7468
MEM 43.121094 1752704070.8470
MEM 43.121094 1752704070.9472
MEM 43.121094 1752704071.0474
MEM 43.121094 1752704071.1476
MEM 43.121094 1752704071.2486
MEM 43.121094 1752704071.3488
MEM 43.121094 1752704071.4491
MEM 43.121094 1752704071.5493
MEM 43.121094 1752704071.6495
MEM 43.121094 1752704071.7498
MEM 43.121094 1752704071.8500
MEM 43.121094 1752704071.9502
MEM 43.121094 1752704072.0504
MEM 43.121094 1752704072.1506
MEM 43.121094 1752704072.2508
MEM 43.121094 1752704072.3510
MEM 43.121094 1752704072.4512
MEM 43.121094 1752704072.5514
MEM 43.121094 1752704072.6516
MEM 43.121094 1752704072.7518
MEM 43.121094 1752704072.8520
MEM 43.121094 1752704072.9522
MEM 43.121094 1752704073.0524
MEM 43.121094 1752704073.1535
MEM 43.121094 1752704073.2537
MEM 43.121094 1752704073.3539
MEM 43.121094 1752704073.4541
MEM 43.121094 1752704073.5543
MEM 43.121094 1752704073.6545
MEM 43.121094 1752704073.7547
MEM 43.121094 1752704073.8549
MEM 43.121094 1752704073.9551
MEM 43.121094 1752704074.0553
MEM 43.121094 1752704074.1555
MEM 43.121094 1752704074.2557
MEM 43.121094 1752704074.3559
MEM 43.121094 1752704074.4561
MEM 43.121094 1752704074.5564
MEM 43.121094 1752704074.6566
MEM 43.121094 1752704074.7568
MEM 43.121094 1752704074.8570
MEM 43.121094 1752704074.9572
MEM 43.121094 1752704075.0574
MEM 43.121094 1752704075.1576
MEM 43.121094 1752704075.2578
MEM 43.121094 1752704075.3580
MEM 43.121094 1752704075.4582
MEM 43.121094 1752704075.5584
MEM 43.121094 1752704075.6587
MEM 43.121094 1752704075.7589
MEM 43.121094 1752704075.8591
MEM 43.121094 1752704075.9593
MEM 43.121094 1752704076.0595
MEM 43.121094 1752704076.1597
MEM 43.121094 1752704076.2599
MEM 43.121094 1752704076.3602
MEM 43.121094 1752704076.4604
MEM 43.121094 1752704076.5606
MEM 43.121094 1752704076.6608
MEM 43.121094 1752704076.7610
MEM 43.121094 1752704076.8612
MEM 43.121094 1752704076.9614
MEM 43.121094 1752704077.0616
MEM 43.121094 1752704077.1618
MEM 43.121094 1752704077.2620
MEM 43.121094 1752704077.3622
MEM 43.121094 1752704077.4624
MEM 43.121094 1752704077.5626
MEM 43.121094 1752704077.6629
MEM 43.121094 1752704077.7631
MEM 43.121094 1752704077.8633
MEM 43.121094 1752704077.9635
MEM 43.121094 1752704078.0637
MEM 43.121094 1752704078.1639
MEM 43.121094 1752704078.2641
MEM 43.121094 1752704078.3644
MEM 43.121094 1752704078.4646
MEM 43.121094 1752704078.5648
MEM 43.121094 1752704078.6649
MEM 43.121094 1752704078.7652
MEM 43.121094 1752704078.8654
MEM 43.121094 1752704078.9656
MEM 43.121094 1752704079.0658
MEM 43.121094 1752704079.1660
MEM 43.121094 1752704079.2662
MEM 43.121094 1752704079.3664
MEM 43.121094 1752704079.4666
MEM 43.121094 1752704079.5668
MEM 43.121094 1752704079.6670
MEM 43.121094 1752704079.7672
MEM 43.121094 1752704079.8674
MEM 43.121094 1752704079.9676
MEM 43.121094 1752704080.0678
MEM 43.121094 1752704080.1680
MEM 43.121094 1752704080.2682
MEM 43.121094 1752704080.3684
MEM 43.121094 1752704080.4686
MEM 43.121094 1752704080.5688
MEM 43.121094 1752704080.6690
MEM 43.121094 1752704080.7692
MEM 43.121094 1752704080.8694
MEM 43.121094 1752704080.9696
MEM 43.121094 1752704081.0698
MEM 43.121094 1752704081.1700
MEM 43.121094 1752704081.2703
MEM 43.121094 1752704081.3705
MEM 43.121094 1752704081.4707
MEM 43.121094 1752704081.5709
MEM 43.121094 1752704081.6711
MEM 43.121094 1752704081.7713
MEM 43.121094 1752704081.8717
MEM 43.121094 1752704081.9719
MEM 43.121094 1752704082.0721
MEM 43.121094 1752704082.1723
MEM 43.121094 1752704082.2725
MEM 43.121094 1752704082.3727
MEM 43.121094 1752704082.4729
MEM 43.121094 1752704082.5731
MEM 43.121094 1752704082.6733
MEM 43.121094 1752704082.7734
MEM 43.121094 1752704082.8736
MEM 43.121094 1752704082.9738
MEM 43.121094 1752704083.0740
MEM 43.121094 1752704083.1742
MEM 43.121094 1752704083.2745
MEM 43.121094 1752704083.3747
MEM 43.121094 1752704083.4749
MEM 43.121094 1752704083.5751
MEM 43.121094 1752704083.6752
MEM 43.121094 1752704083.7754
MEM 43.121094 1752704083.8757
MEM 43.121094 1752704083.9759
MEM 43.121094 1752704084.0761
MEM 43.121094 1752704084.1763
MEM 43.121094 1752704084.2765
MEM 43.121094 1752704084.3767
MEM 43.121094 1752704084.4769
MEM 43.121094 1752704084.5771
MEM 43.121094 1752704084.6773
MEM 43.121094 1752704084.7775
MEM 43.121094 1752704084.8777
MEM 43.121094 1752704084.9779
MEM 43.121094 1752704085.0781
MEM 43.121094 1752704085.1783
MEM 43.121094 1752704085.2785
MEM 43.121094 1752704085.3787
MEM 43.121094 1752704085.4789
MEM 43.121094 1752704085.5791
MEM 43.121094 1752704085.6794
MEM 43.121094 1752704085.7796
MEM 43.121094 1752704085.8798
MEM 43.121094 1752704085.9800
MEM 43.121094 1752704086.0802
MEM 43.121094 1752704086.1804
MEM 43.121094 1752704086.2806
MEM 43.121094 1752704086.3808
MEM 43.121094 1752704086.4810
MEM 43.121094 1752704086.5812
MEM 43.121094 1752704086.6814
MEM 43.121094 1752704086.7816
MEM 43.121094 1752704086.8818
MEM 43.121094 1752704086.9820
MEM 43.121094 1752704087.0822
MEM 43.121094 1752704087.1824
MEM 43.121094 1752704087.2826
MEM 43.121094 1752704087.3828
MEM 43.121094 1752704087.4830
MEM 43.121094 1752704087.5832
MEM 43.121094 1752704087.6834
MEM 43.121094 1752704087.7836
MEM 43.121094 1752704087.8838
MEM 43.121094 1752704087.9840
MEM 43.121094 1752704088.0843
MEM 43.121094 1752704088.1845
MEM 43.121094 1752704088.2847
MEM 43.121094 1752704088.3849
MEM 43.121094 1752704088.4851
MEM 43.121094 1752704088.5853
MEM 43.121094 1752704088.6855
MEM 43.121094 1752704088.7857
MEM 43.121094 1752704088.8859
MEM 43.121094 1752704088.9861
MEM 43.121094 1752704089.0864
MEM 43.121094 1752704089.1866
MEM 43.121094 1752704089.2868
MEM 43.121094 1752704089.3870
MEM 43.121094 1752704089.4872
MEM 43.121094 1752704089.5874
MEM 43.121094 1752704089.6876
MEM 43.121094 1752704089.7878
MEM 43.121094 1752704089.8880
MEM 43.121094 1752704089.9882
MEM 43.121094 1752704090.0884
MEM 43.121094 1752704090.1886
MEM 43.121094 1752704090.2888
MEM 43.121094 1752704090.3890
MEM 43.121094 1752704090.4892
MEM 43.121094 1752704090.5894
MEM 43.121094 1752704090.6896
MEM 43.121094 1752704090.7898
MEM 43.121094 1752704090.8900
MEM 43.121094 1752704090.9902
MEM 43.121094 1752704091.0904
MEM 43.121094 1752704091.1906
MEM 43.121094 1752704091.2908
MEM 43.121094 1752704091.3910
MEM 43.121094 1752704091.4912
MEM 43.121094 1752704091.5914
MEM 43.121094 1752704091.6916
MEM 43.121094 1752704091.7918
MEM 43.121094 1752704091.8921
MEM 43.121094 1752704091.9923
MEM 43.121094 1752704092.0925
MEM 43.121094 1752704092.1927
MEM 43.121094 1752704092.2929
MEM 43.121094 1752704092.3931
MEM 43.121094 1752704092.4933
MEM 43.121094 1752704092.5935
MEM 43.121094 1752704092.6937
MEM 43.121094 1752704092.7939
MEM 43.121094 1752704092.8941
MEM 43.121094 1752704092.9943
MEM 43.121094 1752704093.0945
MEM 43.121094 1752704093.1947
MEM 43.121094 1752704093.2949
MEM 43.121094 1752704093.3951
MEM 43.121094 1752704093.4952
MEM 43.121094 1752704093.5955
MEM 43.121094 1752704093.6957
MEM 43.121094 1752704093.7959
MEM 43.121094 1752704093.8961
MEM 43.121094 1752704093.9963
MEM 43.121094 1752704094.0965
MEM 43.121094 1752704094.1967
MEM 43.121094 1752704094.2969
MEM 43.121094 1752704094.3971
MEM 43.121094 1752704094.4973
MEM 43.121094 1752704094.5975
MEM 43.121094 1752704094.6977
MEM 43.121094 1752704094.7979
MEM 43.121094 1752704094.8981
MEM 43.121094 1752704094.9983
MEM 43.121094 1752704095.0985
MEM 43.121094 1752704095.1987
MEM 43.121094 1752704095.2989
MEM 43.121094 1752704095.3991
MEM 43.121094 1752704095.4992
MEM 43.121094 1752704095.5995
MEM 43.121094 1752704095.6997
MEM 43.121094 1752704095.7999
MEM 43.121094 1752704095.9001
MEM 43.121094 1752704096.0003
MEM 43.121094 1752704096.1005
MEM 43.121094 1752704096.2007
MEM 43.121094 1752704096.3009
MEM 43.121094 1752704096.4011
MEM 43.121094 1752704096.5013
MEM 43.121094 1752704096.6015
MEM 43.121094 1752704096.7017
MEM 43.121094 1752704096.8019
MEM 43.121094 1752704096.9021
MEM 43.121094 1752704097.0023
MEM 43.121094 1752704097.1025
MEM 43.121094 1752704097.2027
MEM 43.121094 1752704097.3029
MEM 43.121094 1752704097.4031
MEM 43.121094 1752704097.5033
MEM 43.121094 1752704097.6035
MEM 43.121094 1752704097.7037
MEM 43.121094 1752704097.8039
MEM 43.121094 1752704097.9041
MEM 43.121094 1752704098.0043
MEM 43.121094 1752704098.1045
MEM 43.121094 1752704098.2047
MEM 43.121094 1752704098.3049
MEM 43.121094 1752704098.4051
MEM 43.121094 1752704098.5054
MEM 43.121094 1752704098.6056
MEM 43.121094 1752704098.7058
MEM 43.121094 1752704098.8060
MEM 43.121094 1752704098.9062
MEM 43.121094 1752704099.0064
MEM 43.121094 1752704099.1066
MEM 43.121094 1752704099.2068
MEM 43.121094 1752704099.3070
MEM 43.121094 1752704099.4072
MEM 43.121094 1752704099.5074
MEM 43.121094 1752704099.6076
MEM 43.121094 1752704099.7078
MEM 43.121094 1752704099.8080
MEM 43.121094 1752704099.9082
MEM 43.121094 1752704100.0084
MEM 43.121094 1752704100.1086
MEM 43.121094 1752704100.2088
MEM 43.121094 1752704100.3090
MEM 43.121094 1752704100.4092
MEM 43.121094 1752704100.5094
MEM 43.121094 1752704100.6096
MEM 43.121094 1752704100.7098
MEM 43.121094 1752704100.8100
MEM 43.121094 1752704100.9102
MEM 43.121094 1752704101.0104
MEM 43.121094 1752704101.1106
MEM 43.121094 1752704101.2108
MEM 43.121094 1752704101.3111
MEM 43.121094 1752704101.4113
MEM 43.121094 1752704101.5114
MEM 43.121094 1752704101.6116
MEM 43.121094 1752704101.7118
MEM 43.121094 1752704101.8120
MEM 43.121094 1752704101.9122
MEM 43.121094 1752704102.0124
MEM 43.121094 1752704102.1127
MEM 43.121094 1752704102.2129
MEM 43.121094 1752704102.3131
MEM 43.121094 1752704102.4133
MEM 43.121094 1752704102.5135
MEM 43.121094 1752704102.6137
MEM 43.121094 1752704102.7139
MEM 43.121094 1752704102.8140
MEM 43.121094 1752704102.9143
MEM 43.121094 1752704103.0145
MEM 43.121094 1752704103.1147
MEM 43.121094 1752704103.2149
MEM 43.121094 1752704103.3151
MEM 43.121094 1752704103.4153
MEM 43.121094 1752704103.5155
MEM 43.121094 1752704103.6157
MEM 43.121094 1752704103.7159
MEM 43.121094 1752704103.8161
MEM 43.121094 1752704103.9163
MEM 43.121094 1752704104.0165
MEM 43.121094 1752704104.1167
MEM 43.121094 1752704104.2169
MEM 43.121094 1752704104.3171
MEM 43.121094 1752704104.4173
MEM 43.121094 1752704104.5175
MEM 43.121094 1752704104.6177
MEM 43.121094 1752704104.7179
MEM 43.121094 1752704104.8181
MEM 43.121094 1752704104.9183
MEM 43.121094 1752704105.0185
MEM 43.121094 1752704105.1187
MEM 43.121094 1752704105.2189
MEM 43.121094 1752704105.3191
MEM 43.121094 1752704105.4193
MEM 43.121094 1752704105.5195
MEM 43.121094 1752704105.6197
MEM 43.121094 1752704105.7199
MEM 43.121094 1752704105.8201
MEM 43.121094 1752704105.9204
MEM 43.121094 1752704106.0206
MEM 43.121094 1752704106.1208
MEM 43.121094 1752704106.2210
MEM 43.121094 1752704106.3212
MEM 43.121094 1752704106.4214
MEM 43.121094 1752704106.5216
MEM 43.121094 1752704106.6218
MEM 43.121094 1752704106.7220
MEM 43.121094 1752704106.8222
MEM 43.121094 1752704106.9224
MEM 43.121094 1752704107.0226
MEM 43.121094 1752704107.1228
MEM 43.121094 1752704107.2230
MEM 43.121094 1752704107.3232
MEM 43.121094 1752704107.4234
MEM 43.121094 1752704107.5236
MEM 43.121094 1752704107.6238
MEM 43.121094 1752704107.7240
MEM 43.121094 1752704107.8242
MEM 43.121094 1752704107.9244
MEM 43.121094 1752704108.0247
MEM 43.121094 1752704108.1249
MEM 43.121094 1752704108.2251
MEM 43.121094 1752704108.3253
MEM 43.121094 1752704108.4255
MEM 43.121094 1752704108.5257
MEM 43.121094 1752704108.6260
MEM 43.121094 1752704108.7262
MEM 43.121094 1752704108.8264
MEM 43.121094 1752704108.9266
MEM 43.121094 1752704109.0268
MEM 43.121094 1752704109.1270
MEM 43.121094 1752704109.2272
MEM 43.121094 1752704109.3274
MEM 43.121094 1752704109.4276
MEM 43.121094 1752704109.5278
MEM 43.121094 1752704109.6280
MEM 43.121094 1752704109.7282
MEM 43.121094 1752704109.8284
MEM 43.121094 1752704109.9286
MEM 43.121094 1752704110.0288
MEM 43.121094 1752704110.1290
MEM 43.121094 1752704110.2292
MEM 43.121094 1752704110.3294
MEM 43.121094 1752704110.4296
MEM 43.121094 1752704110.5298
MEM 43.121094 1752704110.6300
MEM 43.121094 1752704110.7302
MEM 43.121094 1752704110.8304
MEM 43.121094 1752704110.9306
MEM 43.121094 1752704111.0308
MEM 43.121094 1752704111.1310
MEM 43.121094 1752704111.2312
MEM 43.121094 1752704111.3314
MEM 43.121094 1752704111.4316
