CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.437500 1759245982.0571
MEM 32.296875 1759245982.1581
MEM 50.945312 1759245982.2584
MEM 67.792969 1759245982.3587
MEM 82.433594 1759245982.4590
MEM 90.484375 1759245982.5593
MEM 96.484375 1759245982.6596
MEM 101.882812 1759245982.7600
MEM 102.761719 1759245982.8604
MEM 106.011719 1759245982.9607
MEM 106.011719 1759245983.0610
MEM 106.261719 1759245983.1614
MEM 106.261719 1759245983.2617
MEM 106.261719 1759245983.3621
MEM 106.261719 1759245983.4624
MEM 106.261719 1759245983.5627
MEM 106.261719 1759245983.6630
MEM 106.386719 1759245983.7634
MEM 106.386719 1759245983.8637
MEM 106.386719 1759245983.9640
MEM 106.386719 1759245984.0644
MEM 106.386719 1759245984.1647
MEM 106.386719 1759245984.2650
MEM 106.386719 1759245984.3653
MEM 106.386719 1759245984.4656
MEM 106.386719 1759245984.5660
MEM 106.386719 1759245984.6663
MEM 106.386719 1759245984.7666
MEM 106.386719 1759245984.8669
MEM 106.386719 1759245984.9673
MEM 106.386719 1759245985.0676
MEM 106.386719 1759245985.1679
MEM 106.386719 1759245985.2683
MEM 106.386719 1759245985.3686
MEM 106.386719 1759245985.4689
MEM 106.386719 1759245985.5692
MEM 106.386719 1759245985.6696
MEM 106.386719 1759245985.7699
MEM 106.386719 1759245985.8702
MEM 106.386719 1759245985.9706
MEM 106.386719 1759245986.0709
MEM 106.386719 1759245986.1712
MEM 106.386719 1759245986.2715
MEM 106.386719 1759245986.3719
MEM 106.386719 1759245986.4722
MEM 106.386719 1759245986.5725
MEM 106.386719 1759245986.6729
MEM 106.386719 1759245986.7732
MEM 106.386719 1759245986.8735
MEM 106.386719 1759245986.9739
MEM 106.386719 1759245987.0742
MEM 106.386719 1759245987.1746
MEM 106.386719 1759245987.2749
MEM 106.386719 1759245987.3752
MEM 106.386719 1759245987.4755
MEM 106.386719 1759245987.5759
MEM 106.386719 1759245987.6762
MEM 106.386719 1759245987.7765
MEM 106.386719 1759245987.8769
MEM 106.386719 1759245987.9772
MEM 106.386719 1759245988.0775
MEM 106.386719 1759245988.1778
MEM 106.386719 1759245988.2782
MEM 106.386719 1759245988.3785
MEM 106.386719 1759245988.4788
MEM 106.386719 1759245988.5791
MEM 106.386719 1759245988.6795
MEM 106.386719 1759245988.7798
MEM 106.386719 1759245988.8801
MEM 106.386719 1759245988.9805
MEM 106.386719 1759245989.0808
MEM 106.386719 1759245989.1811
MEM 106.386719 1759245989.2814
MEM 106.386719 1759245989.3817
MEM 106.386719 1759245989.4821
MEM 106.386719 1759245989.5824
MEM 106.386719 1759245989.6827
MEM 106.386719 1759245989.7830
MEM 106.386719 1759245989.8833
MEM 106.386719 1759245989.9837
MEM 106.386719 1759245990.0840
MEM 106.386719 1759245990.1844
MEM 106.386719 1759245990.2847
MEM 106.386719 1759245990.3850
MEM 106.386719 1759245990.4854
MEM 106.386719 1759245990.5857
MEM 106.386719 1759245990.6860
MEM 106.386719 1759245990.7864
MEM 106.386719 1759245990.8867
MEM 106.386719 1759245990.9870
MEM 106.386719 1759245991.0873
MEM 106.386719 1759245991.1876
MEM 106.386719 1759245991.2880
MEM 106.386719 1759245991.3883
MEM 106.386719 1759245991.4886
MEM 106.386719 1759245991.5889
MEM 106.386719 1759245991.6893
MEM 106.386719 1759245991.7896
MEM 106.386719 1759245991.8900
MEM 106.386719 1759245991.9903
MEM 106.386719 1759245992.0906
MEM 106.386719 1759245992.1910
MEM 106.386719 1759245992.2913
MEM 106.386719 1759245992.3917
MEM 106.386719 1759245992.4920
MEM 106.386719 1759245992.5923
MEM 106.386719 1759245992.6926
MEM 106.386719 1759245992.7930
MEM 106.386719 1759245992.8933
MEM 106.386719 1759245992.9936
MEM 106.386719 1759245993.0940
MEM 106.386719 1759245993.1943
MEM 106.386719 1759245993.2946
MEM 106.386719 1759245993.3949
MEM 106.386719 1759245993.4953
MEM 106.386719 1759245993.5956
MEM 106.386719 1759245993.6959
MEM 106.386719 1759245993.7962
MEM 106.386719 1759245993.8965
MEM 106.386719 1759245993.9969
MEM 106.386719 1759245994.0972
MEM 106.386719 1759245994.1976
MEM 106.386719 1759245994.2979
MEM 106.386719 1759245994.3982
MEM 106.386719 1759245994.4986
MEM 106.386719 1759245994.5989
MEM 106.386719 1759245994.6992
MEM 106.386719 1759245994.7995
MEM 106.386719 1759245994.8998
MEM 106.386719 1759245995.0002
MEM 106.386719 1759245995.1005
MEM 106.386719 1759245995.2008
MEM 106.386719 1759245995.3012
MEM 106.386719 1759245995.4015
MEM 106.386719 1759245995.5018
MEM 106.386719 1759245995.6021
MEM 106.386719 1759245995.7024
MEM 106.386719 1759245995.8027
MEM 106.386719 1759245995.9031
MEM 106.386719 1759245996.0034
MEM 106.386719 1759245996.1037
MEM 106.386719 1759245996.2041
MEM 106.386719 1759245996.3044
MEM 106.511719 1759245996.4047
MEM 106.511719 1759245996.5051
MEM 106.511719 1759245996.6054
MEM 106.511719 1759245996.7057
MEM 106.511719 1759245996.8060
MEM 106.511719 1759245996.9064
MEM 106.511719 1759245997.0067
MEM 106.511719 1759245997.1071
MEM 106.511719 1759245997.2074
MEM 106.511719 1759245997.3077
MEM 106.511719 1759245997.4081
MEM 106.511719 1759245997.5084
MEM 106.511719 1759245997.6087
MEM 106.511719 1759245997.7090
MEM 106.511719 1759245997.8094
MEM 106.511719 1759245997.9097
MEM 106.511719 1759245998.0100
MEM 106.511719 1759245998.1103
MEM 106.511719 1759245998.2106
MEM 106.511719 1759245998.3110
MEM 106.511719 1759245998.4113
MEM 106.511719 1759245998.5116
MEM 106.511719 1759245998.6120
MEM 106.511719 1759245998.7123
MEM 106.511719 1759245998.8126
MEM 106.511719 1759245998.9130
MEM 106.511719 1759245999.0133
MEM 106.636719 1759245999.1136
MEM 106.636719 1759245999.2139
