CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1757620635.3359
MEM 25.167969 1757620635.4363
MEM 35.175781 1757620635.5366
MEM 38.050781 1757620635.6369
MEM 42.093750 1757620635.7372
MEM 50.750000 1757620635.8375
MEM 59.234375 1757620635.9378
MEM 63.507812 1757620636.0381
MEM 64.007812 1757620636.1384
MEM 66.089844 1757620636.2387
MEM 75.921875 1757620636.3390
MEM 76.679688 1757620636.4393
MEM 76.804688 1757620636.5396
MEM 78.734375 1757620636.6399
MEM 80.273438 1757620636.7403
MEM 82.710938 1757620636.8406
MEM 85.601562 1757620636.9409
MEM 87.011719 1757620637.0412
MEM 88.949219 1757620637.1415
MEM 91.035156 1757620637.2432
MEM 96.679688 1757620637.3435
MEM 100.257812 1757620637.4439
MEM 100.257812 1757620637.5441
MEM 100.960938 1757620637.6444
MEM 100.960938 1757620637.7447
MEM 100.960938 1757620637.8450
MEM 101.410156 1757620637.9452
MEM 103.660156 1757620638.0455
MEM 105.410156 1757620638.1458
MEM 106.910156 1757620638.2461
MEM 113.285156 1757620638.3464
MEM 114.410156 1757620638.4468
MEM 114.535156 1757620638.5471
MEM 115.035156 1757620638.6474
MEM 115.785156 1757620638.7477
MEM 118.535156 1757620638.8481
MEM 118.660156 1757620638.9484
MEM 118.785156 1757620639.0487
MEM 118.910156 1757620639.1490
MEM 118.179688 1757620639.2499
MEM 0.000000 1757620639.3502
