CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.441406 1757620642.1689
MEM 31.933594 1757620642.2698
MEM 40.058594 1757620642.3702
MEM 62.964844 1757620642.4705
MEM 73.625000 1757620642.5708
MEM 86.933594 1757620642.6711
MEM 93.390625 1757620642.7714
MEM 98.015625 1757620642.8718
MEM 102.171875 1757620642.9721
MEM 103.171875 1757620643.0724
MEM 103.296875 1757620643.1728
MEM 103.296875 1757620643.2731
MEM 103.296875 1757620643.3735
MEM 103.296875 1757620643.4738
MEM 103.296875 1757620643.5742
MEM 103.296875 1757620643.6745
MEM 103.296875 1757620643.7749
MEM 103.296875 1757620643.8752
MEM 103.296875 1757620643.9755
MEM 103.296875 1757620644.0759
MEM 103.296875 1757620644.1762
MEM 103.296875 1757620644.2765
MEM 103.296875 1757620644.3769
MEM 103.296875 1757620644.4772
MEM 103.296875 1757620644.5775
MEM 103.296875 1757620644.6779
MEM 103.296875 1757620644.7783
MEM 103.296875 1757620644.8806
MEM 103.296875 1757620644.9809
MEM 103.296875 1757620645.0812
MEM 103.296875 1757620645.1816
MEM 103.296875 1757620645.2819
MEM 103.296875 1757620645.3822
MEM 103.296875 1757620645.4848
MEM 103.296875 1757620645.5851
MEM 103.296875 1757620645.6855
MEM 103.296875 1757620645.7858
MEM 103.296875 1757620645.8861
MEM 103.296875 1757620645.9865
MEM 103.296875 1757620646.0868
MEM 103.296875 1757620646.1871
MEM 103.296875 1757620646.2875
MEM 103.296875 1757620646.3878
MEM 103.296875 1757620646.4881
MEM 103.296875 1757620646.5884
MEM 103.296875 1757620646.6888
MEM 103.296875 1757620646.7891
MEM 103.296875 1757620646.8895
MEM 103.296875 1757620646.9898
MEM 103.296875 1757620647.0901
MEM 103.296875 1757620647.1905
MEM 103.421875 1757620647.2909
MEM 103.421875 1757620647.3912
MEM 103.421875 1757620647.4915
MEM 103.421875 1757620647.5919
MEM 103.421875 1757620647.6922
MEM 103.421875 1757620647.7926
MEM 103.421875 1757620647.8929
MEM 103.421875 1757620647.9932
MEM 103.421875 1757620648.0936
MEM 103.421875 1757620648.1939
MEM 103.421875 1757620648.2943
MEM 103.421875 1757620648.3946
MEM 103.421875 1757620648.4949
MEM 103.546875 1757620648.5953
MEM 103.546875 1757620648.6956
MEM 103.546875 1757620648.7959
MEM 103.546875 1757620648.8962
MEM 103.546875 1757620648.9965
MEM 103.546875 1757620649.0969
MEM 103.546875 1757620649.1972
MEM 103.546875 1757620649.2975
MEM 103.546875 1757620649.3978
MEM 103.546875 1757620649.4982
MEM 103.546875 1757620649.5985
MEM 103.546875 1757620649.6989
MEM 103.546875 1757620649.7992
MEM 103.546875 1757620649.8995
MEM 103.546875 1757620649.9999
MEM 103.671875 1757620650.1002
MEM 103.671875 1757620650.2006
MEM 103.671875 1757620650.3009
MEM 103.671875 1757620650.4012
MEM 103.671875 1757620650.5015
MEM 103.671875 1757620650.6018
MEM 103.671875 1757620650.7021
MEM 103.671875 1757620650.8023
MEM 103.671875 1757620650.9026
MEM 103.671875 1757620651.0029
MEM 103.671875 1757620651.1033
MEM 102.820312 1757620651.2036
