CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751835779.3943
MEM 23.773438 1751835779.4945
MEM 29.378906 1751835779.5948
MEM 29.378906 1751835779.6951
MEM 29.832031 1751835779.7954
MEM 32.003906 1751835779.8956
MEM 33.753906 1751835779.9959
MEM 33.753906 1751835780.0973
MEM 33.753906 1751835780.1976
MEM 33.753906 1751835780.2979
MEM 33.753906 1751835780.3982
MEM 33.753906 1751835780.4985
MEM 33.753906 1751835780.5988
MEM 33.753906 1751835780.6990
MEM 33.753906 1751835780.7993
MEM 33.753906 1751835780.8996
MEM 33.753906 1751835780.9999
MEM 33.753906 1751835781.1002
MEM 33.753906 1751835781.2005
MEM 33.753906 1751835781.3009
MEM 33.753906 1751835781.4012
MEM 33.753906 1751835781.5015
MEM 33.753906 1751835781.6018
MEM 33.753906 1751835781.7021
MEM 33.753906 1751835781.8024
MEM 33.753906 1751835781.9028
MEM 33.753906 1751835782.0031
MEM 33.753906 1751835782.1034
MEM 33.753906 1751835782.2038
MEM 33.753906 1751835782.3041
MEM 33.753906 1751835782.4044
MEM 33.753906 1751835782.5048
MEM 33.753906 1751835782.6051
MEM 33.753906 1751835782.7054
MEM 33.753906 1751835782.8057
MEM 33.753906 1751835782.9060
MEM 33.753906 1751835783.0063
MEM 33.753906 1751835783.1066
MEM 33.753906 1751835783.2069
MEM 33.753906 1751835783.3073
MEM 33.753906 1751835783.4076
MEM 33.753906 1751835783.5079
MEM 33.753906 1751835783.6082
MEM 33.753906 1751835783.7085
MEM 33.753906 1751835783.8089
MEM 33.753906 1751835783.9092
MEM 33.753906 1751835784.0095
MEM 33.753906 1751835784.1099
MEM 33.753906 1751835784.2119
MEM 33.753906 1751835784.3122
MEM 33.753906 1751835784.4125
MEM 33.753906 1751835784.5129
MEM 33.753906 1751835784.6131
MEM 33.753906 1751835784.7134
MEM 33.753906 1751835784.8136
MEM 33.753906 1751835784.9139
MEM 33.753906 1751835785.0141
MEM 33.753906 1751835785.1144
MEM 33.753906 1751835785.2148
MEM 33.753906 1751835785.3151
MEM 33.753906 1751835785.4154
MEM 33.753906 1751835785.5158
MEM 33.753906 1751835785.6161
MEM 33.753906 1751835785.7174
MEM 33.753906 1751835785.8192
MEM 33.753906 1751835785.9194
MEM 33.753906 1751835786.0197
MEM 33.753906 1751835786.1214
MEM 33.753906 1751835786.2217
MEM 33.753906 1751835786.3220
