CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751839110.0990
MEM 23.667969 1751839110.1993
MEM 26.175781 1751839110.2995
MEM 29.554688 1751839110.3998
MEM 30.304688 1751839110.5001
MEM 33.429688 1751839110.6004
MEM 33.429688 1751839110.7007
MEM 33.429688 1751839110.8010
MEM 33.429688 1751839110.9014
MEM 33.429688 1751839111.0016
MEM 33.429688 1751839111.1019
MEM 33.429688 1751839111.2022
MEM 33.429688 1751839111.3024
MEM 33.429688 1751839111.4027
MEM 33.429688 1751839111.5030
MEM 33.429688 1751839111.6033
MEM 33.429688 1751839111.7036
MEM 33.429688 1751839111.8039
MEM 33.429688 1751839111.9042
MEM 33.429688 1751839112.0045
MEM 33.429688 1751839112.1048
MEM 33.429688 1751839112.2051
MEM 33.429688 1751839112.3059
MEM 33.429688 1751839112.4062
MEM 33.429688 1751839112.5065
MEM 33.429688 1751839112.6068
MEM 33.429688 1751839112.7071
MEM 33.429688 1751839112.8073
MEM 33.429688 1751839112.9076
MEM 33.429688 1751839113.0079
MEM 33.429688 1751839113.1083
MEM 33.429688 1751839113.2086
MEM 33.429688 1751839113.3089
MEM 33.429688 1751839113.4092
MEM 33.429688 1751839113.5095
MEM 33.429688 1751839113.6099
MEM 33.429688 1751839113.7102
MEM 33.429688 1751839113.8105
MEM 33.429688 1751839113.9108
MEM 33.429688 1751839114.0111
MEM 33.429688 1751839114.1114
MEM 33.429688 1751839114.2117
MEM 33.429688 1751839114.3120
MEM 33.429688 1751839114.4123
MEM 33.429688 1751839114.5126
MEM 33.429688 1751839114.6129
MEM 33.429688 1751839114.7133
MEM 33.429688 1751839114.8136
MEM 33.429688 1751839114.9139
MEM 33.429688 1751839115.0142
MEM 33.429688 1751839115.1145
MEM 33.429688 1751839115.2148
MEM 33.429688 1751839115.3151
MEM 33.429688 1751839115.4154
MEM 33.429688 1751839115.5157
MEM 33.429688 1751839115.6160
MEM 33.429688 1751839115.7163
MEM 33.429688 1751839115.8166
MEM 33.429688 1751839115.9168
MEM 33.429688 1751839116.0171
MEM 33.429688 1751839116.1174
MEM 33.429688 1751839116.2177
MEM 33.429688 1751839116.3181
MEM 33.429688 1751839116.4183
MEM 33.429688 1751839116.5186
MEM 33.429688 1751839116.6189
MEM 33.429688 1751839116.7192
MEM 33.429688 1751839116.8194
MEM 33.429688 1751839116.9198
MEM 33.429688 1751839117.0201
MEM 33.429688 1751839117.1204
MEM 33.429688 1751839117.2207
MEM 33.429688 1751839117.3210
MEM 33.429688 1751839117.4212
MEM 33.429688 1751839117.5216
MEM 33.429688 1751839117.6219
MEM 33.429688 1751839117.7223
MEM 33.429688 1751839117.8226
MEM 33.429688 1751839117.9229
MEM 33.429688 1751839118.0232
MEM 33.429688 1751839118.1235
MEM 33.429688 1751839118.2238
MEM 33.429688 1751839118.3241
MEM 33.429688 1751839118.4244
MEM 33.429688 1751839118.5247
MEM 33.429688 1751839118.6250
MEM 33.429688 1751839118.7253
MEM 33.429688 1751839118.8256
MEM 33.429688 1751839118.9259
MEM 33.429688 1751839119.0263
MEM 33.429688 1751839119.1266
MEM 33.429688 1751839119.2269
MEM 33.429688 1751839119.3272
MEM 33.429688 1751839119.4275
MEM 33.429688 1751839119.5278
MEM 33.429688 1751839119.6281
MEM 33.429688 1751839119.7284
MEM 33.429688 1751839119.8287
MEM 33.429688 1751839119.9290
MEM 33.429688 1751839120.0293
MEM 33.429688 1751839120.1296
MEM 33.429688 1751839120.2299
MEM 33.429688 1751839120.3303
MEM 33.429688 1751839120.4305
MEM 33.429688 1751839120.5309
MEM 33.429688 1751839120.6312
MEM 33.429688 1751839120.7315
MEM 33.429688 1751839120.8318
MEM 33.429688 1751839120.9322
MEM 33.429688 1751839121.0325
MEM 33.429688 1751839121.1328
MEM 33.429688 1751839121.2331
MEM 33.429688 1751839121.3334
MEM 33.429688 1751839121.4337
MEM 33.429688 1751839121.5340
MEM 33.429688 1751839121.6343
MEM 33.429688 1751839121.7346
MEM 33.429688 1751839121.8349
MEM 33.429688 1751839121.9353
MEM 33.429688 1751839122.0355
MEM 33.429688 1751839122.1358
MEM 33.429688 1751839122.2361
MEM 33.429688 1751839122.3364
MEM 33.429688 1751839122.4367
MEM 33.429688 1751839122.5369
MEM 33.429688 1751839122.6373
MEM 33.429688 1751839122.7375
MEM 33.429688 1751839122.8378
MEM 33.429688 1751839122.9381
MEM 33.429688 1751839123.0384
MEM 33.429688 1751839123.1387
MEM 33.429688 1751839123.2390
MEM 33.429688 1751839123.3393
MEM 33.429688 1751839123.4396
MEM 33.429688 1751839123.5399
MEM 33.429688 1751839123.6402
MEM 33.429688 1751839123.7405
MEM 33.429688 1751839123.8408
MEM 33.429688 1751839123.9411
MEM 33.429688 1751839124.0414
MEM 33.429688 1751839124.1417
MEM 33.429688 1751839124.2420
MEM 33.429688 1751839124.3423
MEM 33.429688 1751839124.4426
MEM 33.429688 1751839124.5429
MEM 33.429688 1751839124.6432
MEM 33.429688 1751839124.7435
MEM 33.429688 1751839124.8438
MEM 33.429688 1751839124.9441
MEM 33.429688 1751839125.0444
MEM 33.429688 1751839125.1447
MEM 33.429688 1751839125.2450
MEM 33.429688 1751839125.3458
MEM 33.429688 1751839125.4461
MEM 33.429688 1751839125.5464
MEM 33.429688 1751839125.6467
MEM 33.429688 1751839125.7470
MEM 33.429688 1751839125.8474
MEM 33.429688 1751839125.9477
MEM 33.429688 1751839126.0479
MEM 33.429688 1751839126.1482
MEM 33.429688 1751839126.2486
MEM 33.429688 1751839126.3488
MEM 33.429688 1751839126.4491
MEM 33.429688 1751839126.5493
MEM 33.429688 1751839126.6496
MEM 33.429688 1751839126.7499
MEM 33.429688 1751839126.8502
MEM 33.429688 1751839126.9505
MEM 33.429688 1751839127.0508
MEM 33.429688 1751839127.1512
MEM 33.429688 1751839127.2514
MEM 33.429688 1751839127.3517
MEM 33.429688 1751839127.4520
MEM 33.429688 1751839127.5523
MEM 33.429688 1751839127.6526
MEM 33.429688 1751839127.7529
MEM 33.429688 1751839127.8532
MEM 33.429688 1751839127.9535
MEM 33.429688 1751839128.0538
MEM 33.429688 1751839128.1541
MEM 33.429688 1751839128.2544
MEM 33.429688 1751839128.3547
MEM 33.429688 1751839128.4550
MEM 33.429688 1751839128.5554
MEM 33.429688 1751839128.6557
MEM 33.429688 1751839128.7560
MEM 33.429688 1751839128.8563
MEM 33.429688 1751839128.9566
MEM 33.429688 1751839129.0569
MEM 33.429688 1751839129.1572
MEM 33.429688 1751839129.2575
MEM 33.429688 1751839129.3578
MEM 33.429688 1751839129.4581
MEM 33.429688 1751839129.5584
MEM 33.429688 1751839129.6587
MEM 33.429688 1751839129.7590
MEM 33.429688 1751839129.8593
MEM 33.429688 1751839129.9596
MEM 33.429688 1751839130.0598
MEM 33.429688 1751839130.1614
MEM 33.429688 1751839130.2617
MEM 33.429688 1751839130.3620
MEM 33.429688 1751839130.4623
MEM 33.429688 1751839130.5626
MEM 33.429688 1751839130.6629
MEM 33.429688 1751839130.7633
MEM 33.429688 1751839130.8636
MEM 33.429688 1751839130.9639
MEM 33.429688 1751839131.0641
MEM 33.429688 1751839131.1644
MEM 33.429688 1751839131.2647
MEM 33.429688 1751839131.3650
MEM 33.429688 1751839131.4653
MEM 33.429688 1751839131.5655
MEM 33.429688 1751839131.6659
MEM 33.429688 1751839131.7661
MEM 33.429688 1751839131.8664
MEM 33.429688 1751839131.9667
MEM 33.429688 1751839132.0670
MEM 33.429688 1751839132.1673
MEM 33.429688 1751839132.2675
MEM 33.429688 1751839132.3678
MEM 33.429688 1751839132.4681
MEM 33.429688 1751839132.5684
MEM 33.429688 1751839132.6687
MEM 33.429688 1751839132.7690
MEM 33.429688 1751839132.8693
MEM 33.429688 1751839132.9696
MEM 33.429688 1751839133.0699
MEM 33.429688 1751839133.1702
MEM 33.429688 1751839133.2705
MEM 33.429688 1751839133.3708
MEM 33.429688 1751839133.4711
MEM 33.429688 1751839133.5714
MEM 33.429688 1751839133.6717
MEM 33.429688 1751839133.7720
MEM 33.429688 1751839133.8724
MEM 33.429688 1751839133.9727
MEM 33.429688 1751839134.0730
MEM 33.429688 1751839134.1733
MEM 33.429688 1751839134.2737
MEM 33.429688 1751839134.3740
MEM 33.429688 1751839134.4743
MEM 33.429688 1751839134.5746
MEM 33.429688 1751839134.6749
MEM 33.429688 1751839134.7752
MEM 33.429688 1751839134.8756
MEM 33.429688 1751839134.9758
MEM 33.429688 1751839135.0761
MEM 33.429688 1751839135.1765
MEM 33.429688 1751839135.2784
MEM 33.429688 1751839135.3787
MEM 33.429688 1751839135.4790
MEM 33.429688 1751839135.5794
MEM 33.429688 1751839135.6798
MEM 33.429688 1751839135.7800
MEM 33.429688 1751839135.8804
MEM 33.429688 1751839135.9807
MEM 33.429688 1751839136.0810
MEM 33.429688 1751839136.1813
MEM 33.429688 1751839136.2817
MEM 33.429688 1751839136.3819
MEM 33.429688 1751839136.4822
MEM 33.429688 1751839136.5825
MEM 33.429688 1751839136.6829
MEM 33.429688 1751839136.7832
MEM 33.429688 1751839136.8834
MEM 33.429688 1751839136.9837
MEM 33.429688 1751839137.0840
MEM 33.429688 1751839137.1843
MEM 33.429688 1751839137.2846
MEM 33.429688 1751839137.3849
MEM 33.429688 1751839137.4852
MEM 33.429688 1751839137.5855
MEM 33.429688 1751839137.6859
MEM 33.429688 1751839137.7862
MEM 33.429688 1751839137.8865
MEM 33.429688 1751839137.9867
MEM 33.429688 1751839138.0870
MEM 33.429688 1751839138.1873
MEM 33.429688 1751839138.2876
MEM 33.429688 1751839138.3879
MEM 33.429688 1751839138.4883
MEM 33.429688 1751839138.5886
MEM 33.429688 1751839138.6889
MEM 33.429688 1751839138.7891
MEM 33.429688 1751839138.8894
MEM 33.429688 1751839138.9897
MEM 33.429688 1751839139.0900
MEM 33.429688 1751839139.1903
MEM 33.429688 1751839139.2906
MEM 33.429688 1751839139.3909
MEM 33.429688 1751839139.4913
MEM 33.429688 1751839139.5916
MEM 33.429688 1751839139.6919
MEM 33.429688 1751839139.7922
MEM 33.429688 1751839139.8925
MEM 33.429688 1751839139.9929
MEM 33.429688 1751839140.0932
MEM 33.429688 1751839140.1935
MEM 33.429688 1751839140.2938
MEM 33.429688 1751839140.3941
MEM 33.429688 1751839140.4944
MEM 33.429688 1751839140.5947
MEM 33.429688 1751839140.6950
MEM 33.429688 1751839140.7954
MEM 33.429688 1751839140.8957
MEM 33.429688 1751839140.9960
MEM 33.429688 1751839141.0963
MEM 33.429688 1751839141.1966
MEM 33.429688 1751839141.2969
MEM 33.429688 1751839141.3973
MEM 33.429688 1751839141.4976
MEM 33.429688 1751839141.5979
MEM 33.429688 1751839141.6982
MEM 33.429688 1751839141.7985
MEM 33.429688 1751839141.8988
MEM 33.429688 1751839141.9990
MEM 33.429688 1751839142.0994
MEM 33.429688 1751839142.1998
MEM 33.429688 1751839142.3001
MEM 33.429688 1751839142.4004
MEM 33.429688 1751839142.5007
MEM 33.429688 1751839142.6010
MEM 33.429688 1751839142.7013
MEM 33.429688 1751839142.8016
MEM 33.429688 1751839142.9019
MEM 33.429688 1751839143.0023
MEM 33.429688 1751839143.1026
MEM 33.429688 1751839143.2029
MEM 33.429688 1751839143.3033
MEM 33.429688 1751839143.4036
MEM 33.429688 1751839143.5039
MEM 33.429688 1751839143.6042
MEM 33.429688 1751839143.7045
MEM 33.429688 1751839143.8048
MEM 33.429688 1751839143.9051
MEM 33.429688 1751839144.0054
MEM 33.429688 1751839144.1057
MEM 33.429688 1751839144.2060
MEM 33.429688 1751839144.3063
MEM 33.429688 1751839144.4066
MEM 33.429688 1751839144.5069
MEM 33.429688 1751839144.6072
MEM 33.429688 1751839144.7075
MEM 33.429688 1751839144.8078
MEM 33.429688 1751839144.9081
MEM 33.429688 1751839145.0084
MEM 33.429688 1751839145.1087
MEM 33.429688 1751839145.2090
MEM 33.429688 1751839145.3093
MEM 33.429688 1751839145.4096
MEM 33.429688 1751839145.5099
MEM 33.429688 1751839145.6102
MEM 33.429688 1751839145.7106
MEM 33.429688 1751839145.8108
MEM 33.429688 1751839145.9111
MEM 33.429688 1751839146.0114
MEM 33.429688 1751839146.1116
MEM 33.429688 1751839146.2120
MEM 33.429688 1751839146.3123
MEM 33.429688 1751839146.4126
MEM 33.429688 1751839146.5129
MEM 33.429688 1751839146.6132
MEM 33.429688 1751839146.7135
MEM 33.429688 1751839146.8138
MEM 33.429688 1751839146.9141
MEM 33.429688 1751839147.0144
MEM 33.429688 1751839147.1147
MEM 33.429688 1751839147.2150
MEM 33.429688 1751839147.3154
MEM 33.429688 1751839147.4157
MEM 33.429688 1751839147.5160
MEM 33.429688 1751839147.6163
MEM 33.429688 1751839147.7166
MEM 33.429688 1751839147.8169
MEM 33.429688 1751839147.9173
MEM 33.429688 1751839148.0175
MEM 33.429688 1751839148.1178
MEM 33.429688 1751839148.2182
MEM 33.429688 1751839148.3185
MEM 33.429688 1751839148.4187
MEM 33.429688 1751839148.5190
MEM 33.429688 1751839148.6194
MEM 33.429688 1751839148.7197
MEM 33.429688 1751839148.8200
MEM 33.429688 1751839148.9203
MEM 33.429688 1751839149.0206
MEM 33.429688 1751839149.1209
MEM 33.429688 1751839149.2212
MEM 33.429688 1751839149.3216
MEM 33.429688 1751839149.4219
MEM 33.429688 1751839149.5222
MEM 33.429688 1751839149.6224
MEM 33.429688 1751839149.7228
MEM 33.429688 1751839149.8231
MEM 33.429688 1751839149.9234
MEM 33.429688 1751839150.0236
MEM 33.429688 1751839150.1239
MEM 33.429688 1751839150.2242
MEM 33.429688 1751839150.3245
MEM 33.429688 1751839150.4248
MEM 33.429688 1751839150.5251
MEM 33.429688 1751839150.6254
MEM 33.429688 1751839150.7257
MEM 33.429688 1751839150.8261
MEM 33.429688 1751839150.9264
MEM 33.429688 1751839151.0268
MEM 33.429688 1751839151.1271
MEM 33.429688 1751839151.2274
MEM 33.429688 1751839151.3277
MEM 33.429688 1751839151.4280
MEM 33.429688 1751839151.5283
MEM 33.429688 1751839151.6286
MEM 33.429688 1751839151.7289
MEM 33.429688 1751839151.8292
MEM 33.429688 1751839151.9295
MEM 33.429688 1751839152.0298
MEM 33.429688 1751839152.1300
MEM 33.429688 1751839152.2302
MEM 33.429688 1751839152.3305
MEM 33.429688 1751839152.4309
MEM 33.429688 1751839152.5311
MEM 33.429688 1751839152.6314
MEM 33.429688 1751839152.7317
MEM 33.429688 1751839152.8320
MEM 33.429688 1751839152.9323
MEM 33.429688 1751839153.0326
MEM 33.429688 1751839153.1330
MEM 33.429688 1751839153.2333
MEM 33.429688 1751839153.3336
MEM 33.429688 1751839153.4338
MEM 33.429688 1751839153.5341
MEM 33.429688 1751839153.6345
MEM 33.429688 1751839153.7348
MEM 33.429688 1751839153.8351
MEM 33.429688 1751839153.9354
MEM 33.429688 1751839154.0358
MEM 33.429688 1751839154.1361
MEM 33.429688 1751839154.2364
MEM 33.429688 1751839154.3367
MEM 33.429688 1751839154.4370
MEM 33.429688 1751839154.5373
MEM 33.429688 1751839154.6376
MEM 33.429688 1751839154.7379
MEM 33.429688 1751839154.8383
MEM 33.429688 1751839154.9386
MEM 33.429688 1751839155.0389
MEM 33.429688 1751839155.1392
MEM 33.429688 1751839155.2395
MEM 33.429688 1751839155.3399
MEM 33.429688 1751839155.4402
MEM 33.429688 1751839155.5405
MEM 33.429688 1751839155.6407
MEM 33.429688 1751839155.7410
MEM 33.429688 1751839155.8414
MEM 33.429688 1751839155.9417
MEM 33.429688 1751839156.0419
MEM 33.429688 1751839156.1423
MEM 33.429688 1751839156.2426
MEM 33.429688 1751839156.3429
MEM 33.429688 1751839156.4432
MEM 33.429688 1751839156.5435
MEM 33.429688 1751839156.6438
MEM 33.429688 1751839156.7441
MEM 33.429688 1751839156.8444
MEM 33.429688 1751839156.9447
MEM 33.429688 1751839157.0450
MEM 33.429688 1751839157.1453
MEM 33.429688 1751839157.2455
MEM 33.429688 1751839157.3458
