CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.277344 1759188846.7568
MEM 32.410156 1759188846.8578
MEM 51.906250 1759188846.9581
MEM 69.253906 1759188847.0584
MEM 84.773438 1759188847.1587
MEM 91.980469 1759188847.2589
MEM 97.355469 1759188847.3592
MEM 102.156250 1759188847.4595
MEM 102.781250 1759188847.5598
