CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.128906 1761765117.3013
MEM 33.046875 1761765117.4044
MEM 52.796875 1761765117.5046
MEM 69.933594 1761765117.6049
MEM 85.832031 1761765117.7051
MEM 92.414062 1761765117.8053
MEM 97.664062 1761765117.9056
MEM 102.214844 1761765118.0058
MEM 102.964844 1761765118.1060
MEM 106.214844 1761765118.2062
MEM 106.339844 1761765118.3065
MEM 106.464844 1761765118.4067
MEM 106.589844 1761765118.5069
MEM 106.589844 1761765118.6071
MEM 106.589844 1761765118.7073
MEM 106.589844 1761765118.8075
MEM 106.589844 1761765118.9077
MEM 106.589844 1761765119.0079
MEM 106.589844 1761765119.1082
MEM 106.589844 1761765119.2084
MEM 106.589844 1761765119.3086
MEM 106.589844 1761765119.4088
MEM 106.589844 1761765119.5090
MEM 106.589844 1761765119.6092
MEM 106.589844 1761765119.7094
MEM 106.589844 1761765119.8096
MEM 106.589844 1761765119.9098
MEM 106.589844 1761765120.0100
MEM 106.589844 1761765120.1103
MEM 106.589844 1761765120.2105
MEM 106.589844 1761765120.3107
MEM 106.589844 1761765120.4109
MEM 106.589844 1761765120.5111
MEM 106.589844 1761765120.6114
MEM 106.589844 1761765120.7116
MEM 106.589844 1761765120.8118
MEM 106.714844 1761765120.9120
MEM 106.714844 1761765121.0122
MEM 106.714844 1761765121.1124
MEM 106.714844 1761765121.2126
MEM 106.714844 1761765121.3128
MEM 106.714844 1761765121.4130
MEM 106.714844 1761765121.5132
MEM 106.714844 1761765121.6135
MEM 106.714844 1761765121.7137
MEM 106.714844 1761765121.8139
MEM 106.714844 1761765121.9141
MEM 106.714844 1761765122.0143
MEM 106.714844 1761765122.1145
MEM 106.714844 1761765122.2147
MEM 106.714844 1761765122.3149
MEM 106.714844 1761765122.4151
MEM 106.714844 1761765122.5154
MEM 106.714844 1761765122.6156
MEM 106.714844 1761765122.7158
MEM 106.714844 1761765122.8160
MEM 106.714844 1761765122.9162
MEM 106.714844 1761765123.0164
MEM 106.714844 1761765123.1166
MEM 106.714844 1761765123.2169
MEM 106.714844 1761765123.3171
MEM 106.714844 1761765123.4174
MEM 106.714844 1761765123.5177
MEM 106.714844 1761765123.6180
MEM 106.714844 1761765123.7183
MEM 106.714844 1761765123.8186
MEM 106.714844 1761765123.9188
MEM 106.714844 1761765124.0191
MEM 106.714844 1761765124.1194
MEM 106.714844 1761765124.2197
MEM 106.714844 1761765124.3199
MEM 106.714844 1761765124.4202
MEM 106.714844 1761765124.5204
MEM 106.714844 1761765124.6207
MEM 106.714844 1761765124.7209
MEM 106.714844 1761765124.8211
MEM 106.714844 1761765124.9213
MEM 106.714844 1761765125.0215
MEM 106.714844 1761765125.1217
MEM 106.714844 1761765125.2220
MEM 106.714844 1761765125.3221
MEM 106.714844 1761765125.4224
MEM 106.714844 1761765125.5226
MEM 106.714844 1761765125.6228
MEM 106.714844 1761765125.7230
MEM 106.714844 1761765125.8232
MEM 106.714844 1761765125.9234
MEM 106.714844 1761765126.0236
MEM 106.714844 1761765126.1238
MEM 106.714844 1761765126.2241
MEM 106.714844 1761765126.3243
MEM 106.714844 1761765126.4245
MEM 106.714844 1761765126.5247
MEM 106.714844 1761765126.6249
MEM 106.714844 1761765126.7252
MEM 106.714844 1761765126.8254
MEM 106.714844 1761765126.9256
MEM 106.714844 1761765127.0258
MEM 106.714844 1761765127.1260
MEM 106.714844 1761765127.2262
MEM 106.714844 1761765127.3264
MEM 106.714844 1761765127.4266
MEM 106.714844 1761765127.5268
MEM 106.714844 1761765127.6270
MEM 106.714844 1761765127.7272
MEM 106.714844 1761765127.8275
MEM 106.714844 1761765127.9277
MEM 106.714844 1761765128.0279
MEM 106.714844 1761765128.1281
MEM 106.714844 1761765128.2283
MEM 106.714844 1761765128.3285
MEM 106.714844 1761765128.4287
MEM 106.714844 1761765128.5289
MEM 106.714844 1761765128.6291
MEM 106.714844 1761765128.7294
MEM 106.714844 1761765128.8296
MEM 106.714844 1761765128.9298
MEM 106.714844 1761765129.0300
MEM 106.714844 1761765129.1302
MEM 106.714844 1761765129.2304
MEM 106.714844 1761765129.3306
MEM 106.714844 1761765129.4308
MEM 106.714844 1761765129.5310
MEM 106.714844 1761765129.6313
MEM 106.714844 1761765129.7315
MEM 106.714844 1761765129.8317
MEM 106.714844 1761765129.9318
MEM 106.714844 1761765130.0321
MEM 106.714844 1761765130.1323
MEM 106.714844 1761765130.2325
MEM 106.714844 1761765130.3327
MEM 106.714844 1761765130.4329
MEM 106.714844 1761765130.5331
MEM 106.714844 1761765130.6334
MEM 106.714844 1761765130.7336
MEM 106.714844 1761765130.8339
MEM 106.714844 1761765130.9342
MEM 106.714844 1761765131.0345
MEM 106.714844 1761765131.1347
MEM 106.714844 1761765131.2350
MEM 106.714844 1761765131.3352
MEM 106.714844 1761765131.4355
MEM 106.714844 1761765131.5358
MEM 106.714844 1761765131.6360
MEM 106.714844 1761765131.7362
MEM 106.714844 1761765131.8364
MEM 106.714844 1761765131.9366
MEM 106.714844 1761765132.0368
MEM 106.714844 1761765132.1370
MEM 106.714844 1761765132.2373
MEM 106.714844 1761765132.3375
MEM 106.714844 1761765132.4377
MEM 106.714844 1761765132.5379
MEM 106.714844 1761765132.6381
MEM 106.714844 1761765132.7384
MEM 106.714844 1761765132.8386
MEM 106.714844 1761765132.9388
MEM 106.714844 1761765133.0390
MEM 106.714844 1761765133.1392
