CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.152344 1760642366.4221
MEM 32.773438 1760642366.5242
MEM 52.121094 1760642366.6244
MEM 69.632812 1760642366.7247
MEM 84.597656 1760642366.8250
MEM 91.878906 1760642366.9253
MEM 97.253906 1760642367.0256
MEM 102.011719 1760642367.1259
MEM 103.011719 1760642367.2262
MEM 103.136719 1760642367.3264
MEM 103.136719 1760642367.4268
MEM 103.136719 1760642367.5271
MEM 103.136719 1760642367.6274
MEM 103.136719 1760642367.7277
MEM 103.136719 1760642367.8279
MEM 103.136719 1760642367.9282
MEM 103.136719 1760642368.0284
MEM 103.136719 1760642368.1287
MEM 103.136719 1760642368.2289
MEM 103.136719 1760642368.3292
MEM 103.136719 1760642368.4294
MEM 103.136719 1760642368.5297
MEM 103.136719 1760642368.6299
MEM 103.136719 1760642368.7301
MEM 103.136719 1760642368.8303
MEM 103.136719 1760642368.9306
MEM 103.136719 1760642369.0308
MEM 103.136719 1760642369.1311
MEM 103.136719 1760642369.2313
MEM 103.136719 1760642369.3316
MEM 103.136719 1760642369.4318
MEM 103.136719 1760642369.5321
MEM 103.261719 1760642369.6323
MEM 103.261719 1760642369.7326
MEM 103.261719 1760642369.8328
MEM 103.261719 1760642369.9331
MEM 103.261719 1760642370.0333
MEM 103.261719 1760642370.1336
MEM 103.261719 1760642370.2338
MEM 103.261719 1760642370.3341
MEM 103.261719 1760642370.4344
MEM 103.261719 1760642370.5347
MEM 103.261719 1760642370.6351
MEM 103.261719 1760642370.7354
MEM 103.261719 1760642370.8357
MEM 103.261719 1760642370.9361
MEM 103.386719 1760642371.0364
MEM 103.386719 1760642371.1367
MEM 103.386719 1760642371.2370
MEM 103.386719 1760642371.3373
MEM 103.386719 1760642371.4376
MEM 103.386719 1760642371.5380
MEM 103.386719 1760642371.6383
MEM 103.386719 1760642371.7385
MEM 103.386719 1760642371.8388
MEM 103.386719 1760642371.9391
MEM 103.386719 1760642372.0394
MEM 103.386719 1760642372.1397
MEM 103.386719 1760642372.2400
MEM 103.511719 1760642372.3403
MEM 103.511719 1760642372.4406
MEM 103.511719 1760642372.5409
MEM 103.511719 1760642372.6412
MEM 103.511719 1760642372.7414
MEM 103.511719 1760642372.8417
MEM 103.511719 1760642372.9419
MEM 103.511719 1760642373.0422
MEM 103.511719 1760642373.1425
MEM 103.511719 1760642373.2428
MEM 103.511719 1760642373.3431
MEM 103.511719 1760642373.4434
MEM 103.511719 1760642373.5437
MEM 103.511719 1760642373.6440
MEM 103.636719 1760642373.7443
MEM 103.636719 1760642373.8446
MEM 103.636719 1760642373.9448
MEM 103.636719 1760642374.0451
MEM 103.636719 1760642374.1455
MEM 103.636719 1760642374.2458
MEM 103.636719 1760642374.3461
MEM 103.636719 1760642374.4464
MEM 103.636719 1760642374.5468
MEM 103.636719 1760642374.6471
MEM 103.636719 1760642374.7474
MEM 103.636719 1760642374.8477
MEM 103.636719 1760642374.9480
MEM 103.636719 1760642375.0483
MEM 103.636719 1760642375.1486
MEM 102.746094 1760642375.2489
