CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1752708958.6819
MEM 26.140625 1752708958.7822
MEM 28.562500 1752708958.8825
MEM 28.687500 1752708958.9828
MEM 28.687500 1752708959.0831
MEM 28.687500 1752708959.1834
MEM 28.687500 1752708959.2837
MEM 28.687500 1752708959.3840
MEM 28.687500 1752708959.4843
MEM 28.687500 1752708959.5846
MEM 28.687500 1752708959.6849
MEM 28.687500 1752708959.7852
MEM 28.687500 1752708959.8855
MEM 28.687500 1752708959.9858
MEM 28.687500 1752708960.0862
MEM 28.687500 1752708960.1865
MEM 28.687500 1752708960.2868
MEM 28.687500 1752708960.3871
MEM 28.687500 1752708960.4874
MEM 28.687500 1752708960.5878
MEM 28.687500 1752708960.6881
MEM 28.687500 1752708960.7884
MEM 28.687500 1752708960.8887
MEM 28.687500 1752708960.9890
MEM 28.687500 1752708961.0894
MEM 28.687500 1752708961.1897
MEM 28.687500 1752708961.2900
MEM 28.687500 1752708961.3903
MEM 28.687500 1752708961.4906
MEM 28.687500 1752708961.5909
MEM 28.687500 1752708961.6912
MEM 28.687500 1752708961.7915
MEM 28.687500 1752708961.8918
MEM 28.687500 1752708961.9921
MEM 28.687500 1752708962.0925
MEM 28.687500 1752708962.1928
MEM 28.687500 1752708962.2931
MEM 28.687500 1752708962.3934
MEM 28.687500 1752708962.4937
MEM 28.687500 1752708962.5940
MEM 28.687500 1752708962.6943
MEM 28.687500 1752708962.7946
MEM 28.687500 1752708962.8949
MEM 28.687500 1752708962.9952
MEM 28.687500 1752708963.0955
MEM 28.687500 1752708963.1958
MEM 28.687500 1752708963.2961
MEM 28.687500 1752708963.3964
MEM 28.687500 1752708963.4966
MEM 28.687500 1752708963.5969
MEM 28.687500 1752708963.6972
MEM 28.687500 1752708963.7975
MEM 28.687500 1752708963.8978
MEM 28.687500 1752708963.9980
MEM 28.687500 1752708964.0984
MEM 28.687500 1752708964.1987
MEM 28.687500 1752708964.2990
MEM 28.687500 1752708964.3993
MEM 28.687500 1752708964.4996
MEM 28.687500 1752708964.5999
MEM 28.687500 1752708964.7002
MEM 28.687500 1752708964.8005
MEM 28.687500 1752708964.9008
MEM 28.687500 1752708965.0011
