CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751600589.7493
MEM 24.718750 1751600589.8496
MEM 29.976562 1751600589.9500
MEM 32.636719 1751600590.0503
MEM 33.511719 1751600590.1507
MEM 33.511719 1751600590.2511
MEM 33.511719 1751600590.3514
MEM 33.511719 1751600590.4518
MEM 33.511719 1751600590.5521
MEM 33.511719 1751600590.6524
MEM 33.511719 1751600590.7528
MEM 33.511719 1751600590.8531
MEM 33.511719 1751600590.9535
MEM 33.511719 1751600591.0538
MEM 33.511719 1751600591.1542
MEM 33.511719 1751600591.2545
MEM 33.511719 1751600591.3549
MEM 33.511719 1751600591.4552
MEM 33.511719 1751600591.5555
MEM 33.511719 1751600591.6559
MEM 33.511719 1751600591.7563
MEM 33.511719 1751600591.8566
MEM 33.511719 1751600591.9570
MEM 33.511719 1751600592.0573
MEM 33.511719 1751600592.1577
MEM 33.511719 1751600592.2581
MEM 33.511719 1751600592.3584
MEM 33.511719 1751600592.4587
MEM 33.511719 1751600592.5591
MEM 33.511719 1751600592.6594
MEM 33.511719 1751600592.7598
MEM 33.511719 1751600592.8602
MEM 33.511719 1751600592.9606
MEM 33.511719 1751600593.0610
MEM 33.511719 1751600593.1614
MEM 33.511719 1751600593.2618
MEM 33.511719 1751600593.3621
MEM 33.511719 1751600593.4625
MEM 33.511719 1751600593.5629
MEM 33.511719 1751600593.6632
MEM 33.511719 1751600593.7636
MEM 33.511719 1751600593.8640
MEM 33.511719 1751600593.9643
MEM 33.511719 1751600594.0647
MEM 33.511719 1751600594.1650
MEM 33.511719 1751600594.2653
MEM 33.511719 1751600594.3656
MEM 33.511719 1751600594.4659
MEM 33.511719 1751600594.5663
MEM 33.511719 1751600594.6666
MEM 33.511719 1751600594.7668
MEM 33.511719 1751600594.8673
MEM 33.511719 1751600594.9676
MEM 33.511719 1751600595.0680
MEM 33.511719 1751600595.1683
MEM 33.511719 1751600595.2685
MEM 33.511719 1751600595.3688
MEM 33.511719 1751600595.4692
MEM 33.511719 1751600595.5695
MEM 33.511719 1751600595.6697
MEM 33.511719 1751600595.7701
MEM 33.511719 1751600595.8704
MEM 33.511719 1751600595.9706
MEM 33.511719 1751600596.0710
MEM 33.511719 1751600596.1713
MEM 33.511719 1751600596.2715
MEM 33.511719 1751600596.3718
MEM 33.511719 1751600596.4722
MEM 33.511719 1751600596.5725
MEM 33.511719 1751600596.6728
MEM 33.511719 1751600596.7731
MEM 33.511719 1751600596.8734
MEM 33.511719 1751600596.9737
MEM 33.511719 1751600597.0741
MEM 33.511719 1751600597.1745
MEM 33.511719 1751600597.2749
MEM 33.511719 1751600597.3753
MEM 33.511719 1751600597.4756
MEM 33.511719 1751600597.5760
MEM 33.511719 1751600597.6764
MEM 33.511719 1751600597.7767
MEM 33.511719 1751600597.8771
MEM 33.511719 1751600597.9774
MEM 33.511719 1751600598.0783
MEM 33.511719 1751600598.1786
MEM 33.511719 1751600598.2790
MEM 33.511719 1751600598.3794
MEM 33.511719 1751600598.4797
MEM 33.511719 1751600598.5802
MEM 33.511719 1751600598.6805
MEM 33.511719 1751600598.7809
MEM 33.511719 1751600598.8812
MEM 33.511719 1751600598.9815
MEM 33.511719 1751600599.0819
MEM 33.511719 1751600599.1822
MEM 33.511719 1751600599.2825
MEM 33.511719 1751600599.3829
MEM 33.511719 1751600599.4832
MEM 33.511719 1751600599.5835
MEM 33.511719 1751600599.6839
MEM 33.511719 1751600599.7842
MEM 33.511719 1751600599.8845
MEM 33.511719 1751600599.9849
MEM 33.511719 1751600600.0852
MEM 33.511719 1751600600.1856
MEM 33.511719 1751600600.2859
MEM 33.511719 1751600600.3863
MEM 33.511719 1751600600.4866
MEM 33.511719 1751600600.5870
MEM 33.511719 1751600600.6874
MEM 33.511719 1751600600.7877
MEM 33.511719 1751600600.8880
MEM 33.511719 1751600600.9884
MEM 33.511719 1751600601.0887
MEM 33.511719 1751600601.1891
MEM 33.511719 1751600601.2894
MEM 33.511719 1751600601.3898
MEM 33.511719 1751600601.4901
MEM 33.511719 1751600601.5905
MEM 33.511719 1751600601.6909
MEM 33.511719 1751600601.7913
MEM 33.511719 1751600601.8916
MEM 33.511719 1751600601.9920
