CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1759189432.4042
MEM 32.296875 1759189432.5062
MEM 51.007812 1759189432.6065
MEM 68.066406 1759189432.7068
MEM 82.742188 1759189432.8071
MEM 90.890625 1759189432.9074
MEM 96.765625 1759189433.0077
MEM 101.785156 1759189433.1080
MEM 102.667969 1759189433.2083
MEM 103.417969 1759189433.3086
MEM 103.417969 1759189433.4089
MEM 103.417969 1759189433.5093
MEM 103.417969 1759189433.6096
MEM 103.417969 1759189433.7100
MEM 103.417969 1759189433.8104
MEM 103.417969 1759189433.9107
MEM 103.417969 1759189434.0110
MEM 103.417969 1759189434.1113
MEM 103.417969 1759189434.2117
MEM 103.417969 1759189434.3120
MEM 103.417969 1759189434.4123
MEM 103.417969 1759189434.5126
MEM 103.417969 1759189434.6130
MEM 103.417969 1759189434.7133
MEM 103.417969 1759189434.8137
MEM 103.417969 1759189434.9140
MEM 103.417969 1759189435.0143
MEM 103.417969 1759189435.1146
MEM 103.417969 1759189435.2149
MEM 103.417969 1759189435.3153
MEM 103.417969 1759189435.4156
MEM 103.417969 1759189435.5159
MEM 103.417969 1759189435.6162
MEM 103.417969 1759189435.7166
MEM 103.417969 1759189435.8169
MEM 103.417969 1759189435.9172
MEM 103.417969 1759189436.0175
MEM 103.417969 1759189436.1178
MEM 103.417969 1759189436.2182
MEM 103.417969 1759189436.3185
MEM 103.417969 1759189436.4188
MEM 103.542969 1759189436.5192
MEM 103.542969 1759189436.6195
MEM 103.542969 1759189436.7198
MEM 103.542969 1759189436.8202
MEM 103.542969 1759189436.9205
MEM 103.542969 1759189437.0208
MEM 103.542969 1759189437.1212
MEM 103.542969 1759189437.2215
MEM 103.542969 1759189437.3219
MEM 103.542969 1759189437.4222
MEM 103.542969 1759189437.5226
MEM 103.542969 1759189437.6229
MEM 103.542969 1759189437.7232
MEM 103.542969 1759189437.8235
MEM 103.667969 1759189437.9238
MEM 103.667969 1759189438.0241
MEM 103.667969 1759189438.1244
MEM 103.667969 1759189438.2246
MEM 103.667969 1759189438.3249
MEM 103.667969 1759189438.4251
MEM 103.667969 1759189438.5254
MEM 103.667969 1759189438.6256
MEM 103.667969 1759189438.7260
MEM 103.667969 1759189438.8263
MEM 103.667969 1759189438.9266
MEM 103.667969 1759189439.0269
MEM 103.667969 1759189439.1273
MEM 103.667969 1759189439.2276
MEM 103.792969 1759189439.3279
MEM 103.792969 1759189439.4282
MEM 103.792969 1759189439.5285
MEM 103.792969 1759189439.6289
MEM 103.792969 1759189439.7292
MEM 103.792969 1759189439.8295
MEM 103.792969 1759189439.9299
MEM 103.792969 1759189440.0302
MEM 103.792969 1759189440.1305
MEM 103.792969 1759189440.2308
MEM 103.792969 1759189440.3312
MEM 103.792969 1759189440.4315
MEM 103.792969 1759189440.5318
MEM 103.792969 1759189440.6321
MEM 103.917969 1759189440.7324
MEM 103.917969 1759189440.8328
MEM 103.917969 1759189440.9331
MEM 103.917969 1759189441.0334
MEM 103.917969 1759189441.1337
MEM 103.917969 1759189441.2340
