CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.433594 1756229870.9063
MEM 24.417969 1756229871.0065
MEM 25.972656 1756229871.1067
MEM 29.921875 1756229871.2068
MEM 30.296875 1756229871.3070
MEM 37.933594 1756229871.4082
MEM 39.777344 1756229871.5084
MEM 41.925781 1756229871.6086
MEM 46.031250 1756229871.7088
MEM 51.871094 1756229871.8090
MEM 53.746094 1756229871.9092
MEM 58.824219 1756229872.0094
MEM 67.695312 1756229872.1096
MEM 68.039062 1756229872.2098
MEM 69.593750 1756229872.3100
MEM 80.718750 1756229872.4103
MEM 80.062500 1756229872.5105
MEM 80.187500 1756229872.6107
MEM 80.312500 1756229872.7109
MEM 81.992188 1756229872.8112
MEM 83.257812 1756229872.9114
MEM 85.335938 1756229873.0115
MEM 88.363281 1756229873.1117
MEM 91.375000 1756229873.2120
MEM 92.414062 1756229873.3122
MEM 97.867188 1756229873.4124
MEM 101.796875 1756229873.5126
MEM 102.851562 1756229873.6128
MEM 102.851562 1756229873.7130
MEM 103.558594 1756229873.8132
MEM 103.558594 1756229873.9134
MEM 103.558594 1756229874.0137
MEM 103.558594 1756229874.1139
MEM 103.558594 1756229874.2141
MEM 103.558594 1756229874.3143
MEM 103.707031 1756229874.4145
MEM 103.707031 1756229874.5147
MEM 103.707031 1756229874.6149
MEM 103.707031 1756229874.7152
MEM 103.707031 1756229874.8154
MEM 103.707031 1756229874.9156
MEM 103.707031 1756229875.0158
MEM 103.707031 1756229875.1160
MEM 103.707031 1756229875.2162
MEM 103.707031 1756229875.3164
MEM 103.707031 1756229875.4166
MEM 103.707031 1756229875.5168
MEM 103.707031 1756229875.6170
MEM 103.707031 1756229875.7172
MEM 103.707031 1756229875.8174
MEM 104.121094 1756229875.9176
MEM 106.746094 1756229876.0178
MEM 106.878906 1756229876.1180
MEM 110.742188 1756229876.2183
MEM 114.992188 1756229876.3185
MEM 116.117188 1756229876.4187
MEM 116.117188 1756229876.5189
MEM 118.242188 1756229876.6192
MEM 118.492188 1756229876.7194
MEM 118.617188 1756229876.8197
MEM 118.742188 1756229876.9199
MEM 118.742188 1756229877.0201
