CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1756229879.9684
MEM 32.582031 1756229880.0703
MEM 51.945312 1756229880.1705
MEM 69.371094 1756229880.2708
MEM 85.578125 1756229880.3710
MEM 92.394531 1756229880.4713
MEM 97.644531 1756229880.5715
MEM 102.214844 1756229880.6717
MEM 103.464844 1756229880.7720
MEM 103.589844 1756229880.8722
MEM 103.589844 1756229880.9724
MEM 103.589844 1756229881.0726
MEM 103.589844 1756229881.1728
MEM 103.589844 1756229881.2730
MEM 103.589844 1756229881.3732
MEM 103.589844 1756229881.4734
MEM 103.589844 1756229881.5736
MEM 103.589844 1756229881.6738
MEM 103.589844 1756229881.7740
MEM 103.589844 1756229881.8742
MEM 103.589844 1756229881.9744
MEM 103.589844 1756229882.0746
MEM 103.589844 1756229882.1748
MEM 103.589844 1756229882.2751
MEM 103.589844 1756229882.3753
MEM 103.589844 1756229882.4754
MEM 103.589844 1756229882.5756
MEM 103.589844 1756229882.6758
MEM 103.589844 1756229882.7760
MEM 103.589844 1756229882.8762
MEM 103.589844 1756229882.9764
MEM 103.589844 1756229883.0766
MEM 103.589844 1756229883.1769
MEM 103.589844 1756229883.2771
MEM 103.589844 1756229883.3773
MEM 103.589844 1756229883.4775
MEM 103.589844 1756229883.5777
MEM 103.589844 1756229883.6779
MEM 103.589844 1756229883.7781
MEM 103.589844 1756229883.8783
MEM 103.589844 1756229883.9785
MEM 103.589844 1756229884.0787
MEM 103.589844 1756229884.1789
MEM 103.589844 1756229884.2791
MEM 103.589844 1756229884.3793
MEM 103.714844 1756229884.4795
MEM 103.714844 1756229884.5797
MEM 103.714844 1756229884.6799
MEM 103.714844 1756229884.7801
MEM 103.714844 1756229884.8803
MEM 103.714844 1756229884.9805
MEM 103.714844 1756229885.0808
MEM 103.714844 1756229885.1810
MEM 103.714844 1756229885.2812
MEM 103.714844 1756229885.3814
MEM 103.714844 1756229885.4816
MEM 103.714844 1756229885.5818
MEM 103.714844 1756229885.6820
MEM 103.714844 1756229885.7822
MEM 103.839844 1756229885.8824
MEM 103.839844 1756229885.9826
MEM 103.839844 1756229886.0828
MEM 103.839844 1756229886.1830
MEM 103.839844 1756229886.2832
MEM 103.839844 1756229886.3834
MEM 103.839844 1756229886.4836
MEM 103.839844 1756229886.5838
MEM 103.839844 1756229886.6840
MEM 103.839844 1756229886.7842
MEM 103.839844 1756229886.8844
MEM 103.839844 1756229886.9846
MEM 103.839844 1756229887.0848
MEM 103.964844 1756229887.1850
MEM 103.964844 1756229887.2852
MEM 103.964844 1756229887.3854
MEM 103.964844 1756229887.4856
MEM 103.964844 1756229887.5858
MEM 103.964844 1756229887.6860
MEM 103.964844 1756229887.7862
MEM 103.964844 1756229887.8865
MEM 103.964844 1756229887.9867
MEM 103.964844 1756229888.0869
MEM 103.964844 1756229888.1871
MEM 103.964844 1756229888.2873
MEM 103.964844 1756229888.3875
MEM 103.964844 1756229888.4877
MEM 104.089844 1756229888.5879
