CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.406250 1756927506.8794
MEM 24.179688 1756927506.9797
MEM 35.359375 1756927507.0801
MEM 37.925781 1756927507.1804
MEM 41.652344 1756927507.2807
MEM 49.402344 1756927507.3810
MEM 55.648438 1756927507.4813
MEM 63.152344 1756927507.5816
MEM 63.152344 1756927507.6819
MEM 63.468750 1756927507.7823
MEM 64.531250 1756927507.8826
MEM 70.320312 1756927507.9829
MEM 76.003906 1756927508.0833
MEM 76.687500 1756927508.1836
MEM 76.816406 1756927508.2838
MEM 78.890625 1756927508.3841
MEM 80.304688 1756927508.4844
MEM 82.589844 1756927508.5847
MEM 85.296875 1756927508.6850
MEM 86.710938 1756927508.7854
MEM 88.816406 1756927508.8857
MEM 95.773438 1756927508.9861
MEM 99.796875 1756927509.0864
MEM 100.226562 1756927509.1867
MEM 100.226562 1756927509.2870
MEM 100.898438 1756927509.3873
MEM 100.898438 1756927509.4876
MEM 100.898438 1756927509.5878
MEM 100.898438 1756927509.6881
MEM 101.148438 1756927509.7884
MEM 101.148438 1756927509.8887
MEM 101.148438 1756927509.9890
MEM 101.148438 1756927510.0893
MEM 102.316406 1756927510.1896
MEM 105.066406 1756927510.2899
MEM 106.441406 1756927510.3902
MEM 111.191406 1756927510.4906
MEM 113.066406 1756927510.5910
MEM 114.191406 1756927510.6913
MEM 114.316406 1756927510.7916
MEM 114.691406 1756927510.8919
MEM 115.066406 1756927510.9923
MEM 118.066406 1756927511.0926
MEM 117.117188 1756927511.1929
