CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.273438 1759246166.3591
MEM 23.414062 1759246166.4594
MEM 32.566406 1759246166.5603
MEM 35.695312 1759246166.6606
MEM 40.718750 1759246166.7609
MEM 41.910156 1759246166.8612
MEM 48.363281 1759246166.9615
MEM 49.523438 1759246167.0617
MEM 54.460938 1759246167.1620
MEM 63.984375 1759246167.2623
MEM 64.609375 1759246167.3626
MEM 65.500000 1759246167.4629
MEM 73.683594 1759246167.5633
MEM 76.902344 1759246167.6636
MEM 76.902344 1759246167.7639
MEM 77.027344 1759246167.8642
MEM 78.988281 1759246167.9645
MEM 80.406250 1759246168.0648
MEM 80.859375 1759246168.1651
MEM 83.886719 1759246168.2654
MEM 86.066406 1759246168.3657
MEM 88.765625 1759246168.4659
MEM 90.562500 1759246168.5662
MEM 97.445312 1759246168.6665
MEM 100.429688 1759246168.7668
MEM 100.429688 1759246168.8671
MEM 100.570312 1759246168.9674
MEM 100.988281 1759246169.0677
MEM 100.988281 1759246169.1680
MEM 100.988281 1759246169.2683
MEM 100.988281 1759246169.3685
MEM 100.988281 1759246169.4688
MEM 100.988281 1759246169.5691
MEM 100.988281 1759246169.6693
MEM 100.988281 1759246169.7696
MEM 100.988281 1759246169.8698
MEM 100.988281 1759246169.9701
MEM 100.988281 1759246170.0704
MEM 100.988281 1759246170.1707
MEM 100.988281 1759246170.2710
MEM 100.988281 1759246170.3713
MEM 100.988281 1759246170.4716
MEM 100.988281 1759246170.5719
MEM 100.988281 1759246170.6722
MEM 101.324219 1759246170.7725
MEM 101.324219 1759246170.8727
MEM 101.324219 1759246170.9730
MEM 101.324219 1759246171.0733
MEM 101.324219 1759246171.1736
MEM 104.109375 1759246171.2739
MEM 105.234375 1759246171.3742
MEM 106.859375 1759246171.4746
MEM 111.359375 1759246171.5749
MEM 112.347656 1759246171.6752
MEM 113.472656 1759246171.7755
MEM 113.972656 1759246171.8758
MEM 114.347656 1759246171.9762
MEM 117.347656 1759246172.0766
MEM 117.847656 1759246172.1769
MEM 117.972656 1759246172.2772
MEM 117.972656 1759246172.3776
MEM 118.097656 1759246172.4780
MEM 116.285156 1759246172.5783
