CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751578043.2611
MEM 25.082031 1751578043.3615
MEM 29.796875 1751578043.4618
MEM 32.191406 1751578043.5621
MEM 33.691406 1751578043.6624
MEM 33.691406 1751578043.7627
MEM 33.691406 1751578043.8630
MEM 33.691406 1751578043.9633
MEM 33.691406 1751578044.0636
MEM 33.691406 1751578044.1638
MEM 33.691406 1751578044.2641
MEM 33.691406 1751578044.3644
MEM 33.691406 1751578044.4648
MEM 33.691406 1751578044.5651
MEM 33.691406 1751578044.6654
MEM 33.691406 1751578044.7658
MEM 33.691406 1751578044.8669
MEM 33.691406 1751578044.9672
MEM 33.691406 1751578045.0675
MEM 33.691406 1751578045.1678
MEM 33.691406 1751578045.2681
MEM 33.691406 1751578045.3684
MEM 33.691406 1751578045.4687
MEM 33.691406 1751578045.5690
MEM 33.691406 1751578045.6694
MEM 33.691406 1751578045.7697
MEM 33.691406 1751578045.8699
MEM 33.691406 1751578045.9703
MEM 33.691406 1751578046.0705
MEM 33.691406 1751578046.1709
MEM 33.691406 1751578046.2711
MEM 33.691406 1751578046.3714
MEM 33.691406 1751578046.4718
MEM 33.691406 1751578046.5721
MEM 33.691406 1751578046.6724
MEM 33.691406 1751578046.7727
MEM 33.691406 1751578046.8731
MEM 33.691406 1751578046.9734
MEM 33.691406 1751578047.0749
MEM 33.691406 1751578047.1752
MEM 33.691406 1751578047.2755
MEM 33.691406 1751578047.3758
MEM 33.691406 1751578047.4761
MEM 33.691406 1751578047.5765
MEM 33.691406 1751578047.6768
MEM 33.691406 1751578047.7771
MEM 33.691406 1751578047.8774
MEM 33.691406 1751578047.9779
MEM 33.691406 1751578048.0782
MEM 33.691406 1751578048.1785
MEM 33.691406 1751578048.2788
MEM 33.691406 1751578048.3792
MEM 33.691406 1751578048.4795
MEM 33.691406 1751578048.5798
MEM 33.691406 1751578048.6801
MEM 33.691406 1751578048.7804
MEM 33.691406 1751578048.8808
MEM 33.691406 1751578048.9811
MEM 33.691406 1751578049.0814
MEM 33.691406 1751578049.1818
MEM 33.691406 1751578049.2821
MEM 33.691406 1751578049.3824
MEM 33.691406 1751578049.4827
MEM 33.691406 1751578049.5830
MEM 33.691406 1751578049.6834
MEM 33.691406 1751578049.7837
MEM 33.691406 1751578049.8840
MEM 33.691406 1751578049.9843
MEM 33.691406 1751578050.0846
MEM 33.691406 1751578050.1849
MEM 33.691406 1751578050.2852
MEM 33.691406 1751578050.3855
MEM 33.691406 1751578050.4858
MEM 33.691406 1751578050.5862
MEM 33.691406 1751578050.6865
MEM 33.691406 1751578050.7868
MEM 33.691406 1751578050.8871
MEM 33.691406 1751578050.9874
MEM 33.691406 1751578051.0878
MEM 33.691406 1751578051.1881
MEM 33.691406 1751578051.2884
MEM 33.691406 1751578051.3919
MEM 33.691406 1751578051.4922
MEM 33.691406 1751578051.5925
MEM 33.691406 1751578051.6929
MEM 33.691406 1751578051.7932
MEM 33.691406 1751578051.8935
MEM 33.691406 1751578051.9938
MEM 33.691406 1751578052.0941
MEM 33.691406 1751578052.1944
MEM 33.691406 1751578052.2947
MEM 33.691406 1751578052.3951
MEM 33.691406 1751578052.4954
MEM 33.691406 1751578052.5957
MEM 33.691406 1751578052.6961
MEM 33.691406 1751578052.7964
MEM 33.691406 1751578052.8968
MEM 33.691406 1751578052.9971
MEM 33.691406 1751578053.0974
MEM 33.691406 1751578053.1978
MEM 33.691406 1751578053.2981
MEM 33.691406 1751578053.3984
MEM 33.691406 1751578053.4989
MEM 33.691406 1751578053.5992
MEM 33.691406 1751578053.6995
MEM 33.691406 1751578053.7999
MEM 33.691406 1751578053.9002
MEM 33.691406 1751578054.0005
MEM 33.691406 1751578054.1008
MEM 33.691406 1751578054.2012
MEM 33.691406 1751578054.3014
MEM 33.691406 1751578054.4018
MEM 33.691406 1751578054.5021
MEM 33.691406 1751578054.6024
MEM 33.691406 1751578054.7027
MEM 33.691406 1751578054.8030
MEM 33.691406 1751578054.9033
MEM 33.691406 1751578055.0037
MEM 33.691406 1751578055.1040
MEM 33.691406 1751578055.2043
MEM 33.691406 1751578055.3047
MEM 33.691406 1751578055.4050
MEM 33.691406 1751578055.5053
MEM 33.691406 1751578055.6058
MEM 33.691406 1751578055.7061
MEM 33.691406 1751578055.8064
MEM 33.691406 1751578055.9067
MEM 33.691406 1751578056.0094
MEM 33.691406 1751578056.1097
MEM 33.691406 1751578056.2100
MEM 33.691406 1751578056.3103
MEM 33.691406 1751578056.4106
MEM 33.691406 1751578056.5109
