CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1755548989.0741
MEM 32.171875 1755548989.1756
MEM 50.953125 1755548989.2759
MEM 67.988281 1755548989.3762
MEM 82.609375 1755548989.4765
MEM 90.578125 1755548989.5768
MEM 96.578125 1755548989.6771
MEM 101.843750 1755548989.7775
MEM 102.593750 1755548989.8778
MEM 103.218750 1755548989.9781
MEM 103.218750 1755548990.0785
MEM 103.218750 1755548990.1788
MEM 103.218750 1755548990.2791
MEM 103.218750 1755548990.3834
MEM 103.218750 1755548990.4837
MEM 103.218750 1755548990.5843
MEM 103.218750 1755548990.6856
MEM 103.218750 1755548990.7865
MEM 103.218750 1755548990.8868
MEM 103.218750 1755548990.9873
MEM 103.218750 1755548991.0876
MEM 103.218750 1755548991.1882
MEM 103.218750 1755548991.2886
MEM 103.218750 1755548991.3889
MEM 103.218750 1755548991.4892
MEM 103.218750 1755548991.5896
MEM 103.218750 1755548991.6899
MEM 103.218750 1755548991.7903
MEM 103.218750 1755548991.8906
MEM 103.218750 1755548991.9909
MEM 103.218750 1755548992.0913
MEM 103.218750 1755548992.1916
MEM 103.218750 1755548992.2919
MEM 103.218750 1755548992.3923
MEM 103.218750 1755548992.4926
MEM 103.218750 1755548992.5929
MEM 103.218750 1755548992.6933
MEM 103.218750 1755548992.7936
MEM 103.218750 1755548992.8939
MEM 103.218750 1755548992.9942
MEM 103.218750 1755548993.0946
MEM 103.218750 1755548993.1949
MEM 103.218750 1755548993.2952
MEM 103.218750 1755548993.3956
MEM 103.218750 1755548993.4959
MEM 103.218750 1755548993.5962
MEM 103.218750 1755548993.6965
MEM 103.218750 1755548993.7969
MEM 103.218750 1755548993.8972
MEM 103.218750 1755548993.9975
MEM 103.218750 1755548994.0978
MEM 103.218750 1755548994.1982
MEM 103.218750 1755548994.2985
MEM 103.218750 1755548994.3988
MEM 103.218750 1755548994.4991
MEM 103.218750 1755548994.5994
MEM 103.218750 1755548994.6997
MEM 103.218750 1755548994.8000
MEM 103.218750 1755548994.9004
MEM 103.218750 1755548995.0007
MEM 103.218750 1755548995.1010
MEM 103.218750 1755548995.2014
MEM 103.218750 1755548995.3017
MEM 103.218750 1755548995.4020
MEM 103.218750 1755548995.5023
MEM 103.218750 1755548995.6026
MEM 103.218750 1755548995.7029
MEM 103.218750 1755548995.8032
MEM 103.218750 1755548995.9036
MEM 103.218750 1755548996.0038
MEM 103.218750 1755548996.1040
MEM 103.218750 1755548996.2044
MEM 103.218750 1755548996.3047
MEM 103.218750 1755548996.4050
MEM 103.218750 1755548996.5053
MEM 103.218750 1755548996.6056
MEM 103.218750 1755548996.7059
MEM 103.218750 1755548996.8062
MEM 103.218750 1755548996.9065
MEM 103.218750 1755548997.0068
MEM 103.218750 1755548997.1071
MEM 103.218750 1755548997.2074
MEM 103.218750 1755548997.3078
MEM 103.218750 1755548997.4081
MEM 103.218750 1755548997.5085
MEM 103.218750 1755548997.6088
MEM 103.218750 1755548997.7091
MEM 103.218750 1755548997.8094
MEM 103.218750 1755548997.9097
