CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 1.753906 1757620348.8863
MEM 22.921875 1757620348.9865
MEM 33.570312 1757620349.0891
MEM 35.640625 1757620349.1893
MEM 37.902344 1757620349.2895
MEM 41.394531 1757620349.3897
MEM 44.707031 1757620349.4899
MEM 49.734375 1757620349.5901
MEM 60.914062 1757620349.6903
MEM 63.472656 1757620349.7906
MEM 64.535156 1757620349.8908
MEM 75.109375 1757620349.9911
MEM 76.417969 1757620350.0913
MEM 76.558594 1757620350.1916
MEM 77.261719 1757620350.2918
MEM 80.050781 1757620350.3921
MEM 80.585938 1757620350.4924
MEM 82.726562 1757620350.5926
MEM 85.863281 1757620350.6928
MEM 88.531250 1757620350.7931
MEM 94.019531 1757620350.8933
MEM 102.597656 1757620350.9935
MEM 100.359375 1757620351.0938
MEM 100.906250 1757620351.1939
MEM 100.906250 1757620351.2942
MEM 100.906250 1757620351.3944
MEM 100.906250 1757620351.4945
MEM 100.906250 1757620351.5947
MEM 100.906250 1757620351.6949
MEM 101.039062 1757620351.7951
MEM 101.039062 1757620351.8953
MEM 101.039062 1757620351.9955
MEM 101.289062 1757620352.0958
MEM 101.289062 1757620352.1960
MEM 101.289062 1757620352.2963
MEM 101.289062 1757620352.3965
MEM 101.289062 1757620352.4967
MEM 101.289062 1757620352.5968
MEM 101.289062 1757620352.6971
MEM 101.289062 1757620352.7973
MEM 101.289062 1757620352.8975
MEM 101.289062 1757620352.9977
MEM 101.289062 1757620353.0980
MEM 101.289062 1757620353.1982
MEM 101.457031 1757620353.2984
MEM 105.207031 1757620353.3986
MEM 106.707031 1757620353.4988
MEM 111.332031 1757620353.5990
MEM 113.207031 1757620353.6993
MEM 114.332031 1757620353.7995
MEM 114.707031 1757620353.8998
MEM 115.082031 1757620354.0001
MEM 118.457031 1757620354.1004
MEM 118.582031 1757620354.2006
MEM 118.707031 1757620354.3009
MEM 118.707031 1757620354.4011
MEM 118.832031 1757620354.5014
