CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1752701645.0159
MEM 26.179688 1752701645.1162
MEM 29.324219 1752701645.2165
MEM 30.449219 1752701645.3169
MEM 30.449219 1752701645.4172
MEM 30.449219 1752701645.5175
MEM 30.449219 1752701645.6178
MEM 30.449219 1752701645.7182
MEM 30.449219 1752701645.8185
MEM 30.449219 1752701645.9188
MEM 30.449219 1752701646.0191
MEM 30.449219 1752701646.1193
MEM 30.449219 1752701646.2196
MEM 30.574219 1752701646.3200
MEM 30.574219 1752701646.4202
MEM 30.574219 1752701646.5205
MEM 30.574219 1752701646.6208
MEM 30.574219 1752701646.7211
MEM 30.574219 1752701646.8214
MEM 30.574219 1752701646.9218
MEM 30.574219 1752701647.0221
MEM 30.574219 1752701647.1225
MEM 30.574219 1752701647.2228
MEM 30.574219 1752701647.3231
MEM 30.574219 1752701647.4235
MEM 30.574219 1752701647.5238
MEM 30.574219 1752701647.6241
MEM 30.574219 1752701647.7244
MEM 30.574219 1752701647.8247
MEM 30.574219 1752701647.9250
MEM 30.574219 1752701648.0253
MEM 30.574219 1752701648.1256
MEM 30.574219 1752701648.2260
MEM 30.574219 1752701648.3263
MEM 30.574219 1752701648.4266
MEM 30.574219 1752701648.5269
MEM 30.574219 1752701648.6271
MEM 30.574219 1752701648.7274
MEM 30.574219 1752701648.8277
MEM 30.574219 1752701648.9280
MEM 30.574219 1752701649.0283
MEM 30.574219 1752701649.1286
MEM 30.574219 1752701649.2289
MEM 30.574219 1752701649.3293
MEM 30.574219 1752701649.4296
MEM 30.574219 1752701649.5299
MEM 30.574219 1752701649.6302
MEM 30.574219 1752701649.7305
MEM 30.574219 1752701649.8309
MEM 30.574219 1752701649.9312
MEM 30.574219 1752701650.0315
MEM 30.574219 1752701650.1319
MEM 30.574219 1752701650.2322
MEM 30.574219 1752701650.3325
MEM 30.574219 1752701650.4329
MEM 30.574219 1752701650.5332
MEM 30.574219 1752701650.6335
MEM 30.574219 1752701650.7339
MEM 30.574219 1752701650.8342
MEM 30.574219 1752701650.9345
MEM 30.574219 1752701651.0348
MEM 30.574219 1752701651.1351
MEM 30.574219 1752701651.2354
MEM 30.574219 1752701651.3357
MEM 30.574219 1752701651.4360
MEM 30.574219 1752701651.5363
MEM 30.574219 1752701651.6366
MEM 30.574219 1752701651.7369
MEM 30.574219 1752701651.8372
MEM 30.574219 1752701651.9375
MEM 30.574219 1752701652.0379
MEM 30.574219 1752701652.1382
MEM 30.574219 1752701652.2385
MEM 30.574219 1752701652.3389
MEM 30.574219 1752701652.4392
MEM 30.574219 1752701652.5395
MEM 30.574219 1752701652.6399
MEM 30.574219 1752701652.7402
MEM 30.574219 1752701652.8405
MEM 30.574219 1752701652.9408
MEM 30.574219 1752701653.0411
MEM 30.574219 1752701653.1414
MEM 30.574219 1752701653.2418
MEM 30.574219 1752701653.3421
MEM 30.574219 1752701653.4424
MEM 30.574219 1752701653.5427
MEM 30.574219 1752701653.6431
MEM 30.574219 1752701653.7433
MEM 30.574219 1752701653.8437
MEM 30.574219 1752701653.9439
MEM 30.574219 1752701654.0443
MEM 30.574219 1752701654.1446
MEM 30.574219 1752701654.2450
MEM 30.574219 1752701654.3453
MEM 30.574219 1752701654.4456
MEM 30.574219 1752701654.5459
MEM 30.574219 1752701654.6463
MEM 30.574219 1752701654.7466
MEM 30.574219 1752701654.8469
MEM 30.574219 1752701654.9472
MEM 30.574219 1752701655.0476
MEM 30.574219 1752701655.1479
MEM 30.574219 1752701655.2483
MEM 30.574219 1752701655.3486
MEM 30.574219 1752701655.4489
MEM 30.574219 1752701655.5493
MEM 30.574219 1752701655.6495
MEM 30.574219 1752701655.7499
MEM 30.574219 1752701655.8501
MEM 30.574219 1752701655.9504
MEM 30.574219 1752701656.0507
MEM 30.574219 1752701656.1510
MEM 30.574219 1752701656.2513
MEM 30.574219 1752701656.3516
MEM 30.574219 1752701656.4519
MEM 30.574219 1752701656.5523
MEM 30.574219 1752701656.6526
MEM 30.574219 1752701656.7528
MEM 30.574219 1752701656.8531
MEM 30.574219 1752701656.9535
MEM 30.574219 1752701657.0539
MEM 30.574219 1752701657.1542
MEM 30.574219 1752701657.2545
MEM 30.574219 1752701657.3548
MEM 30.574219 1752701657.4552
MEM 30.574219 1752701657.5555
MEM 30.574219 1752701657.6558
MEM 30.574219 1752701657.7561
MEM 30.574219 1752701657.8564
MEM 30.574219 1752701657.9568
MEM 30.574219 1752701658.0571
MEM 30.574219 1752701658.1575
MEM 30.574219 1752701658.2578
MEM 30.574219 1752701658.3581
MEM 30.574219 1752701658.4585
MEM 30.574219 1752701658.5588
MEM 30.574219 1752701658.6592
MEM 30.574219 1752701658.7595
MEM 30.574219 1752701658.8598
MEM 30.574219 1752701658.9602
MEM 30.574219 1752701659.0605
MEM 30.574219 1752701659.1609
MEM 30.574219 1752701659.2613
MEM 30.574219 1752701659.3616
MEM 30.574219 1752701659.4620
MEM 30.574219 1752701659.5623
MEM 30.574219 1752701659.6626
MEM 30.574219 1752701659.7630
MEM 30.574219 1752701659.8633
MEM 30.574219 1752701659.9636
MEM 30.574219 1752701660.0640
MEM 30.574219 1752701660.1643
MEM 30.574219 1752701660.2647
MEM 30.574219 1752701660.3651
MEM 30.574219 1752701660.4654
MEM 30.574219 1752701660.5658
MEM 30.574219 1752701660.6661
MEM 30.574219 1752701660.7665
MEM 30.574219 1752701660.8668
MEM 30.574219 1752701660.9672
MEM 30.574219 1752701661.0675
MEM 30.574219 1752701661.1679
MEM 30.574219 1752701661.2682
MEM 30.574219 1752701661.3686
MEM 30.574219 1752701661.4689
MEM 30.574219 1752701661.5693
MEM 30.574219 1752701661.6696
MEM 30.574219 1752701661.7699
MEM 30.699219 1752701661.8703
MEM 30.699219 1752701661.9706
MEM 30.699219 1752701662.0710
MEM 30.699219 1752701662.1713
MEM 30.699219 1752701662.2716
MEM 30.699219 1752701662.3721
MEM 30.699219 1752701662.4724
MEM 30.699219 1752701662.5728
MEM 30.699219 1752701662.6731
MEM 30.699219 1752701662.7734
MEM 30.699219 1752701662.8737
MEM 30.699219 1752701662.9740
MEM 30.699219 1752701663.0743
MEM 30.699219 1752701663.1746
MEM 30.699219 1752701663.2750
MEM 30.699219 1752701663.3753
MEM 30.699219 1752701663.4756
MEM 30.699219 1752701663.5759
MEM 30.699219 1752701663.6762
MEM 30.699219 1752701663.7765
MEM 30.699219 1752701663.8768
MEM 30.699219 1752701663.9771
MEM 30.699219 1752701664.0775
MEM 30.699219 1752701664.1778
MEM 30.699219 1752701664.2782
MEM 30.699219 1752701664.3785
MEM 30.699219 1752701664.4788
MEM 30.699219 1752701664.5792
MEM 30.699219 1752701664.6795
MEM 30.699219 1752701664.7798
MEM 30.699219 1752701664.8801
MEM 30.699219 1752701664.9804
MEM 30.699219 1752701665.0807
MEM 30.699219 1752701665.1810
MEM 30.699219 1752701665.2813
MEM 30.699219 1752701665.3820
MEM 30.699219 1752701665.4823
MEM 30.699219 1752701665.5826
MEM 30.699219 1752701665.6829
MEM 30.699219 1752701665.7833
MEM 30.699219 1752701665.8836
MEM 30.699219 1752701665.9839
MEM 30.699219 1752701666.0842
MEM 30.699219 1752701666.1844
MEM 30.699219 1752701666.2847
MEM 30.699219 1752701666.3850
MEM 30.699219 1752701666.4853
MEM 30.699219 1752701666.5857
MEM 30.699219 1752701666.6860
MEM 30.699219 1752701666.7863
MEM 30.699219 1752701666.8866
MEM 30.699219 1752701666.9868
MEM 30.699219 1752701667.0872
MEM 30.699219 1752701667.1875
MEM 30.699219 1752701667.2878
MEM 30.699219 1752701667.3881
MEM 30.699219 1752701667.4885
MEM 30.699219 1752701667.5888
MEM 30.699219 1752701667.6891
MEM 30.699219 1752701667.7895
MEM 30.699219 1752701667.8898
MEM 30.699219 1752701667.9901
MEM 30.699219 1752701668.0904
MEM 30.699219 1752701668.1907
MEM 30.699219 1752701668.2911
MEM 30.699219 1752701668.3914
MEM 30.699219 1752701668.4918
MEM 30.699219 1752701668.5921
MEM 30.699219 1752701668.6925
MEM 30.699219 1752701668.7930
MEM 30.699219 1752701668.8933
MEM 30.699219 1752701668.9936
MEM 30.699219 1752701669.0939
MEM 30.699219 1752701669.1943
MEM 30.699219 1752701669.2946
MEM 30.699219 1752701669.3950
MEM 30.699219 1752701669.4952
MEM 30.699219 1752701669.5956
MEM 30.699219 1752701669.6959
MEM 30.699219 1752701669.7962
MEM 30.699219 1752701669.8965
MEM 30.699219 1752701669.9969
MEM 30.699219 1752701670.0971
MEM 30.699219 1752701670.1974
MEM 30.699219 1752701670.2977
MEM 30.699219 1752701670.3980
MEM 30.699219 1752701670.4983
MEM 30.699219 1752701670.5986
MEM 30.699219 1752701670.6990
MEM 30.699219 1752701670.7993
MEM 30.699219 1752701670.8996
MEM 30.699219 1752701670.9999
MEM 30.699219 1752701671.1002
MEM 30.699219 1752701671.2005
MEM 30.699219 1752701671.3008
MEM 30.699219 1752701671.4011
MEM 30.699219 1752701671.5013
MEM 30.699219 1752701671.6016
MEM 30.699219 1752701671.7020
MEM 30.699219 1752701671.8023
MEM 30.699219 1752701671.9026
MEM 30.699219 1752701672.0028
MEM 30.699219 1752701672.1031
MEM 30.699219 1752701672.2034
MEM 30.699219 1752701672.3037
MEM 30.699219 1752701672.4040
MEM 30.699219 1752701672.5042
MEM 30.699219 1752701672.6045
MEM 30.699219 1752701672.7049
MEM 30.699219 1752701672.8051
MEM 30.699219 1752701672.9054
MEM 30.699219 1752701673.0056
MEM 30.699219 1752701673.1059
MEM 30.699219 1752701673.2062
MEM 30.699219 1752701673.3064
MEM 30.699219 1752701673.4067
MEM 30.699219 1752701673.5069
MEM 30.699219 1752701673.6071
MEM 30.699219 1752701673.7074
MEM 30.699219 1752701673.8077
MEM 30.699219 1752701673.9080
MEM 30.699219 1752701674.0083
MEM 30.699219 1752701674.1086
MEM 30.699219 1752701674.2088
MEM 30.699219 1752701674.3092
MEM 30.699219 1752701674.4094
MEM 30.699219 1752701674.5098
MEM 30.699219 1752701674.6100
MEM 30.699219 1752701674.7104
MEM 30.699219 1752701674.8106
MEM 30.699219 1752701674.9110
MEM 30.699219 1752701675.0113
MEM 30.699219 1752701675.1116
MEM 30.699219 1752701675.2120
MEM 30.699219 1752701675.3123
MEM 30.699219 1752701675.4126
MEM 30.699219 1752701675.5130
MEM 30.699219 1752701675.6133
MEM 30.699219 1752701675.7136
MEM 30.699219 1752701675.8140
MEM 30.699219 1752701675.9143
MEM 30.699219 1752701676.0146
MEM 30.699219 1752701676.1149
MEM 30.699219 1752701676.2151
MEM 30.699219 1752701676.3155
MEM 30.699219 1752701676.4158
MEM 30.699219 1752701676.5161
MEM 30.699219 1752701676.6165
MEM 30.699219 1752701676.7168
MEM 30.699219 1752701676.8171
MEM 30.699219 1752701676.9174
MEM 30.699219 1752701677.0177
MEM 30.699219 1752701677.1179
MEM 30.699219 1752701677.2183
MEM 30.699219 1752701677.3186
MEM 30.699219 1752701677.4189
MEM 30.699219 1752701677.5191
MEM 30.699219 1752701677.6194
MEM 30.699219 1752701677.7197
MEM 30.699219 1752701677.8200
MEM 30.699219 1752701677.9203
MEM 30.699219 1752701678.0205
MEM 30.699219 1752701678.1208
MEM 30.699219 1752701678.2211
MEM 30.699219 1752701678.3214
MEM 30.699219 1752701678.4217
MEM 30.699219 1752701678.5220
MEM 30.699219 1752701678.6223
MEM 30.699219 1752701678.7226
MEM 30.699219 1752701678.8229
MEM 30.699219 1752701678.9232
MEM 30.699219 1752701679.0235
MEM 30.699219 1752701679.1238
MEM 30.699219 1752701679.2250
MEM 30.699219 1752701679.3253
MEM 30.699219 1752701679.4256
MEM 30.699219 1752701679.5260
MEM 30.699219 1752701679.6263
MEM 30.699219 1752701679.7266
MEM 30.699219 1752701679.8268
MEM 30.699219 1752701679.9271
MEM 30.699219 1752701680.0275
MEM 30.699219 1752701680.1277
MEM 30.699219 1752701680.2280
MEM 30.699219 1752701680.3283
MEM 30.699219 1752701680.4286
MEM 30.699219 1752701680.5290
MEM 30.699219 1752701680.6293
MEM 30.699219 1752701680.7296
MEM 30.699219 1752701680.8299
MEM 30.699219 1752701680.9302
MEM 30.699219 1752701681.0305
MEM 30.699219 1752701681.1308
MEM 30.699219 1752701681.2310
MEM 30.699219 1752701681.3313
MEM 30.699219 1752701681.4315
MEM 30.699219 1752701681.5318
MEM 30.699219 1752701681.6322
MEM 30.699219 1752701681.7325
MEM 30.699219 1752701681.8328
MEM 30.699219 1752701681.9331
MEM 30.699219 1752701682.0334
MEM 30.699219 1752701682.1337
MEM 30.699219 1752701682.2340
MEM 30.699219 1752701682.3342
MEM 30.699219 1752701682.4345
MEM 30.699219 1752701682.5348
MEM 30.699219 1752701682.6351
MEM 30.699219 1752701682.7355
MEM 30.699219 1752701682.8358
MEM 30.699219 1752701682.9362
MEM 30.699219 1752701683.0365
MEM 30.699219 1752701683.1368
MEM 30.699219 1752701683.2371
MEM 30.699219 1752701683.3374
MEM 30.699219 1752701683.4376
MEM 30.699219 1752701683.5379
MEM 30.699219 1752701683.6381
MEM 30.699219 1752701683.7384
MEM 30.699219 1752701683.8387
MEM 30.699219 1752701683.9389
MEM 30.699219 1752701684.0392
MEM 30.699219 1752701684.1394
MEM 30.699219 1752701684.2398
MEM 30.699219 1752701684.3401
MEM 30.699219 1752701684.4404
MEM 30.699219 1752701684.5406
MEM 30.699219 1752701684.6410
MEM 30.699219 1752701684.7413
MEM 30.699219 1752701684.8416
MEM 30.699219 1752701684.9419
MEM 30.699219 1752701685.0423
MEM 30.699219 1752701685.1426
MEM 30.699219 1752701685.2429
MEM 30.699219 1752701685.3432
MEM 30.699219 1752701685.4435
MEM 30.699219 1752701685.5439
MEM 31.324219 1752701685.6443
MEM 31.324219 1752701685.7446
MEM 31.324219 1752701685.8450
MEM 31.324219 1752701685.9453
MEM 31.324219 1752701686.0456
MEM 31.324219 1752701686.1459
MEM 31.324219 1752701686.2462
MEM 31.324219 1752701686.3465
MEM 31.324219 1752701686.4468
MEM 31.324219 1752701686.5471
MEM 31.324219 1752701686.6474
MEM 31.324219 1752701686.7478
MEM 31.324219 1752701686.8481
MEM 31.324219 1752701686.9485
MEM 31.324219 1752701687.0488
MEM 31.324219 1752701687.1491
MEM 31.324219 1752701687.2494
MEM 31.324219 1752701687.3497
MEM 31.324219 1752701687.4501
MEM 31.324219 1752701687.5504
MEM 31.324219 1752701687.6507
MEM 31.324219 1752701687.7511
MEM 31.324219 1752701687.8514
MEM 31.324219 1752701687.9517
MEM 31.324219 1752701688.0520
MEM 31.324219 1752701688.1523
MEM 31.324219 1752701688.2525
MEM 31.324219 1752701688.3529
MEM 31.324219 1752701688.4531
MEM 31.324219 1752701688.5534
MEM 31.324219 1752701688.6537
MEM 31.324219 1752701688.7540
MEM 31.324219 1752701688.8543
MEM 31.324219 1752701688.9546
MEM 31.324219 1752701689.0549
MEM 31.324219 1752701689.1552
MEM 31.324219 1752701689.2554
MEM 31.324219 1752701689.3557
MEM 31.324219 1752701689.4560
MEM 31.324219 1752701689.5563
MEM 31.324219 1752701689.6566
MEM 31.324219 1752701689.7569
MEM 31.324219 1752701689.8573
MEM 31.324219 1752701689.9576
MEM 31.324219 1752701690.0580
MEM 31.324219 1752701690.1582
MEM 31.324219 1752701690.2585
MEM 31.324219 1752701690.3589
MEM 31.324219 1752701690.4592
MEM 31.324219 1752701690.5595
MEM 31.324219 1752701690.6599
MEM 31.324219 1752701690.7602
MEM 31.324219 1752701690.8605
MEM 31.324219 1752701690.9609
MEM 31.324219 1752701691.0612
MEM 31.324219 1752701691.1615
MEM 31.324219 1752701691.2618
MEM 31.324219 1752701691.3622
MEM 31.324219 1752701691.4624
MEM 31.324219 1752701691.5627
MEM 31.324219 1752701691.6630
MEM 31.324219 1752701691.7633
MEM 31.324219 1752701691.8636
MEM 31.324219 1752701691.9639
MEM 31.324219 1752701692.0642
MEM 31.324219 1752701692.1645
MEM 31.324219 1752701692.2648
MEM 31.324219 1752701692.3651
MEM 31.324219 1752701692.4654
MEM 31.324219 1752701692.5657
MEM 31.324219 1752701692.6661
MEM 31.324219 1752701692.7664
MEM 31.324219 1752701692.8667
MEM 31.324219 1752701692.9670
MEM 31.324219 1752701693.0673
MEM 31.324219 1752701693.1676
MEM 31.324219 1752701693.2680
MEM 31.324219 1752701693.3683
MEM 31.324219 1752701693.4686
MEM 31.324219 1752701693.5689
MEM 31.324219 1752701693.6692
MEM 31.324219 1752701693.7694
MEM 31.324219 1752701693.8697
MEM 31.324219 1752701693.9700
MEM 31.324219 1752701694.0703
MEM 31.324219 1752701694.1706
MEM 31.324219 1752701694.2709
MEM 31.324219 1752701694.3711
MEM 31.324219 1752701694.4714
MEM 31.324219 1752701694.5718
MEM 31.324219 1752701694.6720
MEM 31.324219 1752701694.7723
MEM 31.324219 1752701694.8726
MEM 31.324219 1752701694.9729
MEM 31.324219 1752701695.0732
MEM 31.324219 1752701695.1735
MEM 31.324219 1752701695.2738
MEM 31.324219 1752701695.3741
MEM 31.324219 1752701695.4745
MEM 31.324219 1752701695.5748
MEM 31.324219 1752701695.6751
MEM 31.324219 1752701695.7754
MEM 31.324219 1752701695.8757
MEM 31.324219 1752701695.9760
MEM 31.324219 1752701696.0763
MEM 31.324219 1752701696.1767
MEM 31.324219 1752701696.2770
MEM 31.324219 1752701696.3773
MEM 31.324219 1752701696.4776
MEM 31.324219 1752701696.5778
MEM 31.324219 1752701696.6781
MEM 31.324219 1752701696.7783
MEM 31.324219 1752701696.8786
MEM 31.324219 1752701696.9789
MEM 31.324219 1752701697.0793
MEM 31.324219 1752701697.1796
MEM 31.324219 1752701697.2800
MEM 31.324219 1752701697.3803
MEM 31.324219 1752701697.4806
MEM 31.324219 1752701697.5810
MEM 31.324219 1752701697.6813
MEM 31.324219 1752701697.7816
MEM 31.324219 1752701697.8819
MEM 31.324219 1752701697.9822
MEM 31.324219 1752701698.0825
MEM 31.324219 1752701698.1828
MEM 31.324219 1752701698.2831
MEM 31.324219 1752701698.3833
MEM 31.324219 1752701698.4836
MEM 31.324219 1752701698.5839
MEM 31.324219 1752701698.6842
MEM 31.324219 1752701698.7846
MEM 31.324219 1752701698.8849
MEM 31.324219 1752701698.9852
MEM 31.324219 1752701699.0855
MEM 31.324219 1752701699.1858
MEM 31.324219 1752701699.2862
MEM 31.324219 1752701699.3865
MEM 31.324219 1752701699.4868
MEM 31.324219 1752701699.5872
MEM 31.324219 1752701699.6875
MEM 31.324219 1752701699.7879
MEM 31.324219 1752701699.8882
MEM 31.324219 1752701699.9885
MEM 31.324219 1752701700.0889
MEM 31.324219 1752701700.1891
MEM 31.324219 1752701700.2895
MEM 31.324219 1752701700.3898
MEM 31.324219 1752701700.4901
MEM 31.324219 1752701700.5904
MEM 31.324219 1752701700.6907
MEM 31.324219 1752701700.7910
MEM 31.324219 1752701700.8913
MEM 31.324219 1752701700.9916
MEM 31.324219 1752701701.0920
MEM 31.324219 1752701701.1922
MEM 31.324219 1752701701.2925
MEM 31.324219 1752701701.3929
