CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1752701234.5849
MEM 24.871094 1752701234.6852
MEM 30.113281 1752701234.7855
MEM 33.769531 1752701234.8859
MEM 40.269531 1752701234.9880
MEM 43.019531 1752701235.0883
MEM 43.019531 1752701235.1886
MEM 43.019531 1752701235.2890
MEM 43.019531 1752701235.3893
MEM 43.019531 1752701235.4896
MEM 43.019531 1752701235.5900
MEM 43.019531 1752701235.6902
MEM 43.019531 1752701235.7906
MEM 43.019531 1752701235.8909
MEM 43.019531 1752701235.9912
MEM 43.019531 1752701236.0916
MEM 43.019531 1752701236.1919
MEM 43.019531 1752701236.2922
MEM 43.019531 1752701236.3925
MEM 43.019531 1752701236.4929
MEM 43.019531 1752701236.5932
MEM 43.019531 1752701236.6935
MEM 43.019531 1752701236.7939
MEM 43.019531 1752701236.8942
MEM 43.019531 1752701236.9945
MEM 43.019531 1752701237.0949
MEM 43.019531 1752701237.1952
MEM 43.019531 1752701237.2956
MEM 43.019531 1752701237.3959
MEM 43.019531 1752701237.4963
MEM 43.019531 1752701237.5966
MEM 43.019531 1752701237.6970
MEM 43.019531 1752701237.7973
MEM 43.019531 1752701237.8976
MEM 43.019531 1752701237.9980
MEM 43.019531 1752701238.0984
MEM 43.019531 1752701238.1987
MEM 43.019531 1752701238.2990
MEM 43.019531 1752701238.3994
MEM 43.019531 1752701238.4997
MEM 43.019531 1752701238.6000
MEM 43.019531 1752701238.7004
MEM 43.019531 1752701238.8007
MEM 43.019531 1752701238.9011
MEM 43.019531 1752701239.0014
MEM 43.019531 1752701239.1017
MEM 43.019531 1752701239.2020
MEM 43.019531 1752701239.3024
MEM 43.019531 1752701239.4027
MEM 43.019531 1752701239.5030
MEM 43.019531 1752701239.6033
MEM 43.019531 1752701239.7037
MEM 43.019531 1752701239.8040
MEM 43.019531 1752701239.9044
MEM 43.019531 1752701240.0047
MEM 43.019531 1752701240.1050
MEM 43.019531 1752701240.2053
MEM 43.019531 1752701240.3057
MEM 43.019531 1752701240.4060
MEM 43.019531 1752701240.5063
